#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.15843629  0.00075161684     0.13966643  0.00066329894      0.1789383  0.00085145476
             10     0.46738482   0.0012854495     0.41245153   0.0011357384     0.52713888   0.0014542992
             20     0.76862865   0.0016425991     0.67820241    0.001450994     0.86690562   0.0018582535
             30      1.0390901   0.0019034088     0.91696699   0.0016816437      1.1715231   0.0021524991
             40      1.2802518   0.0021061431      1.1298456    0.001860796        1.44307   0.0023811743
             50      1.4851299   0.0022623499      1.3107842   0.0019989671      1.6733716    0.002556641
             60      1.6507475   0.0023802562      1.4569655   0.0021034011      1.8593176   0.0026900271
             70      1.7775673   0.0024656802      1.5691509   0.0021789446      2.0011617   0.0027844065
             80      1.8637816   0.0025221663      1.6455866   0.0022292627      2.0969867   0.0028462946
             90      1.9108698   0.0025516786      1.6876222   0.0023037943      2.1481581    0.003073162
            100        1.93273   0.0025656426      1.7066029   0.0022679558      2.1727661   0.0028927061
            110       1.911452   0.0025522154      1.6876745   0.0022560268      2.1482246   0.0028775321
            120      1.8723106   0.0025271986      1.6533488   0.0022340435      2.1030277   0.0028473153
            130      1.8060489   0.0024843714      1.5949754   0.0021963708      2.0275885   0.0027977618
            140      1.7263854   0.0024311447      1.5248278   0.0021497544      1.9370499   0.0027367312
            150      1.6402057    0.002372673        1.44911   0.0020996803      1.8389802   0.0026751728
            160      1.5419421   0.0023032813      1.3622314   0.0020369417      1.7283023   0.0025904455
            170       1.442728   0.0022304426      1.2748813   0.0019732845      1.6159904   0.0025079792
            180      1.3396736   0.0021525288      1.1838001   0.0019040995      1.4999864    0.002419697
            190      1.2389057   0.0020726259       1.095032   0.0018339081      1.3862369   0.0023277984
            200      1.1366416   0.0019878455      1.0050466   0.0017603712      1.2706143   0.0022345217
            210      1.0408716   0.0019043741     0.92054714   0.0016881235      1.1629062   0.0021439684
            220     0.95322335   0.0018245541     0.84293451   0.0016152573      1.0647611   0.0020479339
            230     0.86735511   0.0017425201      0.7673584   0.0015432653     0.96796613   0.0019540259
            240     0.78949943   0.0016641014     0.69850074   0.0014742849     0.88068234   0.0018680244
            250     0.71370998   0.0015836195     0.63168139   0.0014033083     0.79547589    0.001776478
            260     0.64333659   0.0015051059      0.5694417   0.0013335302     0.71678509   0.0016871231
            270     0.58437418   0.0014351271       0.517476   0.0012735631     0.65051759   0.0016109596
            280     0.52611723   0.0013633344     0.46607445   0.0012088225     0.58513821   0.0015279566
            290     0.47601779   0.0012975298     0.42187028   0.0011548302     0.52891378   0.0014685933
            300     0.42788252   0.0012309552     0.37923802   0.0010922331     0.47533244   0.0013794689
            310     0.38655687   0.0011707122     0.34265589   0.0010385922     0.42919571    0.001311428
            320      0.3465905    0.001109424     0.30741324   0.0009849463     0.38438589    0.001244558
            330      0.3127119   0.0010543372       0.277433  0.00093731476     0.34660182   0.0011861709
            340     0.28148429   0.0010005344     0.24967924  0.00088855977     0.31197141   0.0011214151
            350     0.25246632  0.00094833614     0.22396203  0.00084155179     0.27973412   0.0010626893
            360     0.22705711   0.0008996564     0.20178558  0.00080420522     0.25082397   0.0010222635
            370      0.2049538  0.00085498616     0.18201025  0.00076012612     0.22664445   0.0009582911
            380     0.18502901  0.00081328693     0.16432235  0.00072219653     0.20451299  0.00091270166
            390     0.16536626   0.0007689978     0.14695247  0.00068428386     0.18257642   0.0008638332
            400     0.15010466  0.00073257642      0.1336355  0.00067696729     0.16521964  0.00089193077
            410     0.13513657  0.00069564011     0.12008888   0.0006184971     0.14917197  0.00078133198
            420     0.12190437  0.00066100307     0.10847508  0.00058848477     0.13426367  0.00074259125
            430     0.11015584  0.00062901654      0.0981241  0.00056104413     0.12108702  0.00071220197
            440    0.099242393  0.00059718045    0.088370972  0.00053259197     0.10914841  0.00067618411
            450    0.089600485  0.00056740311    0.079706401  0.00050443035    0.098661503  0.00063819286
            460    0.081144339  0.00054041325    0.072305878  0.00048565253    0.089104195  0.00061891587
            470    0.073531582  0.00051463488     0.06552029  0.00045823914    0.080741119   0.0005786894
            480    0.066035179  0.00048803498     0.05887322  0.00043438521    0.072444458  0.00054731695
            490    0.060606224  0.00046728332    0.053980675  0.00041555117    0.066549592  0.00052785361
            500    0.055043814  0.00044594646    0.049066469  0.00039709989    0.060370968  0.00050405995
            510    0.048332457  0.00041871169    0.043159965  0.00037241081    0.052860237   0.0004742052
            520    0.044627071  0.00040171975    0.039762104  0.00035721902    0.048955055  0.00045327444
            530    0.040495633  0.00038282006    0.036177875  0.00034234552    0.044252088  0.00043509897
            540     0.03649579  0.00036412907    0.032561977  0.00032334939    0.039945296  0.00041088933
            550    0.033453103  0.00034894576    0.029865086  0.00030952536    0.036580745  0.00039318492
            560    0.030146596  0.00033103912    0.026912676  0.00029438896    0.032958545  0.00037299411
            570    0.027816481  0.00031821801    0.024905512  0.00028455774    0.030266219  0.00036350282
            580    0.025549828  0.00030545388    0.022883309  0.00027253555     0.02778879  0.00034734185
            590    0.023566248  0.00029325103    0.021083958  0.00026081464    0.025678548  0.00033169914
            600    0.021103371  0.00027797664    0.018884708  0.00024738367    0.022974313  0.00032113521
            610    0.019492499  0.00026672127    0.017468437  0.00023751126     0.02116986  0.00030216956
            620    0.017610453  0.00025394347    0.015685653  0.00022464189    0.019305741  0.00028543202
            630    0.016186052   0.0002445977    0.014502763  0.00021652402    0.017579556  0.00027654089
            640    0.014405194  0.00022998212      0.0128704  0.00020431646    0.015712609  0.00026049769
            650    0.013510168  0.00022340298    0.012124599  0.00019908308     0.01462508  0.00025778913
            660    0.012558441  0.00021514087    0.011241885  0.00019074993    0.013660371  0.00024366438
            670     0.01154614  0.00020609734    0.010368131  0.00018303164    0.012481927  0.00023460515
            680    0.010178845  0.00019348094   0.0091297061  0.00017226301    0.011034553  0.00021867232
            690   0.0095215247  0.00018852815   0.0085369565  0.00016662936    0.010328623  0.00021411585
            700   0.0086916833  0.00018024078    0.007830431  0.00015988087   0.0093543422   0.0002070366
            710   0.0080941564  0.00017359935   0.0072889746  0.00015418056   0.0087162747  0.00019717445
            720    0.007315859  0.00016593814   0.0066013586  0.00014873102   0.0078443377  0.00019608132
            730   0.0066353743  0.00015855878   0.0059739496  0.00014082332   0.0071497105  0.00018094156
            740   0.0061073342  0.00015115514   0.0054976146  0.00013477379    0.006575191  0.00017511888
            750   0.0056749006  0.00014539559   0.0051011592  0.00012991182   0.0061250354  0.00016607907
            760   0.0050344087  0.00013715347   0.0045279697   0.0001218606   0.0054224635  0.00015574022
            770    0.004821062  0.00013458946   0.0043261266  0.00011958255   0.0052122792  0.00015532843
            780   0.0042766498  0.00012769089   0.0038364352  0.00011206662   0.0046264952  0.00014653621
            790   0.0039699352  0.00012240442    0.003582151  0.00010887647   0.0042510681  0.00014203416
            800   0.0039699352  0.00012240442    0.003582151  0.00010887647   0.0042510681  0.00014203416
