# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      3.6505041   0.0034485917      3.3404467   0.0031590297       3.929619   0.0037274322
             10      5.1546745   0.0040149407      4.6123953   0.0035994578      5.6954014   0.0044684579
             20      4.4791612   0.0037783217      3.9736254   0.0033880963      4.9959616   0.0043744395
             30      3.6773691   0.0034610048      3.2492978   0.0030617083      4.1198444    0.003900434
             40      3.0216523   0.0031649881      2.6639407   0.0027931352       3.393458   0.0035764631
             50      2.4975754   0.0028971072      2.1986513   0.0025531396       2.809405   0.0032789575
             60      2.0879896    0.002663203      1.8357806   0.0023437946      2.3519463   0.0030180492
             70      1.7702672    0.002462338      1.5546726   0.0021641176      1.9966503   0.0027934636
             80      1.5119216   0.0022826742       1.326789   0.0020055697      1.7066729   0.0025935295
             90       1.300718   0.0021232075      1.1402914   0.0018624311      1.4700579   0.0024116412
            100       1.134181   0.0019867881     0.99373832   0.0017419327      1.2826673   0.0022595298
            110     0.98912401   0.0018585281      0.8662938   0.0016291687        1.11916   0.0021156246
            120     0.87562556   0.0017513674       0.766193   0.0015334594     0.99188628   0.0019941732
            130     0.77768354   0.0016524165     0.68025858    0.001446485     0.88125285   0.0018828732
            140     0.69055836   0.0015585777     0.60360914   0.0013632191      0.7832446   0.0017765627
            150     0.61618881   0.0014738623     0.53863135   0.0012896519     0.69880293   0.0016824159
            160     0.55314572   0.0013979536     0.48327642    0.001221859     0.62773981    0.001595047
            170      0.5030205   0.0013334708     0.43933637    0.001165251     0.57107401   0.0015217282
            180     0.45296739   0.0012664007      0.3954031   0.0011077235     0.51463731   0.0014518905
            190     0.41062564   0.0012065099     0.35849598   0.0010536931     0.46642227   0.0013789703
            200     0.37346013   0.0011511459     0.32591344    0.001005827     0.42446298   0.0013190143
            210     0.33969093   0.0010981556     0.29639688  0.00095882332     0.38614701   0.0012560042
            220     0.31008368    0.001049495     0.27047329  0.00091579123     0.35265191   0.0011997654
            230     0.28443717   0.0010053742     0.24806526  0.00087748093     0.32357599   0.0011488773
            240     0.25952267  0.00096087438     0.22636219  0.00083862489     0.29517171    0.001098588
            250     0.23848159  0.00092119086     0.20795987  0.00080418135     0.27131981   0.0010542485
            260     0.21847075  0.00088181964     0.19053895  0.00077004352     0.24850665    0.001010861
            270      0.2015696  0.00084730033      0.1759271  0.00076078721     0.22904675   0.0010286218
            280      0.1869116  0.00081621874     0.16292579  0.00071198924     0.21280568  0.00093386739
            290     0.17068275  0.00078009007      0.1487763  0.00068033019     0.19430944  0.00089339838
            300     0.15744763  0.00074920954      0.1372204  0.00065344169     0.17927699  0.00085709784
            310     0.14531193  0.00072005792     0.12660411  0.00062769533     0.16552946  0.00082419501
            320     0.13523352  0.00069486986     0.11776697   0.0006054877     0.15416321  0.00079646096
            330     0.12445921  0.00066683993     0.10848703  0.00058154055     0.14167644  0.00076293825
            340     0.11579462  0.00064286765     0.10084338  0.00056078532      0.1319838  0.00073792388
            350      0.1079578  0.00062086552    0.094080141  0.00054137853     0.12295716  0.00071160105
            360    0.098572731  0.00059295876    0.085840325   0.0005168468     0.11238413  0.00067885374
            370    0.092049737  0.00057345153    0.080218734  0.00050007924     0.10484609    0.000656372
            380    0.084560752  0.00054970274    0.073645896  0.00047889789    0.096389562    0.000629929
            390    0.078820958  0.00053063533     0.06868031  0.00046273926    0.089787775   0.0006073262
            400    0.073481939   0.0005126753    0.063976443   0.0004469684    0.083793872  0.00058831668
            410    0.068187094  0.00049376189    0.059432886  0.00043063544    0.077630663  0.00056587093
            420    0.063719283  0.00047722321    0.055499025  0.00041602508     0.07262487  0.00054739779
            430    0.058417693  0.00045708249    0.050906708  0.00039842746    0.066537675  0.00052351528
            440    0.054430109  0.00044133066    0.047369961  0.00038435445    0.062109295  0.00050604506
            450    0.051108966  0.00042731144    0.044508119  0.00037248498    0.058275136  0.00048939882
            460    0.047811814  0.00041337673    0.041632514   0.0003602551    0.054513406  0.00047446389
            470    0.044946925  0.00040097345    0.039161683  0.00034958449    0.051204931  0.00045984516
            480    0.041156009  0.00038388358    0.035825846  0.00033423024    0.046946788  0.00044054389
            490    0.038453817  0.00037109029    0.033530947   0.0003275392    0.043755892  0.00043587028
            500    0.036511422  0.00036166999    0.031815305  0.00031518974    0.041592416  0.00041527503
            510     0.03355293  0.00034650533     0.02922864  0.00030194987    0.038236496  0.00039752074
