#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    -0.36228049              0    -0.36264486              0    -0.36191612              0
             10    -0.25543724              0    -0.25562194              0    -0.25525254              0
             20     -0.1847682              0    -0.18493871              0    -0.18459769              0
             30    -0.13416161              0    -0.13432106              0    -0.13400216              0
             40   -0.097006424              0   -0.097154761              0   -0.096858087              0
             50   -0.069834827              0   -0.069971627              0   -0.069698027              0
             60   -0.049330215              0   -0.049463788              0   -0.049196642              0
             70   -0.034015644              0   -0.034132983              0   -0.033898305              0
             80   -0.022773934              0   -0.022885131              0   -0.022662737              0
             90   -0.014660872              0   -0.014765303              0   -0.014556441              0
            100  -0.0086910745              0  -0.0087840826              0  -0.0085980664              0
            110  -0.0044654327              0  -0.0045515267              0  -0.0043793387              0
            120  -0.0013162599              0  -0.0013966218              0   -0.001235898              0
            130   0.0006651747              0  0.00058758782              0  0.00074276158              0
            140   0.0021335732              0   0.0020633908              0   0.0022037556              0
            150   0.0026446809              0   0.0025804948              0    0.002708867              0
            160   0.0034231238              0   0.0033600526              0    0.003486195              0
            170   0.0036165819              0    0.003559104              0   0.0036740598              0
            180   0.0037148994              0    0.003661035              0   0.0037687638              0
            190   0.0037064363              0   0.0036546388              0   0.0037582338              0
            200   0.0036137109              0   0.0035632794              0   0.0036641424              0
            210   0.0033691265              0   0.0033231393              0   0.0034151137              0
            220   0.0032495732              0   0.0032047521              0   0.0032943943              0
            230   0.0029424327              0   0.0029008251              0   0.0029840403              0
            240   0.0027744631              0   0.0027357891              0   0.0028131371              0
            250   0.0026633915              0   0.0026214942              0   0.0027052888              0
            260   0.0023771907              0    0.002339072              0   0.0024153094              0
            270   0.0021465131              0   0.0021101426              0   0.0021828836              0
            280   0.0020324941              0   0.0019953053              0   0.0020696829              0
            290   0.0018623424              0   0.0018280248              0     0.00189666              0
            300   0.0016713836              0   0.0016406271              0   0.0017021401              0
            310    0.001541399              0   0.0015107757              0   0.0015720223              0
            320   0.0014262434              0   0.0013975544              0   0.0014549325              0
            330   0.0012847871              0   0.0012577228              0   0.0013118514              0
            340   0.0011670315              0   0.0011424237              0   0.0011916393              0
            350   0.0010729938              0   0.0010480226              0    0.001097965              0
            360   0.0010393939              0   0.0010142607              0   0.0010645271              0
            370  0.00093249313              0  0.00090961135              0  0.00095537491              0
            380  0.00081615292              0  0.00079626486              0  0.00083604098              0
            390  0.00076580283              0  0.00074581069              0  0.00078579497              0
            400  0.00072325222              0  0.00070416943              0  0.00074233501              0
            410  0.00068236816              0  0.00066326966              0  0.00070146666              0
            420  0.00058790289              0  0.00057148334              0  0.00060432244              0
            430  0.00058386423              0  0.00056675202              0  0.00060097644              0
            440  0.00052142535              0  0.00050608238              0  0.00053676832              0
            450  0.00049837943              0  0.00048274843              0  0.00051401043              0
            460  0.00044096152              0  0.00042672511              0  0.00045519793              0
            470  0.00042348353              0  0.00040949845              0  0.00043746862              0
            480  0.00035799101              0   0.0003462463              0  0.00036973572              0
            490  0.00033825875              0  0.00032648463              0  0.00035003287              0
            500   0.0003435059              0  0.00033239849              0  0.00035461331              0
            510  0.00030003007              0  0.00028932936              0  0.00031073078              0
            520  0.00028481431              0  0.00027463401              0  0.00029499461              0
            530  0.00025944722              0  0.00024933784              0   0.0002695566              0
            540  0.00026263476              0  0.00025282703              0  0.00027244249              0
            550  0.00024111989              0  0.00023238089              0  0.00024985889              0
            560  0.00021441513              0  0.00020642786              0   0.0002224024              0
            570  0.00021584427              0  0.00020781618              0  0.00022387236              0
            580  0.00018203846              0  0.00017482028              0  0.00018925664              0
            590  0.00018313434              0  0.00017638116              0  0.00018988752              0
            600  0.00016965872              0   0.0001632463              0  0.00017607114              0
            610  0.00014587767              0  0.00013979935              0  0.00015195599              0
            620  0.00015058687              0  0.00014439166              0  0.00015678208              0
            630  0.00014186938              0   0.0001361905              0  0.00014754826              0
            640  0.00013369839              0  0.00012878007              0  0.00013861671              0
            650  0.00012973826              0  0.00012462015              0  0.00013485637              0
            660  0.00011147317              0  0.00010648871              0  0.00011645763              0
            670  0.00010192848              0  9.7296561e-05              0   0.0001065604              0
            680  0.00011079278              0  0.00010550852              0  0.00011607704              0
            690   0.0001125376              0  0.00010713923              0  0.00011793597              0
            700  9.5207072e-05              0  9.0523455e-05              0  9.9890689e-05              0
            710  8.6470473e-05              0  8.2415415e-05              0  9.0525531e-05              0
            720  8.6087732e-05              0  8.2017414e-05              0   9.015805e-05              0
            730  7.9817953e-05              0  7.6120578e-05              0  8.3515328e-05              0
            740  7.8267722e-05              0  7.4471569e-05              0  8.2063875e-05              0
            750  7.0648851e-05              0   6.713559e-05              0  7.4162112e-05              0
            760  6.9987887e-05              0  6.6918279e-05              0  7.3057495e-05              0
            770  6.1203368e-05              0  5.8559373e-05              0  6.3847363e-05              0
            780  6.2694003e-05              0  5.9345734e-05              0  6.6042273e-05              0
            790  5.5136887e-05              0  5.2658826e-05              0  5.7614948e-05              0
            800  5.5136887e-05              0  5.2658826e-05              0  5.7614948e-05              0
