# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      4.3210869    0.011051102      4.3210869    0.011051102      4.3210869    0.011051102
             10      5.2921873   0.0098329733      5.2921873   0.0098329733      5.2921873   0.0098329733
             20      4.6741484   0.0085699889      4.6741484   0.0085699889      4.6741484   0.0085699889
             30      3.9831963   0.0073516833      3.9831963   0.0073516833      3.9831963   0.0073516833
             40       3.360347   0.0066299915       3.360347   0.0066299915       3.360347   0.0066299915
             50      2.8489291   0.0059281173      2.8489291   0.0059281173      2.8489291   0.0059281173
             60      2.4398622   0.0055836002      2.4398622   0.0055836002      2.4398622   0.0055836002
             70      2.1011996   0.0051541258      2.1011996   0.0051541258      2.1011996   0.0051541258
             80      1.8038171   0.0047563451      1.8038171   0.0047563451      1.8038171   0.0047563451
             90      1.5687693   0.0041847513      1.5687693   0.0041847513      1.5687693   0.0041847513
            100      1.3682387   0.0038721098      1.3682387   0.0038721098      1.3682387   0.0038721098
            110      1.1859782   0.0036379198      1.1859782   0.0036379198      1.1859782   0.0036379198
            120      1.0479274   0.0033935347      1.0479274   0.0033935347      1.0479274   0.0033935347
            130     0.92166634   0.0031051967     0.92166634   0.0031051967     0.92166634   0.0031051967
            140     0.80653773   0.0029050431     0.80653773   0.0029050431     0.80653773   0.0029050431
            150     0.71445942   0.0027131148     0.71445942   0.0027131148     0.71445942   0.0027131148
            160     0.63188216   0.0024953517     0.63188216   0.0024953517     0.63188216   0.0024953517
            170     0.56488459   0.0024475908     0.56488459   0.0024475908     0.56488459   0.0024475908
            180     0.50094393   0.0022004333     0.50094393   0.0022004333     0.50094393   0.0022004333
            190     0.44590926   0.0020697995     0.44590926   0.0020697995     0.44590926   0.0020697995
            200     0.40294619   0.0019762474     0.40294619   0.0019762474     0.40294619   0.0019762474
            210     0.35905431   0.0018647055     0.35905431   0.0018647055     0.35905431   0.0018647055
            220     0.32866191   0.0018280899     0.32866191   0.0018280899     0.32866191   0.0018280899
            230     0.29646797   0.0017270068     0.29646797   0.0017270068     0.29646797   0.0017270068
            240     0.26779003   0.0015670434     0.26779003   0.0015670434     0.26779003   0.0015670434
            250     0.24611714   0.0015112335     0.24611714   0.0015112335     0.24611714   0.0015112335
            260     0.22270935   0.0014226836     0.22270935   0.0014226836     0.22270935   0.0014226836
            270     0.20458005   0.0013551044     0.20458005   0.0013551044     0.20458005   0.0013551044
            280     0.18680034   0.0012911934     0.18680034   0.0012911934     0.18680034   0.0012911934
            290     0.16936995   0.0012323464     0.16936995   0.0012323464     0.16936995   0.0012323464
            300      0.1583175    0.003571205      0.1583175    0.003571205      0.1583175    0.003571205
            310     0.14232438   0.0011207184     0.14232438   0.0011207184     0.14232438   0.0011207184
