#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.29889938   0.0020680594     0.29889938   0.0020680594     0.29889938   0.0020680594
             10     0.88370718   0.0037715865     0.88370718   0.0037715865     0.88370718   0.0037715865
             20       1.408257   0.0046099456       1.408257   0.0046099456       1.408257   0.0046099456
             30      1.8585259   0.0051290292      1.8585259   0.0051290292      1.8585259   0.0051290292
             40      2.2137272   0.0055985234      2.2137272   0.0055985234      2.2137272   0.0055985234
             50      2.4684869   0.0058771068      2.4684869   0.0058771068      2.4684869   0.0058771068
             60      2.6016942   0.0059943957      2.6016942   0.0059943957      2.6016942   0.0059943957
             70      2.6601489   0.0058796706      2.6601489   0.0058796706      2.6601489   0.0058796706
             80      2.6585281   0.0059831009      2.6585281   0.0059831009      2.6585281   0.0059831009
             90      2.5624781   0.0059273959      2.5624781   0.0059273959      2.5624781   0.0059273959
            100      2.4528863    0.005993624      2.4528863    0.005993624      2.4528863    0.005993624
            110      2.3044166   0.0057812467      2.3044166   0.0057812467      2.3044166   0.0057812467
            120      2.1341244   0.0053133904      2.1341244   0.0053133904      2.1341244   0.0053133904
            130      1.9650203    0.004988187      1.9650203    0.004988187      1.9650203    0.004988187
            140      1.7862557   0.0047460818      1.7862557   0.0047460818      1.7862557   0.0047460818
            150       1.609832   0.0047880406       1.609832   0.0047880406       1.609832   0.0047880406
            160      1.4549912   0.0044016511      1.4549912   0.0044016511      1.4549912   0.0044016511
            170      1.3059609   0.0045340051      1.3059609   0.0045340051      1.3059609   0.0045340051
            180      1.1625623   0.0037843616      1.1625623   0.0037843616      1.1625623   0.0037843616
            190      1.0413903   0.0038447616      1.0413903   0.0038447616      1.0413903   0.0038447616
            200     0.93023245   0.0034122102     0.93023245   0.0034122102     0.93023245   0.0034122102
            210     0.81829139   0.0034843833     0.81829139   0.0034843833     0.81829139   0.0034843833
            220     0.72802694   0.0031216508     0.72802694   0.0031216508     0.72802694   0.0031216508
            230     0.64758697    0.002916073     0.64758697    0.002916073     0.64758697    0.002916073
            240     0.57847824   0.0026359393     0.57847824   0.0026359393     0.57847824   0.0026359393
            250     0.51240122   0.0025180617     0.51240122   0.0025180617     0.51240122   0.0025180617
            260     0.45722985   0.0024109349     0.45722985   0.0024109349     0.45722985   0.0024109349
            270     0.40441119   0.0025134301     0.40441119   0.0025134301     0.40441119   0.0025134301
            280     0.36023803    0.002196574     0.36023803    0.002196574     0.36023803    0.002196574
            290     0.32287572   0.0019898149     0.32287572   0.0019898149     0.32287572   0.0019898149
            300     0.28502672   0.0019873487     0.28502672   0.0019873487     0.28502672   0.0019873487
            310     0.25638923   0.0021638249     0.25638923   0.0021638249     0.25638923   0.0021638249
            320     0.22898844   0.0018162795     0.22898844   0.0018162795     0.22898844   0.0018162795
            330     0.20640836   0.0024844648     0.20640836   0.0024844648     0.20640836   0.0024844648
            340     0.17978983   0.0023986652     0.17978983   0.0023986652     0.17978983   0.0023986652
            350     0.16337834   0.0014765664     0.16337834   0.0014765664     0.16337834   0.0014765664
            360     0.14529645   0.0013650454     0.14529645   0.0013650454     0.14529645   0.0013650454
            370     0.12817237   0.0013525147     0.12817237   0.0013525147     0.12817237   0.0013525147
            380     0.11380648   0.0012218974     0.11380648   0.0012218974     0.11380648   0.0012218974
            390     0.10576661   0.0013979519     0.10576661   0.0013979519     0.10576661   0.0013979519
            400    0.095507027   0.0011317452    0.095507027   0.0011317452    0.095507027   0.0011317452
            410    0.087367995    0.001243584    0.087367995    0.001243584    0.087367995    0.001243584
            420    0.075060954   0.0010129897    0.075060954   0.0010129897    0.075060954   0.0010129897
            430    0.069974392   0.0010369216    0.069974392   0.0010369216    0.069974392   0.0010369216
            440    0.058875224   0.0022673069    0.058875224   0.0022673069    0.058875224   0.0022673069
            450    0.055012927  0.00087734191    0.055012927  0.00087734191    0.055012927  0.00087734191
            460    0.048749134   0.0012958471    0.048749134   0.0012958471    0.048749134   0.0012958471
            470     0.04417825   0.0014982104     0.04417825   0.0014982104     0.04417825   0.0014982104
            480     0.04003986  0.00088463134     0.04003986  0.00088463134     0.04003986  0.00088463134
            490    0.035822434  0.00086330039    0.035822434  0.00086330039    0.035822434  0.00086330039
            500    0.032610321  0.00075926941    0.032610321  0.00075926941    0.032610321  0.00075926941
            510     0.02948857  0.00094354705     0.02948857  0.00094354705     0.02948857  0.00094354705
            520    0.026932954  0.00063859806    0.026932954  0.00063859806    0.026932954  0.00063859806
            530    0.020607236   0.0031779458    0.020607236   0.0031779458    0.020607236   0.0031779458
            540    0.022084759  0.00059456102    0.022084759  0.00059456102    0.022084759  0.00059456102
            550    0.020352477  0.00061152193    0.020352477  0.00061152193    0.020352477  0.00061152193
            560     0.01635023   0.0014851306     0.01635023   0.0014851306     0.01635023   0.0014851306
            570    0.017302579   0.0004745566    0.017302579   0.0004745566    0.017302579   0.0004745566
            580    0.014770642  0.00059956271    0.014770642  0.00059956271    0.014770642  0.00059956271
            590    0.011912896   0.0017857078    0.011912896   0.0017857078    0.011912896   0.0017857078
            600    0.011608171  0.00055795023    0.011608171  0.00055795023    0.011608171  0.00055795023
            610    0.011756771  0.00041905906    0.011756771  0.00041905906    0.011756771  0.00041905906
            620    0.010443219  0.00039557976    0.010443219  0.00039557976    0.010443219  0.00039557976
            630   0.0097082877  0.00041573492   0.0097082877  0.00041573492   0.0097082877  0.00041573492
            640   0.0077304791  0.00051046363   0.0077304791  0.00051046363   0.0077304791  0.00051046363
            650    0.008306415  0.00040749949    0.008306415  0.00040749949    0.008306415  0.00040749949
            660   0.0068022762  0.00040418244   0.0068022762  0.00040418244   0.0068022762  0.00040418244
            670    0.006808712  0.00041095652    0.006808712  0.00041095652    0.006808712  0.00041095652
            680   0.0060584194  0.00040458994   0.0060584194  0.00040458994   0.0060584194  0.00040458994
            690   0.0053595338  0.00030996963   0.0053595338  0.00030996963   0.0053595338  0.00030996963
            700   0.0047017764  0.00028145123   0.0047017764  0.00028145123   0.0047017764  0.00028145123
            710   0.0045159678  0.00031511956   0.0045159678  0.00031511956   0.0045159678  0.00031511956
            720   0.0036744739  0.00061114222   0.0036744739  0.00061114222   0.0036744739  0.00061114222
            730   0.0029998766  0.00068532651   0.0029998766  0.00068532651   0.0029998766  0.00068532651
            740   0.0035392268  0.00027479354   0.0035392268  0.00027479354   0.0035392268  0.00027479354
            750    0.002904611  0.00055820449    0.002904611  0.00055820449    0.002904611  0.00055820449
            760   0.0031020088  0.00026714174   0.0031020088  0.00026714174   0.0031020088  0.00026714174
            770   0.0022291984  0.00025756639   0.0022291984  0.00025756639   0.0022291984  0.00025756639
            780  0.00082052543   0.0013714573  0.00082052543   0.0013714573  0.00082052543   0.0013714573
            790   0.0024299625  0.00022879416   0.0024299625  0.00022879416   0.0024299625  0.00022879416
            800   0.0024299625  0.00022879416   0.0024299625  0.00022879416   0.0024299625  0.00022879416
