#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.014154934  0.00011023274     0.01000214  8.0323855e-05    0.020563899  0.00015544443
             10    0.042206768  0.00019193108    0.029831499  0.00013975391    0.061302925  0.00027090011
             20    0.069183748  0.00024032002    0.048934458  0.00017512656     0.10042014  0.00033889358
             30    0.093951387  0.00027527875    0.066526661  0.00020038367     0.13622855  0.00038862762
             40     0.11669744   0.0003015403    0.082717754  0.00021932977     0.16905446  0.00042605951
             50     0.13855848  0.00032107107    0.098364896  0.00023316143     0.20043703  0.00045446227
             60     0.15711015  0.00033188421     0.11166593  0.00024067395     0.22702769  0.00047043813
             70     0.17395649  0.00034753888     0.12378825    0.000251598     0.25109476  0.00049349312
             80     0.18730954     0.00034819     0.13341871  0.00025166065     0.27013326  0.00049530838
             90     0.20005424  0.00035344323     0.14263154  0.00025530912     0.28826841  0.00050308078
            100      0.2090021  0.00037137422     0.14910518  0.00027038932     0.30099788  0.00052475346
            110     0.21437279  0.00036595323     0.15302122  0.00026436066     0.30859184  0.00052090599
            120     0.21808306  0.00037002988      0.1557284  0.00026791858     0.31384061  0.00052561209
            130       0.217709  0.00036391149     0.15549798  0.00026216378     0.31325669  0.00051968402
            140     0.21607389  0.00035984236     0.15434001  0.00025951517     0.31091284  0.00051324464
            150     0.21135276  0.00036792397     0.15099326  0.00026583687     0.30409237  0.00052378068
            160     0.20598059  0.00034798903     0.14714236  0.00025083479      0.2964153  0.00049668015
            170     0.19845008  0.00034151815     0.14176083  0.00024602957     0.28560649  0.00048775138
            180      0.1908412  0.00033135414     0.13629859  0.00023828645     0.27473476   0.0004741183
            190     0.18070958  0.00031941391     0.12903477   0.0002293196     0.26022647  0.00045784714
            200     0.17170652  0.00031842766     0.12257861  0.00022897573     0.24733812  0.00045572105
            210     0.16156357  0.00030389182     0.11531365   0.0002180758      0.2327926  0.00043587349
            220     0.15152198  0.00029421292     0.10812439   0.0002110758     0.21838264  0.00042214063
            230     0.14174506  0.00028433568     0.10110379  0.00020378293     0.20439657  0.00040841879
            240     0.13236399  0.00027545876    0.094408442  0.00019737416     0.19088384   0.0003957802
            250     0.12276916   0.0002667773    0.087533881  0.00019114026     0.17712204  0.00038336757
            260     0.11367768  0.00025685584    0.081016444  0.00018385154     0.16408743  0.00036950642
            270     0.10542468  0.00024784439    0.075117974  0.00017735907     0.15221598  0.00035665356
            280    0.096912422  0.00023850021    0.069031502  0.00017061201     0.13997736  0.00034335189
            290    0.089539028  0.00022982987    0.063774802  0.00016439792     0.12934167  0.00033091546
            300     0.08217482  0.00022076304    0.058500969  0.00015781183     0.11876939  0.00031808706
            310    0.075315076  0.00021215217    0.053606934  0.00015163009      0.1088827   0.0003057558
            320    0.069157085  0.00020373923    0.049206596  0.00014555378     0.10001922  0.00029377739
            330    0.064126718  0.00019707337    0.045624677  0.00014078893    0.092752873  0.00028418183
            340    0.058313074  0.00018835052    0.041473404  0.00013449694    0.084379946  0.00027175013
            350    0.053499571  0.00018073216    0.038028123   0.0001289853    0.077463181  0.00026091603
            360    0.048865856  0.00017324757    0.034736364  0.00012364895    0.070751281   0.0002501081
            370    0.044842468   0.0001665024    0.031872501  0.00011881225    0.064935879  0.00024042925
            380    0.040994141  0.00016371931    0.029130488  0.00011697508    0.059379272  0.00023608721
            390    0.037636657  0.00015332378    0.026742211  0.00010936737     0.05452184  0.00022150258
            400    0.034456994  0.00014699313    0.024479283  0.00010482941    0.049923953  0.00021240619
            410    0.031227166  0.00014026925    0.022175782  9.9996673e-05     0.04526485  0.00020277969
