#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.047554248  0.00017905098    0.033961622  0.00012922765    0.068418779   0.0002551125
             10     0.13862893  0.00029729543    0.098999066  0.00021390592     0.19946618  0.00042490817
             20     0.21944884  0.00037086388      0.1566939  0.00026687999     0.31580676  0.00052998858
             30     0.28506698  0.00042169878     0.20351941  0.00030350062     0.41030502  0.00060258335
             40     0.33254181  0.00045344192     0.23734879  0.00032647705     0.47878986  0.00064770088
             50     0.36029964    0.000467246     0.25711038  0.00033631106     0.51888445  0.00066770851
             60     0.37190189  0.00047204565     0.26530878  0.00033972477     0.53578753  0.00067467032
             70     0.36878933  0.00047082663      0.2629992  0.00033872053     0.53151767  0.00067328717
             80      0.3557056  0.00046163528     0.25359788  0.00033218765     0.51283705  0.00065999731
             90     0.33411365  0.00044580876     0.23812939  0.00032077148     0.48189425  0.00063748134
            100     0.30767509  0.00043137039     0.21921486   0.0003104817     0.44393609  0.00061670371
            110      0.2810441  0.00041402893     0.20018694  0.00029800898     0.40564876  0.00059192302
            120     0.25153959  0.00039728723     0.17910838  0.00028612076      0.3632174  0.00056770508
            130     0.22377869  0.00036647502     0.15930201  0.00026361487     0.32323251  0.00052438938
            140     0.19836553  0.00035166447     0.14116895  0.00025335609     0.28663026  0.00050245947
            150     0.17557051  0.00032989475      0.1249453  0.00023743127     0.25371303  0.00047184341
            160     0.15340637  0.00030785556     0.10914749  0.00022159917     0.22174782  0.00044031876
            170     0.13411292  0.00030016643    0.095401732  0.00021727956     0.19390965   0.0004270051
            180     0.11744476  0.00027584495    0.083519945  0.00019902835     0.16986997  0.00039366618
            190     0.10232049  0.00025365488    0.072750875  0.00018280973      0.1480305    0.000362469
            200    0.089780053  0.00025543392    0.063830025  0.00018737041     0.12990195  0.00035887296
            210    0.078098192  0.00022178086     0.05553674  0.00015978227     0.11297842  0.00031710724
            220    0.068390959  0.00021684668    0.048628879   0.0001565116    0.098951426  0.00030937011
            230    0.059897089  0.00019636685    0.042584609  0.00014150712    0.086676611   0.0002806736
            240    0.052384275  0.00018523105    0.037235547  0.00013354287    0.075824033  0.00026466543
            250    0.046140538  0.00017606092    0.032793103  0.00012689746    0.066797637  0.00025161857
            260    0.040555344  0.00015997961    0.028820286   0.0001151134    0.058722302  0.00022905337
            270    0.035768416  0.00015968556    0.025419538  0.00011571106    0.051795033  0.00022712323
            280    0.031678045  0.00014448707    0.022509401  0.00010413175    0.045876384  0.00020653955
            290    0.028130032  0.00015009926    0.019985163  0.00010892302    0.040745324  0.00021298213
            300    0.024976819  0.00012549035    0.017750627  9.0198216e-05    0.036166822  0.00017987346
            310    0.022236845  0.00011782689    0.015797373  8.4672968e-05    0.032212915   0.0001689534
            320    0.019777856  0.00011568769    0.014057244  8.3241016e-05    0.028637188  0.00016562541
            330    0.017607535   0.0001024781    0.012511544  7.3455188e-05    0.025502352  0.00014732981
            340    0.015521213  9.9075046e-05    0.011019655  7.1193882e-05    0.022500787  0.00014207907
            350    0.013876568   0.0001021611   0.0098508812  7.3920322e-05    0.020119618  0.00014542474
            360    0.012620966  8.5297576e-05   0.0089598174  6.0958531e-05    0.018298442  0.00012302981
            370    0.011317302  7.9919909e-05   0.0080351923  5.7058422e-05    0.016406973  0.00011537455
            380    0.010033317  7.6020492e-05   0.0071200123  5.4337433e-05    0.014553724  0.00010962311
            390   0.0090893131  7.1590717e-05   0.0064524613  5.1097443e-05    0.013179202  0.00010338368
            400   0.0081669408  6.7830416e-05   0.0057974863  4.8411566e-05    0.011842306  9.7971885e-05
            410   0.0073953184  6.3896445e-05   0.0052468922  4.5535494e-05    0.010730048  9.2435333e-05
            420   0.0066884972  6.2008827e-05   0.0047445714  4.4306742e-05   0.0097061756   8.945281e-05
            430   0.0060114989   5.723519e-05   0.0042627869   4.075964e-05   0.0087272952  8.2857218e-05
            440   0.0055641087  5.5632546e-05   0.0039461149  3.9624265e-05   0.0080765767  8.0522582e-05
            450   0.0050366114  5.3082876e-05   0.0035712019  3.7829157e-05   0.0073125382  7.6795696e-05
            460   0.0044516599  4.9096163e-05   0.0031563858  3.4951893e-05   0.0064635253  7.1095883e-05
            470   0.0040118732   4.676377e-05   0.0028443039   3.329269e-05   0.0058255979  6.7720929e-05
            480    0.003835441  4.6208123e-05   0.0027169026  3.2883987e-05   0.0055743893  6.6944307e-05
            490   0.0034726488  4.3471601e-05   0.0024588369  3.0912067e-05   0.0050499416  6.3056276e-05
            500   0.0031380403  4.1023691e-05   0.0022224262  2.9175002e-05       0.004562  5.9475509e-05
            510   0.0028873658  3.9847448e-05   0.0020454803  2.8345083e-05   0.0041962234  5.7759346e-05
            520   0.0025710652  3.7124593e-05   0.0018203177  2.6380906e-05   0.0037388714  5.3863287e-05
            530   0.0024152691   3.604003e-05   0.0017101156  2.5614494e-05   0.0035119908  5.2282225e-05
            540   0.0022650262  3.4887069e-05   0.0016034476  2.4780044e-05   0.0032940398  5.0642978e-05
            550   0.0020646727  3.3412399e-05   0.0014639771  2.3775752e-05   0.0029974262  4.8406275e-05
            560   0.0018402305  3.1446688e-05   0.0013007605  2.2307063e-05   0.0026807947  4.5716568e-05
            570     0.00168668  3.0067235e-05   0.0011927354  2.1328948e-05   0.0024558154  4.3713028e-05
            580   0.0015679844  2.9049484e-05    0.001109577  2.0626405e-05   0.0022813516  4.2182888e-05
            590   0.0014190112  2.7621466e-05   0.0010031371  1.9591394e-05   0.0020666232  4.0148505e-05
            600   0.0012940923  2.6235728e-05  0.00091427799  1.8602624e-05   0.0018861444  3.8156482e-05
            610   0.0011607632  2.4806599e-05  0.00082103065  1.7612537e-05   0.0016897119   3.602864e-05
            620   0.0011139727  2.4443412e-05  0.00078841538  1.7358424e-05   0.0016205396  3.5492555e-05
            630   0.0010091242  2.3334809e-05  0.00071390411  1.6556132e-05   0.0014684877  3.3907781e-05
            640  0.00091944405  2.2064167e-05  0.00064992029  1.5647715e-05   0.0013393677  3.2082782e-05
            650  0.00089513198  2.1998205e-05  0.00063303797  1.5607145e-05   0.0013031218  3.1968832e-05
            660  0.00077014245  2.0263617e-05  0.00054362232   1.434329e-05   0.0011234512  2.9522655e-05
            670  0.00072323596  1.9618651e-05  0.00051142471  1.3908703e-05   0.0010529609  2.8533282e-05
            680  0.00067350892  1.9068602e-05   0.0004760596  1.3517374e-05  0.00098100125  2.7734818e-05
            690  0.00062889628  1.8420701e-05  0.00044512552  1.3084738e-05  0.00091468967  2.6736624e-05
            700   0.0005912723  1.7894114e-05  0.00041726017     1.2667e-05  0.00086258729  2.6061436e-05
            710  0.00050107899  1.6349096e-05  0.00035331874  1.1553594e-05  0.00073185586  2.3865469e-05
            720   0.0004917427  1.6192953e-05  0.00034733164   1.146691e-05  0.00071675529  2.3576899e-05
            730  0.00045320329  1.5402908e-05  0.00031929599  1.0882857e-05  0.00066239971  2.2480156e-05
            740  0.00040866474  1.4838828e-05  0.00028861924  1.0504996e-05  0.00059582589  2.1619399e-05
            750  0.00037576924   1.411947e-05  0.00026414808   9.952572e-06  0.00055060335  2.0663258e-05
            760  0.00037840237  1.4071231e-05  0.00026681792  9.9511349e-06  0.00055254684  2.0515307e-05
            770  0.00031657392  1.2975442e-05  0.00022379986  9.1968122e-06  0.00046100881  1.8874089e-05
            780   0.0003089947   1.283652e-05  0.00021750769  9.0564624e-06  0.00045206132  1.8767458e-05
            790  0.00027221109  1.2228801e-05  0.00019172749  8.6274577e-06  0.00039792316  1.7878545e-05
            800  0.00027221109  1.2228801e-05  0.00019172749  8.6274577e-06  0.00039792316  1.7878545e-05
