#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.20063715  0.00099467684     0.17773197  0.00088286363     0.22376964   0.0011173899
             10     0.56736188   0.0016652977     0.50301101    0.001479416     0.63201565   0.0018689109
             20     0.91023785   0.0021016319     0.80742753   0.0018678381      1.0129879   0.0023567115
             30      1.2281867   0.0024317011      1.0898489    0.002162194      1.3658221   0.0027241066
             40      1.5063324   0.0026860311      1.3379477   0.0023926636      1.6723185   0.0030145422
             50      1.7396777   0.0028787152      1.5454149   0.0025623341      1.9302665   0.0032175515
             60      1.9335835   0.0030280857       1.718441   0.0026960567      2.1430473   0.0033812303
             70      2.0772022   0.0031332921      1.8466626   0.0027907779      2.3001024   0.0034946196
             80      2.1687026   0.0031983852      1.9296868   0.0028513396      2.3969475   0.0035621666
             90      2.2235394   0.0032365627      1.9793686   0.0028867452      2.4544808   0.0036001795
            100      2.2320924   0.0032424962      1.9882191   0.0028940115      2.4601888   0.0036036013
            110      2.2119699   0.0032287644      1.9714666   0.0028839268      2.4342373   0.0035847107
            120      2.1609308   0.0031924717      1.9274255   0.0028537448       2.373992   0.0035412734
            130      2.0915027   0.0031437486      1.8660909   0.0028102938      2.2951905    0.003481845
            140      1.9927504   0.0030719917      1.7792472   0.0027481153      2.1829901   0.0033989263
            150      1.8836542   0.0029900754      1.6832348   0.0026789456      2.0596545   0.0033093639
            160      1.7694322   0.0029022036      1.5820348   0.0026000879      1.9317172   0.0032080674
            170      1.6542248   0.0028099622       1.480167   0.0025211025      1.8029036   0.0031082422
            180      1.5333321   0.0027088728      1.3730761   0.0024313395      1.6680394   0.0029897965
            190      1.4138971   0.0026049845       1.266528   0.0023377039      1.5364508   0.0028670763
            200      1.2992298   0.0025008759      1.1648071   0.0022502529      1.4091081   0.0027696215
            210      1.1871784   0.0023936328      1.0651266   0.0021509996      1.2854454   0.0026312794
            220      1.0855482   0.0022919026     0.97497205   0.0020644238      1.1727214    0.002529347
            230     0.98592617   0.0021870466     0.88562148   0.0019681625      1.0642999   0.0024053789
            240      0.8951467   0.0020863311     0.80523571   0.0018802791     0.96363685   0.0022955823
            250     0.80824006   0.0019847922     0.72745496    0.001789027     0.86880001    0.002182905
            260      0.7271584   0.0018849829     0.65506537   0.0017005508     0.78010297   0.0020759414
            270     0.65909382   0.0017960975     0.59393617    0.001622012     0.70643793   0.0019800003
            280     0.59241431   0.0017051219     0.53426157   0.0015380871      0.6338924   0.0018735367
            290     0.53391488   0.0016200527     0.48225045   0.0014684429     0.56941039   0.0017996356
            300     0.47995998   0.0015373943     0.43353583   0.0013909015     0.51163106   0.0016964842
            310     0.43119473   0.0014587168     0.38980481   0.0013189298     0.45892078   0.0016039055
            320     0.38843284   0.0013857098     0.35100702   0.0012520572     0.41350771   0.0015246138
            330     0.34879109   0.0013146341     0.31616399   0.0012027181     0.36924693    0.001490773
            340     0.31316308   0.0012469501     0.28384088    0.001185836      0.3313295   0.0016385967
            350      0.2816162   0.0011832005      0.2553584   0.0010781915     0.29764619   0.0013295758
            360     0.25230995   0.0011211417      0.2290493   0.0010156586     0.26612363   0.0012376215
            370      0.2267539   0.0010635724     0.20603066  0.00096656351     0.23871352   0.0011805544
            380     0.20334094    0.001008382     0.18474625  0.00091339386     0.21400994   0.0011156519
            390     0.18309097  0.00095799847     0.16665045  0.00087407278     0.19203718   0.0010791451
            400     0.16488058  0.00091000763     0.15008295   0.0008259951      0.1728102   0.0010149379
            410     0.14864675  0.00086483101     0.13555844  0.00078637785     0.15528052  0.00096574112
            420     0.13471877  0.00082369478     0.12287893   0.0007469154     0.14071845  0.00091155309
            430     0.11993009  0.00077646337      0.1093013   0.0007050081     0.12535104  0.00085739195
            440     0.10875875   0.0007414071    0.099280403  0.00067610609     0.11330894  0.00083122838
            450    0.096636478  0.00069994172      0.0882684  0.00063447915     0.10055004  0.00077880533
            460    0.088801431   0.0006710934    0.081204146  0.00061477496    0.092147849  0.00077068246
            470    0.080005938  0.00063690807    0.073130956  0.00058015236    0.083073385   0.0007162394
            480    0.072037262  0.00060613646    0.065876851  0.00054766322    0.074726683  0.00065417056
            490    0.065347862  0.00057570518    0.059639569  0.00052169693    0.068007995  0.00064142172
            500    0.058496786  0.00054817553     0.05368215  0.00050122248    0.060377619  0.00059922366
            510    0.052803317  0.00051982958     0.04833934  0.00047214959    0.054657603  0.00058061936
            520    0.048067854  0.00049803396    0.044150483  0.00045068781    0.049549193  0.00053788909
            530    0.044373005  0.00047895864    0.040828443  0.00043885642    0.045664155  0.00052068317
            540     0.04013917  0.00045566382    0.036842237  0.00041300619    0.041374393  0.00049383819
            550    0.036034853  0.00043173458    0.033275968  0.00039435071    0.036886916  0.00047130706
            560    0.032469728  0.00040809918     0.02985882  0.00037162089    0.033416327    0.000439295
            570    0.029954794   0.0003955755    0.027727732  0.00036464242    0.030577143  0.00043630232
            580    0.026684748  0.00037279619    0.024584309  0.00033836143     0.02735486  0.00040378768
            590    0.025002443  0.00036314729    0.023130867  0.00032865987    0.025536638  0.00039548565
            600    0.022655279  0.00034262743    0.020785031  0.00030955927    0.023322972  0.00036977225
            610    0.020247732  0.00032694414    0.018738185  0.00029570404    0.020662653  0.00035538735
            620    0.018563242  0.00031159838    0.017101812  0.00028741204    0.019039667   0.0003481577
            630    0.017032461  0.00030150042    0.015766708   0.0002724119    0.017369691  0.00032824638
            640    0.015619598  0.00028843488    0.014518252  0.00026112648    0.015902022  0.00030056814
            650    0.014301827  0.00027401835    0.013305387   0.0002646197    0.014566658  0.00028813127
            660    0.012718646  0.00026025879    0.011850821  0.00024428014    0.012917798  0.00027325797
            670    0.011542242  0.00024951441    0.010738925  0.00022538347    0.011737469  0.00026044445
            680    0.010705346  0.00023925069   0.0099344169  0.00021811254    0.010891785  0.00025911266
            690    0.010142927  0.00023180955   0.0094144861  0.00021978062    0.010324005  0.00025624794
            700   0.0089392136  0.00022034518   0.0083632238  0.00019921103   0.0090705294  0.00023096924
            710   0.0083312559  0.00021340872   0.0077578393  0.00019150277   0.0084693061  0.00022304511
            720   0.0075283284  0.00020245526   0.0071131267  0.00019339595   0.0075825626  0.00021378334
            730   0.0068434564  0.00019246184   0.0063273599  0.00017257795   0.0069900618  0.00020790287
