#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.38034893   0.0013647574     0.33993474   0.0012220687     0.41658966   0.0015116028
             10      1.1131722   0.0023167085     0.99444805    0.002073549      1.2199249   0.0025689379
             20      1.7667552   0.0028980328      1.5787329   0.0025937314      1.9353232   0.0032059417
             30       2.299181   0.0032873949      2.0551512   0.0029461661      2.5169778   0.0036571201
             40      2.6883151   0.0035389059      2.4030837   0.0031711761      2.9426515   0.0039245802
             50      2.9327313   0.0036868855      2.6216199   0.0033014827       3.209633   0.0040807822
             60      3.0334786   0.0037462155       2.712244   0.0033555532      3.3184966   0.0041462432
             70      3.0353786   0.0037483842       2.714302   0.0033589015      3.3191622   0.0041567968
             80      2.9523923   0.0037009997      2.6407511   0.0033187927      3.2267562   0.0041078753
             90      2.7896106   0.0036053541      2.4958716   0.0032322276      3.0463298   0.0039984458
            100      2.5943762    0.003485743      2.3214366   0.0031455983      2.8320706   0.0039665673
            110      2.3799848   0.0033468051      2.1297275   0.0029998689      2.5975079   0.0037085779
            120        2.15927   0.0031958452      1.9322859   0.0028662557      2.3558621   0.0035453783
            130      1.9345975   0.0030335367      1.7319855   0.0027210323      2.1087019   0.0033661749
            140      1.7355049   0.0028806376      1.5531637   0.0025814025      1.8923552   0.0031911842
            150      1.5396657    0.002719728      1.3785648   0.0024385049      1.6770439   0.0030156413
            160      1.3588514   0.0025602408      1.2163869   0.0022953458      1.4802191   0.0028401239
            170      1.2024128   0.0024125595      1.0756398   0.0021618499       1.310674   0.0026779486
            180      1.0559182   0.0022654703      0.9455522   0.0020318294      1.1487218   0.0025173862
            190     0.92997817    0.002129527     0.83267879   0.0019110672      1.0116133   0.0023701156
            200     0.82037739   0.0020022053     0.73440116    0.001795694      0.8923454   0.0022309926
            210      0.7218905   0.0018812687     0.64651094   0.0016883842     0.78445855   0.0020973054
            220     0.63699142   0.0017683981     0.57026252   0.0015860011     0.69220993   0.0019749948
            230     0.55939944   0.0016591361     0.50063873    0.001485562     0.60811802   0.0018459765
            240     0.49113453   0.0015558141     0.43944565   0.0013937598     0.53387644   0.0017393068
            250     0.43581641   0.0014671493     0.39012355   0.0013146268     0.47317302   0.0016384417
            260       0.383919   0.0013777687     0.34344517   0.0012331484     0.41712719   0.0015395627
            270     0.33983708    0.001296777     0.30377248   0.0011593062      0.3696057   0.0014457443
            280     0.29900233   0.0012176675     0.26751211   0.0010915206     0.32464781   0.0013681845
            290     0.26713512   0.0011504524     0.23900291   0.0010310584     0.28984797   0.0012897961
            300     0.23660803   0.0010836207     0.21154909  0.00097482068     0.25686712   0.0012363097
            310     0.20939157   0.0010199005     0.18731766  0.00091300507     0.22704479   0.0011388679
            320     0.18650254   0.0009627874     0.16659556  0.00085982141       0.202643   0.0010733999
            330      0.1649176  0.00090653209     0.14752613  0.00081191403     0.17871324   0.0010201409
            340     0.14801435  0.00085917512     0.13238844  0.00076792754     0.16038568  0.00096256404
            350     0.13278488   0.0008139312     0.11877552  0.00072949624     0.14386819   0.0009189753
            360     0.11630976  0.00076227161     0.10392469  0.00068064477     0.12606853  0.00086241633
