#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.20092576   0.0011361761     0.17868926   0.0009934451     0.22334638   0.0013127158
             10     0.59748375   0.0019515987     0.53160719   0.0017078161     0.66356611   0.0022526767
             20     0.97444136   0.0024866233     0.86667771   0.0021750113      1.0825988    0.002871931
             30      1.3225194   0.0028893511      1.1766398   0.0025286198      1.4682575   0.0033406093
             40      1.6383827   0.0032110795      1.4578393   0.0028080139      1.8179649   0.0037065122
             50      1.8942796   0.0034474799      1.6868641   0.0030163718      2.0988773   0.0039763812
             60      2.1102213   0.0036364368      1.8797443    0.003181707      2.3359306   0.0041947087
             70      2.2617696   0.0037631054      2.0163569   0.0032934973       2.499397   0.0043370614
             80      2.3739715   0.0038645585      2.1178901   0.0033829294      2.6193293   0.0044606626
             90      2.4352371   0.0039039384      2.1724525   0.0034189632      2.6855963   0.0045013973
            100      2.4564336   0.0039238691      2.1931437   0.0034382833      2.7040117   0.0045246669
            110      2.4296663   0.0039084399      2.1704883   0.0034243735      2.6706592   0.0045010686
            120      2.3754967   0.0038666088      2.1235243   0.0033886267        2.60695    0.004445119
            130      2.2984042   0.0038082187      2.0551032   0.0033430454      2.5199998   0.0043915572
            140       2.196362   0.0037318431      1.9665491   0.0032756109      2.4016533   0.0042967221
            150      2.0844141   0.0036405931      1.8672468   0.0031947812      2.2762249   0.0041819765
            160          1.959   0.0035456505      1.7560789   0.0031305189      2.1356848   0.0041396599
            170       1.830829   0.0034369394       1.642218   0.0030152429      1.9928599    0.003950675
            180      1.7041936   0.0033066567      1.5292521   0.0029034014      1.8527433   0.0037919234
            190      1.5734554   0.0031846016       1.413142   0.0027984289      1.7072317   0.0036540032
            200      1.4439077   0.0030564748      1.2975365   0.0026872432      1.5643894   0.0035092167
            210      1.3233303   0.0029306915      1.1902623   0.0025767629      1.4310529   0.0033594939
            220      1.2061422   0.0028059443      1.0859151   0.0024787268      1.3016327   0.0032512036
            230      1.0965238   0.0026825669     0.98770222   0.0023594654      1.1817072   0.0030841153
            240     0.99912324   0.0025617926     0.90136955   0.0023713603      1.0737401   0.0032067937
            250     0.90487775   0.0024443443     0.81685605   0.0022051185     0.97085016   0.0029730389
            260     0.82730432   0.0023368663      0.7463998   0.0020581411     0.88797719   0.0026890051
            270     0.74713759   0.0022251278     0.67450105   0.0019580693     0.80070473   0.0025559227
            280     0.67536439   0.0021218571     0.61062698   0.0018777584      0.7217065   0.0024700577
            290     0.60342153   0.0020160177     0.54586355    0.001776777     0.64409408   0.0023294363
            300     0.54447019   0.0019147831     0.49262311   0.0016852965     0.58073861   0.0022068438
            310     0.49272797   0.0018252375     0.44643122   0.0016078934     0.52405381   0.0021084197
            320     0.44136503    0.001733355      0.4001718   0.0015256252     0.46867685   0.0020107889
            330     0.40203009   0.0016525486     0.36472551   0.0014624114     0.42626468   0.0019375616
            340     0.36083894   0.0015685416     0.32751037   0.0014142032     0.38232899   0.0019144027
            350     0.32496487   0.0014949375     0.29515101   0.0013272164     0.34363366   0.0017670312
            360     0.29213836   0.0014171847      0.2655383   0.0012496928     0.30845706   0.0016521375
            370     0.26236133   0.0013457353      0.2391809    0.001206889      0.2754964   0.0016445581
            380     0.23857488   0.0012870072      0.2172644   0.0011335358     0.25091277   0.0015019669
            390     0.21481616   0.0012215083     0.19583323   0.0010904757     0.22538216   0.0014770834
            400     0.19340819   0.0011633791     0.17610622   0.0010219661     0.20339094   0.0013547249
            410     0.17579672   0.0011103065     0.16016385  0.00097476204      0.1845947   0.0012925154
            420     0.15666238   0.0010532596      0.1428822  0.00092508074     0.16417617   0.0012332356
            430     0.14275653   0.0010065736     0.13036299  0.00088520214     0.14920157    0.001185503
            440     0.12833266  0.00095405867     0.11721002  0.00083876928     0.13409846   0.0011223457
