#    masst+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
             20              0              0              0              0              0              0
             40              0              0              0              0              0              0
             60              0              0              0              0              0              0
             80              0              0              0              0              0              0
            100              0              0              0              0              0              0
            120              0              0              0              0              0              0
            140              0              0              0              0              0              0
            160              0              0              0              0              0              0
            180              0              0              0              0              0              0
            200              0              0              0              0              0              0
            220              0              0              0              0              0              0
            240              0              0              0              0              0              0
            260              0              0              0              0              0              0
            280              0              0              0              0              0              0
            300              0              0              0              0              0              0
            320              0              0              0              0              0              0
            340     0.66485441    0.001051276     0.59322127  0.00094124204     0.73967433   0.0011705919
            360      1.4532113   0.0015257396       1.295939   0.0013619404       1.616544   0.0017032416
            380      1.6228137   0.0016129475      1.4453161   0.0014375093      1.8066958   0.0018021249
            400      1.6189805   0.0016170074      1.4405357   0.0014396762      1.8032274   0.0018073183
            420      1.5326774   0.0015811203      1.3625393   0.0014065691      1.7078675   0.0017681895
            440      1.4129834   0.0015269349      1.2553707   0.0013715506      1.5745025    0.001813018
            460      1.2810375   0.0014605092      1.1370042   0.0012971357       1.428627   0.0016340648
            480      1.1536869   0.0013923835      1.0232416   0.0012357497      1.2870614   0.0015586002
            500      1.0318539   0.0013222221     0.91458312   0.0011727701      1.1514967    0.001480564
            520     0.91499664   0.0012497767     0.81034563   0.0011076643      1.0216282   0.0014003232
            540     0.81333758   0.0011821756     0.71998614   0.0010475436     0.90824563   0.0013261242
            560     0.72114228   0.0011163459     0.63786198  0.00098815597     0.80575477   0.0012522449
            580      0.6393125   0.0010536859     0.56511732  0.00093237325     0.71460397   0.0011835156
            600     0.56412712  0.00099195421     0.49834827  0.00087706193     0.63081906   0.0011146092
            620     0.50126068  0.00093682129     0.44247592  0.00082883492     0.56083539   0.0010551135
            640     0.44560176  0.00088463113     0.39318078  0.00078151778     0.49865912  0.00099585554
            660     0.39306659  0.00083209625     0.34653167  0.00073443406     0.44017401  0.00093816275
            680     0.34993021  0.00078610151     0.30834298  0.00069390441      0.3920245  0.00088873843
            700     0.31234207  0.00074328037     0.27503277  0.00065555036     0.35010671  0.00083961277
            720     0.27837439  0.00070230325     0.24497979  0.00061894584     0.31217124  0.00079517586
            740     0.24787285  0.00066335565     0.21789918   0.0005839963     0.27826563  0.00075115494
            760     0.22154246  0.00062751208     0.19464245  0.00055319178     0.24882216  0.00071293664
            780     0.19816475   0.0005938418      0.1739255  0.00052235109     0.22281373  0.00067634257
            800     0.17711721  0.00056165281     0.15541412  0.00049350014     0.19916236  0.00063886566
            820     0.15873264  0.00053199394      0.1391388  0.00046675724     0.17867164  0.00060605587
            840     0.14240066  0.00050436489     0.12477761  0.00044240837     0.16033364  0.00057733601
            860      0.1277645  0.00047774195      0.1118722  0.00041881711     0.14395544  0.00054782802
            880     0.11563799  0.00045474679     0.10116469  0.00039841637     0.13040531  0.00052206207
            900     0.10397058  0.00043141125    0.090877613  0.00037704754       0.117355  0.00049547978
            920    0.093323395  0.00040887858      0.0814811  0.00035705373     0.10547409  0.00047055922
            940    0.084595238  0.00038953707    0.073850952  0.00034049352     0.09560224  0.00045091216
            960    0.076988527  0.00037148034    0.067156581  0.00032423186    0.087076382  0.00042913468
            980    0.069582201  0.00035366191    0.060705556  0.00030828628    0.078661443  0.00040910361
           1000    0.069582201  0.00035366191    0.060705556  0.00030828628    0.078661443  0.00040910361
