#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.38457308    0.001253292     0.34360908   0.0011219667     0.42133043   0.0013877627
             10       1.122358   0.0021245166      1.0027816   0.0019016254      1.2297397   0.0023533543
             20      1.7762619   0.0026535462      1.5867294   0.0023754389       1.946682    0.002941688
             30       2.321993   0.0030161759      2.0752369   0.0027014703      2.5427052   0.0033471619
             40      2.7114009   0.0032452771      2.4229771    0.002905344      2.9693844    0.003594408
             50       2.953942   0.0033788598       2.640134   0.0030254016      3.2338759   0.0037430908
             60      3.0633272   0.0034372211      2.7387798   0.0030807767      3.3514719    0.003814702
             70      3.0549974    0.003433485      2.7320192   0.0030789585      3.3403218   0.0038141023
             80      2.9556765   0.0033825455      2.6432345   0.0030304665      3.2312592   0.0037489993
             90      2.7951701   0.0032960424      2.5002341   0.0029558782      3.0538424   0.0036613266
            100      2.6032871   0.0031881892      2.3291726    0.002865958      2.8426149   0.0035637661
            110      2.3834748   0.0030586482      2.1326045    0.002741616      2.6016584   0.0033923588
            120      2.1606477   0.0029202666      1.9330651   0.0026166039      2.3581855   0.0032362443
            130      1.9324351   0.0027692143      1.7300921   0.0024843522      2.1062376   0.0030739424
            140      1.7276451   0.0026250521      1.5468414   0.0023624734      1.8823582   0.0029433342
            150      1.5269084   0.0024736331      1.3669204    0.002220752      1.6635606     0.00275396
            160      1.3544144   0.0023347178      1.2123985   0.0020940025      1.4752776   0.0025948004
            170      1.1920124   0.0021948794      1.0669645   0.0019672967      1.2981208   0.0024396463
            180      1.0504629   0.0020630039     0.94058206    0.001853521      1.1429035   0.0023003457
            190     0.92568656   0.0019405406     0.82879231   0.0017388827      1.0070132   0.0021556684
            200      0.8130572   0.0018214296     0.72805498   0.0016337844     0.88398169   0.0020268916
            210     0.71129354    0.001705423     0.63676219   0.0015285265     0.77345404   0.0018979768
            220     0.62976888   0.0016061583     0.56330861   0.0014381814     0.68543381    0.001787568
            230     0.55172649   0.0015052042     0.49382771   0.0013511083     0.59961753   0.0016869655
            240     0.48638112   0.0014140168     0.43493717   0.0012652067     0.52911223   0.0015766964
            250     0.42834768   0.0013279284     0.38334707   0.0011885844     0.46520979   0.0014764297
            260     0.37888973   0.0012495934     0.33883248   0.0011181164     0.41185949   0.0013940868
            270     0.33467197   0.0011749269     0.29948702   0.0010519952     0.36329024   0.0013097159
            280     0.29685451   0.0011065304     0.26534647  0.00099002134     0.32272647   0.0012305388
            290      0.2612779   0.0010401166     0.23371261  0.00092966249      0.2835313   0.0011641353
            300     0.23318776  0.00098269772     0.20958858   0.0013929659     0.25073771   0.0026480805
            310     0.20579045    0.000923927     0.18431421  0.00085893492      0.2226614    0.001157395
            320     0.18259338  0.00087051706     0.16340398  0.00078312589     0.19780044  0.00098907802
            330     0.16209209  0.00082050356     0.14518217  0.00073561109     0.17530509  0.00092306985
            340     0.14439173  0.00077486296      0.1294286  0.00070098999     0.15589263  0.00089600033
            350     0.12836356  0.00073069779     0.11484073   0.0006530982     0.13901472   0.0008210911
            360     0.11469822  0.00069159665     0.10268024  0.00062023817      0.1240424  0.00078145577
            370     0.10378092  0.00065720545     0.09292056  0.00058874581      0.1121438   0.0007380779
            380    0.092421838  0.00062161864    0.082794639  0.00055585889    0.099741615  0.00069937282
            390    0.083934565  0.00059174245    0.074976052  0.00052802554    0.090973918  0.00066688033
            400    0.074848576  0.00055960169    0.067022763  0.00050047126      0.0807911   0.0006294135
            410    0.066591645   0.0005277049    0.059659884  0.00047534879    0.071805428  0.00060731595
            420    0.059508992  0.00049932189    0.053335626  0.00044702918    0.064090887  0.00056417058
            430    0.054598578  0.00047808237    0.049000551  0.00045015515    0.058613381  0.00061053233
            440    0.048557161  0.00045123213    0.043387672  0.00040200692    0.052521127  0.00050741028
            450    0.043720897  0.00042881462    0.039213652   0.0003834992    0.047005541   0.0004819159
            460    0.039926268   0.0004098862    0.035884104  0.00036939764      0.0427716   0.0004691631
            470     0.03559894  0.00038740018    0.031876548  0.00034476412    0.038345611  0.00043608868
            480    0.031931426    0.000367356    0.028654576  0.00032829503    0.034244077  0.00041531125
