#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.18324317  0.00086774743     0.16245219  0.00077088524     0.20425079  0.00097400061
             10     0.54464385   0.0014904091     0.48327106   0.0013251681     0.60613135   0.0016719527
             20     0.88930304   0.0018976389     0.78918165   0.0016876443     0.98944338   0.0021279216
             30      1.2082085   0.0022041689      1.0725529   0.0019606444       1.343159   0.0024708005
             40      1.4886133   0.0024389682      1.3218405   0.0021702137      1.6536452   0.0027298117
             50      1.7314332   0.0026236556      1.5384228   0.0023357127      1.9209091   0.0029332058
             60      1.9234265   0.0027587579      1.7097508   0.0024584714      2.1315166   0.0030855038
             70      2.0708395   0.0028576092      1.8411174   0.0025463268      2.2930736   0.0031912649
             80      2.1668341   0.0029199447      1.9273562   0.0026021764      2.3963505   0.0032537802
             90      2.2183631   0.0029528619      1.9755022   0.0028467325      2.4473304   0.0040766007
            100      2.2290994   0.0029595567      1.9853016   0.0026410494      2.4577016   0.0032912939
            110      2.2134791   0.0029496425      1.9724411   0.0026330771      2.4369184   0.0032751704
            120      2.1635009   0.0029175851        1.92888   0.0026058724      2.3785023   0.0032358938
            130      2.0890226   0.0028691078      1.8636951   0.0025648613      2.2930807   0.0031780075
            140      1.9984751   0.0028093983       1.784327   0.0025132603      2.1895407   0.0031078439
            150      1.8911792   0.0027359911      1.6894283   0.0024489929      2.0689035   0.0030233451
            160      1.7800326   0.0026577092      1.5912946   0.0023815762       1.943855   0.0029399689
            170       1.656196   0.0025672836      1.4814332   0.0023007054       1.806106   0.0028313587
            180      1.5384205   0.0024778065      1.3771365   0.0022219468      1.6746253   0.0027305962
            190      1.4167022   0.0023815178      1.2692544   0.0021386832      1.5391421   0.0026290103
            200      1.3029154   0.0022869091      1.1677224   0.0020548101      1.4137999   0.0025244044
            210      1.1897411   0.0021886916      1.0674676   0.0019726312      1.2881266   0.0024252285
            220      1.0871087   0.0020942801     0.97597583   0.0018842856      1.1752319    0.002303716
            230     0.98793631   0.0019995263      0.8875508   0.0017991762      1.0662431   0.0021991419
            240     0.89748787   0.0019081836     0.80713343    0.001721999     0.96630799   0.0021126421
            250     0.81170686    0.001816657     0.73052536   0.0016391226     0.87259853   0.0020053642
            260     0.73295056   0.0017285003     0.66011001   0.0015605458     0.78663366   0.0019068721
