# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      3.9905424   0.0038840612       3.718691    0.003627904      4.1447572   0.0040962672
             10      5.8235777   0.0045937065       5.282683   0.0041755465      6.2521025   0.0050174925
             20       5.110537   0.0043412162      4.5901439   0.0039076483      5.5496691   0.0048022602
             30      4.2224848   0.0039881746      3.7765397   0.0035725286      4.6068451   0.0044292887
             40      3.4752533   0.0036493867      3.1014455   0.0034424783       3.799728   0.0047539501
             50      2.8804125   0.0033449434      2.5656419   0.0029878437      3.1569151       0.003744
             60      2.4176088   0.0030804804      2.1503402   0.0027469798      2.6539038   0.0034558701
             70      2.0512716   0.0028492105      1.8227699   0.0025432132        2.25435   0.0032105017
             80      1.7565253   0.0026452474      1.5586639   0.0023537915      1.9337574   0.0029747107
             90      1.5142868   0.0024629059      1.3423142   0.0021866649      1.6692125   0.0027676132
            100      1.3202163   0.0023038691      1.1692996    0.002043872      1.4569562   0.0025891957
            110      1.1561599   0.0021604327      1.0235429   0.0019149212      1.2765295   0.0024269898
            120      1.0175312    0.002029431     0.90017739   0.0017988547      1.1245091   0.0022861585
            130     0.90444772    0.001916401     0.79966314   0.0016966355       1.000349    0.002161837
            140      0.8098342    0.001814926      0.7155059    0.001608188     0.89656443   0.0020532691
            150     0.72318521   0.0017168328     0.63868216   0.0015179712     0.80103625   0.0019365137
            160     0.64827985   0.0016270048     0.57211058   0.0014365642     0.71896982   0.0018319067
            170     0.58461884   0.0015461187     0.51568925   0.0013639407     0.64868674   0.0017435605
            180     0.52993362   0.0014732839     0.46739379   0.0013008937     0.58805252   0.0016653373
            190     0.48195316   0.0014051958     0.42485499   0.0012419282     0.53521887   0.0015939084
            200     0.43765517    0.001340205     0.38582308   0.0011841222     0.48597962   0.0015215901
            210     0.39914929   0.0012798842      0.3517703   0.0011301696     0.44342861   0.0014515873
            220     0.36555811   0.0012257807     0.32211325   0.0011006646     0.40621046   0.0014525827
            230     0.33344616   0.0011708835     0.29360176   0.0010326614     0.37093137    0.001329977
            240     0.30657639   0.0011229704     0.26988393  0.00098950877     0.34116629   0.0012698318
            250     0.28143559   0.0010763013     0.24765933  0.00094843128     0.31334376   0.0012200324
            260     0.25827115   0.0010309989     0.22728064  0.00090853299     0.28759408   0.0011696626
            270     0.23708859  0.00098902237     0.20855435   0.0008702116     0.26412443   0.0011203856
            280     0.21753787  0.00094701737      0.1914475  0.00083563903     0.24218116   0.0010795162
            290     0.20226486  0.00091338222     0.17775327  0.00080284608     0.22571021   0.0010345998
            300     0.18654806  0.00087753446     0.16388696  0.00077113995     0.20825369  0.00099572936
            310     0.17155627  0.00084135253     0.15086191  0.00074011879     0.19122656  0.00095497299
            320      0.1589606  0.00081005418     0.13955214  0.00071121153     0.17766147  0.00091971268
            330     0.14621493  0.00077727411     0.12854873   0.0006844539     0.16302424  0.00088395045
            340     0.13729113  0.00075252806     0.12053838  0.00066114822     0.15341955  0.00085378388
            350     0.12542023  0.00071993175     0.11016122  0.00063238443     0.14006166  0.00081783578
            360     0.11759652  0.00069746613     0.10330465   0.0006125858     0.13126585  0.00079472173
            370     0.11030153  0.00067565364    0.096860995  0.00059380287     0.12322353  0.00076884311
            380     0.10095975  0.00064546946    0.088731629  0.00056787919     0.11264303  0.00073107386
            390    0.094618852  0.00062501866    0.083060297  0.00054904515     0.10576179   0.0007094565
            400     0.08609577  0.00059637205    0.075680576  0.00052448754    0.096048829  0.00067566707
            410    0.081139041  0.00057930793    0.071275088  0.00050912682     0.09061022  0.00065785927
            420    0.075659645  0.00055917483    0.066433698  0.00049125375    0.084550008   0.0006335016
            430    0.069723765  0.00053698494    0.061229168  0.00047171553    0.077878519  0.00061069939
            440    0.063900921   0.0005144607    0.056106561  0.00045174298    0.071400195  0.00058364776
            450    0.061048742  0.00050272335    0.053626154  0.00044193378    0.068174974  0.00057272332
            460    0.055378547  0.00047903474    0.048647681  0.00042067756    0.061829093  0.00054521217
            470    0.052629636  0.00046713684    0.046157876  0.00040959401    0.058903188  0.00053155045
            480    0.049218736  0.00045150908    0.043195281  0.00039621293    0.055025063  0.00051553761
            490    0.046375036   0.0004379124    0.040941237  0.00043511287    0.051356957  0.00065448723
            500     0.04261623  0.00042000023    0.037425744  0.00036906097    0.047591213  0.00047624936
            510    0.039910945  0.00040630309    0.035061955  0.00035712664    0.044556089  0.00046070419
            520    0.037102382  0.00039175163    0.032612011   0.0003467045    0.041372267  0.00045571594
            530    0.034277612  0.00037627201    0.030071722  0.00033058439    0.038338672  0.00042763243
            540    0.032112759  0.00036448893    0.028186819  0.00032039032    0.035916043  0.00041571704
            550    0.029641813  0.00035045439    0.026055514  0.00030795789    0.033063228  0.00039805704
