# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      5.3214495   0.0072344691      5.2561316   0.0072211284      5.8342579    0.010018639
             10       6.135308   0.0071840833      6.0145241     0.00697341      6.2493926   0.0088328432
             20      5.1648551   0.0063144891      5.0020463   0.0071531838      5.2510109   0.0074826777
             30      4.2461691   0.0054389635      4.0784806    0.005305653       4.329421   0.0062238954
             40      3.4989037   0.0057358024      3.3421112   0.0054263818      3.5827947   0.0069441285
             50      2.9132434   0.0043436628      2.7656011    0.004284442      2.9951181   0.0048280903
             60      2.4483245   0.0039874308      2.3127317    0.004190235      2.5273544    0.004206979
             70      2.0849711    0.004064321      1.9603579   0.0038652227       2.163817    0.004720784
             80       1.783025   0.0032031297        1.66842   0.0031592986      1.8591656   0.0034630096
             90      1.5316093   0.0037404843       1.426807    0.003227085      1.6049974   0.0047876766
            100      1.3252416    0.002882349      1.2292426   0.0028184297      1.3958232   0.0033620904
            110      1.1494859    0.002461713      1.0585106   0.0023713326      1.2194558   0.0026793153
            120      1.0085092   0.0034267604     0.92007657   0.0027174898      1.0807144   0.0050197486
            130     0.87428656   0.0020800757     0.79146284   0.0019696842       0.946311   0.0023153739
            140      0.7637625   0.0019039717     0.68334085   0.0018404529     0.83657223   0.0021228742
            150     0.67127474   0.0018123503     0.59606211   0.0016877879     0.74141266   0.0019984097
            160     0.59255985    0.001650101     0.52136584   0.0014978748     0.66244481   0.0018629452
            170     0.52708559   0.0015436612     0.46015926   0.0014066229     0.59361342   0.0017541223
            180      0.4665695   0.0014355029     0.40418335    0.001312496     0.52933152   0.0016539266
            190     0.41942583   0.0013923765      0.3612273   0.0012622832     0.47928763    0.001706302
            200      0.3751739   0.0012758321     0.32088848   0.0011310897     0.43150868   0.0014797661
            210      0.3361156   0.0012049891     0.28593662   0.0010480787     0.38871578   0.0014076576
            220     0.30682264    0.001142943     0.25981251   0.0010007729     0.35595101   0.0013420307
            230     0.27708482   0.0010792781     0.23383217  0.00093583818     0.32253911   0.0012724781
            240     0.25367701   0.0010343833     0.21312075  0.00089886247     0.29657288   0.0012208343
            250     0.23126094  0.00097453244     0.19354793  0.00082980564     0.27171605   0.0011607893
            260     0.21073688  0.00095511942     0.17612475  0.00083499125     0.24751247   0.0011333407
            270     0.19188252  0.00089648041     0.15979787  0.00077893859     0.22619832   0.0010564736
            280      0.1759459  0.00086861671     0.14606632  0.00072259818     0.20801436   0.0010629281
            290     0.16178644  0.00080895409     0.13425597    0.000678745     0.19127291  0.00097239755
            300     0.14845505  0.00077411303     0.12315403  0.00066075224     0.17521168  0.00096416335
            310     0.13710871   0.0010517531     0.11296621  0.00065785126     0.16143309   0.0009123296
            320     0.12603727  0.00071382918     0.10424407  0.00059944977     0.14920202  0.00087918007
            330     0.11559988  0.00068293415    0.095407761  0.00056996604     0.13713374  0.00083273071
            340     0.10614965  0.00066020401     0.08738139  0.00061210363     0.12568897  0.00078761474
            350    0.099020043  0.00063167177    0.081536986  0.00052474947     0.11766758   0.0007661515
            360    0.090419109  0.00060381748    0.074429068  0.00050038466     0.10744223  0.00073463744
            370    0.083151354  0.00057825895    0.068459589  0.00048033594    0.098724985  0.00069808116
            380    0.077002447   0.0005837975     0.06342555  0.00049866246    0.091228572  0.00071888618
            390    0.072132881  0.00053782533    0.059382944  0.00044415683    0.085603555  0.00065158357
            400    0.066850299  0.00051890025    0.055165661  0.00045382347    0.078922502  0.00072041485
            410    0.061681398  0.00050880956     0.05075395  0.00042850262    0.073068778  0.00061613953
            420    0.057587513  0.00048114182    0.047304346   0.0003968509    0.068456912  0.00058054878
            430    0.053825924  0.00046800115    0.044313175  0.00039213934    0.063635446   0.0005859308
            440    0.049165373   0.0004440991    0.040365237  0.00036549842    0.058402196  0.00053813348
            450    0.047006257  0.00043555992    0.038678843  0.00035978383    0.055577041  0.00052781132
            460    0.043866334   0.0004199653     0.03608163  0.00034688749    0.051936258  0.00050887085
            470    0.039482167   0.0003989248    0.032415277  0.00032826956    0.046810432   0.0004809094
            480    0.037489796  0.00038833646    0.030815415  0.00032112489    0.044372655  0.00047246449
            490    0.034904719  0.00038485633    0.028679252  0.00032288424    0.041536207  0.00048972341
            500    0.031385709  0.00035501574    0.025847893   0.0002971648    0.036993857  0.00044999126
            510     0.02948173   0.0003454114    0.024228854  0.00028476202    0.034828652  0.00041607054
            520    0.027899338  0.00033759437    0.022975673  0.00028475382     0.03293899  0.00040695779
            530    0.025852092  0.00032382163    0.021281647  0.00026593979    0.030449336  0.00039422963
            540    0.023865117  0.00031232577    0.019602055  0.00025736188     0.02819978   0.0003747963
            550    0.022801932   0.0003028162    0.018746253  0.00024954859    0.026899878  0.00036281777
            560    0.021005754  0.00029956848    0.017301712  0.00025270046    0.024668927   0.0003590383
            570    0.019795806  0.00028288788    0.016290307  0.00023299877    0.023285871  0.00033901606
            580    0.018050348  0.00027107745    0.014836711  0.00022272462    0.021262028  0.00032745647
            590     0.01745367  0.00026753294    0.014303751  0.00022012302    0.020655271  0.00032064983
            600     0.01633685  0.00025663673    0.013431457  0.00021109026    0.019219917  0.00030934686
            610    0.015158387  0.00024899753    0.012471128  0.00020532674    0.017829536  0.00030156893
            620    0.013654441  0.00023478594    0.011286609  0.00019681129    0.015898049  0.00030700225
            630    0.013268511  0.00023135626    0.010918996  0.00019072766    0.015558036  0.00028191946
            640     0.01211311  0.00022238917   0.0099654448  0.00018511718    0.014205904  0.00026665008
            650    0.011607388  0.00021675981   0.0095817138  0.00017958336    0.013533449  0.00026223478
            660    0.010243834  0.00020445418   0.0084251651  0.00016800172    0.012024765  0.00024537964
            670   0.0098540399  0.00020045306   0.0081521418  0.00016729239    0.011426918  0.00024745729
            680   0.0095165701  0.00019609872   0.0078193029  0.00016241779     0.01115822  0.00023523312
            690   0.0085943333  0.00018636335   0.0070550992  0.00015318552    0.010108093  0.00022549856
            700   0.0081229382  0.00018184845   0.0066815852  0.00014944825    0.009518658   0.0002176834
            710   0.0075272444  0.00017574372   0.0062486893  0.00014694582   0.0086810915  0.00021925005
            720   0.0073911404  0.00017399371   0.0061406374  0.00014375629   0.0085080646  0.00021108824
            730   0.0066809636  0.00016542033   0.0055011333  0.00013542253    0.007807323  0.00020473325
            740    0.006239411  0.00015892937   0.0051600716  0.00013126921   0.0072318774  0.00018881585
            750    0.005967513  0.00015649415   0.0049045918  0.00012816584   0.0069841603  0.00018914837
            760   0.0056041372  0.00015179681   0.0046393997  0.00012508509   0.0064859964  0.00018408386
            770   0.0049891565  0.00014239408    0.004093419  0.00011635233   0.0058629442  0.00017177797
            780    0.004828166   0.0001599911    0.003966571  0.00013627392   0.0056414578  0.00018513592
            790   0.0047191453  0.00013885149   0.0039829167  0.00013541363   0.0052589989  0.00023107873
            800   0.0039364585  0.00014257537   0.0032278159  0.00012586823   0.0046047958  0.00016126896
            810   0.0040595393  0.00012859507   0.0033510341  0.00010590368   0.0047101307  0.00015303276
            820   0.0038095037  0.00012456483   0.0031285525  0.00010215166   0.0044570704   0.0001492973
            830   0.0035769919  0.00012087679   0.0029592746  9.9540134e-05   0.0041312624  0.00015123638
            840   0.0032095079  0.00011481594   0.0026434066  9.4105266e-05   0.0037377794  0.00013778618
            850   0.0030628518   0.0001113758       0.002532  9.2237498e-05   0.0035365857  0.00013072718
            860   0.0029807985  0.00011022474   0.0024631421  9.1411616e-05   0.0034486091  0.00013137063
            870   0.0028304356  0.00010835279   0.0023388085  8.9302919e-05   0.0032729944  0.00012900878
            880   0.0026252006  0.00010368902   0.0021632755  8.5138203e-05   0.0030475647  0.00012382026
            890    0.002413667  0.00010040259   0.0020152349  8.3204968e-05   0.0027343888  0.00012022183
            900   0.0021907452  9.5223506e-05   0.0018078302  7.8074958e-05   0.0025305766  0.00011391612
            910   0.0020526803  9.1241969e-05   0.0017049327  7.6352317e-05   0.0023467344  0.00010907165
            920   0.0021369051  9.3252027e-05   0.0017674673  7.7118652e-05   0.0024662368  0.00011139954
            930   0.0019187335  8.8335319e-05   0.0015858006  7.3475134e-05   0.0022134511  0.00010617634
            940   0.0018991096  8.8735827e-05   0.0015740893  7.3006574e-05   0.0021770437  0.00010805238
            950   0.0017489274  8.6118822e-05   0.0014523218   7.115351e-05   0.0019982567  0.00010486135
            960   0.0015047343  0.00011284963   0.0012511004  0.00010311019   0.0016979353  0.00012166463
            970   0.0014057204   7.566519e-05   0.0011844729  6.3544305e-05   0.0015607701  9.5717793e-05
            980   0.0013165645  7.3672091e-05   0.0010969095  6.1052451e-05   0.0014974352  8.7203789e-05
            990   0.0013852403  7.5530576e-05   0.0011635929  6.3623994e-05   0.0015467774  8.9433883e-05
           1000   0.0013852403  7.5530576e-05   0.0011635929  6.3623994e-05   0.0015467774  8.9433883e-05
