#    masst+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
             20              0              0              0              0              0              0
             40              0              0              0              0              0              0
             60              0              0              0              0              0              0
             80              0              0              0              0              0              0
            100              0              0              0              0              0              0
            120              0              0              0              0              0              0
            140              0              0              0              0              0              0
            160              0              0              0              0              0              0
            180              0              0              0              0              0              0
            200              0              0              0              0              0              0
            220              0              0              0              0              0              0
            240              0              0              0              0              0              0
            260              0              0              0              0              0              0
            280              0              0              0              0              0              0
            300              0              0              0              0              0              0
            320              0              0              0              0              0              0
            340     0.80207762   0.0036470901     0.72456888   0.0026779565     0.90397103    0.005563258
            360      1.7264344   0.0023412468      1.6156636   0.0023010271      1.8443028   0.0030136415
            380      1.9223617    0.002396798      1.8062055   0.0023941862      2.0429169   0.0029683077
            400      1.8953583   0.0024008171      1.7866531   0.0024984843      2.0042348   0.0029476347
            420       1.787782   0.0023504833      1.6867683   0.0023851035      1.8853057   0.0028387887
            440      1.6419099   0.0022450015      1.5483531   0.0026530205      1.7265191   0.0027294145
            460      1.4915677    0.002258683      1.4103856   0.0024119219      1.5638776   0.0026072254
            480      1.3320244   0.0020796263      1.2591468   0.0020612541      1.3939151   0.0024631363
            500      1.1873453   0.0022301811      1.1213072    0.001989418      1.2426441   0.0027108256
            520      1.0520934   0.0018330923     0.99748511    0.001862632      1.0965744   0.0022086208
            540      0.9355222   0.0017457625       0.885485   0.0016582486     0.97704978   0.0020567055
            560     0.82975974   0.0016147587     0.78611519   0.0016282345     0.86579333    0.001961357
            580     0.73699179   0.0016008735     0.69787465   0.0016891178     0.76693582   0.0018288005
            600      0.6534953   0.0014327177     0.61953955   0.0014170365     0.68057957    0.001716601
            620     0.57867343    0.001331731     0.54827074   0.0013152123     0.60297778   0.0016157007
            640     0.51207146   0.0012499362     0.48564796   0.0014194062     0.53284499   0.0015153991
            660     0.45668784   0.0011883583     0.43193476   0.0011979356     0.47534888   0.0014594117
            680     0.40553144   0.0011069149     0.38368592   0.0012274703     0.42410056   0.0013489105
            700     0.36222214   0.0010831299     0.34392355   0.0012945815     0.37569885   0.0012085584
            720     0.32272189   0.0010162732     0.30647738   0.0016887812     0.33627244   0.0012031132
            740     0.28875229  0.00093937764     0.27233867   0.0010049447     0.30167546    0.001138536
            760     0.25633487  0.00087558506      0.2419095  0.00084193212     0.26757013   0.0010718491
            780     0.23057469  0.00089734303     0.21789946  0.00091479018     0.24009309   0.0010178615
            800     0.20870927  0.00084949793      0.1967003  0.00083382322     0.21799812   0.0009754836
            820     0.18623314  0.00075839812     0.17614694   0.0012555837     0.19530542  0.00090917802
            840     0.16874776   0.0007198604     0.15891055  0.00069799871     0.17678451  0.00087100321
            860     0.15248883  0.00068349113      0.1432391  0.00064989693     0.15988095  0.00082312047
            880     0.13873388  0.00067141305      0.1303666  0.00068567374     0.14523443  0.00079174385
            900     0.12384852  0.00060553289     0.11613366  0.00056857908     0.13025684  0.00074231062
            920     0.11295551  0.00059844092     0.10601906  0.00062728532     0.11859392  0.00071954135
            940     0.10259795  0.00056385357    0.095984269  0.00055728743     0.10832438  0.00067488467
            960    0.093121019  0.00054629231    0.087254223  0.00053628789    0.097847368  0.00064894267
            980    0.084519302  0.00055975716    0.078789576  0.00058370834    0.089566459  0.00061360584
           1000    0.084519302  0.00055975716    0.078789576  0.00058370834    0.089566459  0.00061360584
