#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.39506421   0.0055519706     0.37030814   0.0050000337     0.41701998   0.0071049312
             10      1.1276057   0.0095658132      1.0545707   0.0087069092      1.1982806    0.012253888
             20      1.8020826    0.011894112      1.6959756    0.010853081        1.89734    0.015462054
             30      2.3685321    0.013712054      2.2252644    0.012579237      2.5018549     0.01801169
             40      2.7424294    0.014673176      2.5681732    0.013430133       2.915352    0.019768048
             50      3.0099443    0.015566792      2.8212653    0.014303458      3.1928461    0.021443836
             60      3.0977431     0.01579739      2.9067952    0.014564498      3.2779435    0.021538036
             70      3.0887096    0.015556776      2.9006241    0.014292075      3.2649494    0.022085104
             80      3.0241471     0.01553101      2.8338262    0.014374297      3.1746495    0.022114501
             90      2.8386716    0.014898391      2.6592568    0.013732223      3.0170071    0.021711191
            100      2.6295248    0.014328601      2.4565893    0.013125489      2.7916329    0.019904894
            110      2.3970566    0.013630313      2.2401001    0.012567242      2.5439269    0.019125307
            120      2.1714852    0.013078043       2.027299    0.011915571      2.3305691    0.018028312
            130      1.9841057    0.012397174      1.8540736    0.011303723      2.0989878    0.016656098
            140      1.7562896    0.011900038      1.6416941    0.010982012      1.8628567    0.015472742
            150      1.5269002     0.01106473      1.4206906    0.010195275      1.6196937    0.013923054
            160      1.3617669    0.010408744      1.2694934   0.0096010058      1.4534796     0.01303316
            170      1.1997996   0.0098085009      1.1157038   0.0089802895      1.2777147    0.012092029
            180      1.0476272    0.008958265     0.96914872   0.0081529999      1.1264683    0.011203441
            190     0.92265086   0.0085108478     0.85544244   0.0077365451      0.9866073    0.010566884
            200     0.80448775   0.0079226679     0.74552034   0.0071900812      0.8612119   0.0098336822
            210     0.70737425   0.0074663956     0.65353454   0.0067452984     0.75716885    0.009212876
            220     0.61686229    0.006934803      0.5690645   0.0062919886     0.66017156   0.0085685562
            230     0.54000462   0.0065747711     0.49777472   0.0059848233     0.57811808   0.0080576125
            240     0.47165858   0.0060955832     0.43556013   0.0054972211     0.50696469   0.0075685521
            250      0.4180073    0.005762366     0.38354796   0.0052055346     0.44950895    0.007068164
            260       0.376638   0.0053685347     0.34587536   0.0048388699     0.40617213   0.0066680254
            270     0.31890879   0.0050102175     0.29350251   0.0045294824     0.34332387   0.0062459544
            280     0.28637519   0.0047430346     0.26099541   0.0042075182     0.31156618   0.0058698235
            290     0.25052168   0.0044611766     0.22962366   0.0039889222     0.26794927   0.0054851399
            300     0.22456455   0.0042296014     0.20554162   0.0037865422     0.24386381   0.0051987718
            310       0.197727   0.0039638599     0.18078719   0.0035182742     0.21516166   0.0048892497
            320     0.17063696   0.0036242752     0.15317435   0.0031962077     0.18927532   0.0045168587
            330     0.15770712   0.0034415203     0.14275788   0.0030587493     0.17245276   0.0042653974
            340     0.12998298   0.0031633992     0.11742436   0.0027886784     0.14294755   0.0039242764
            350      0.1169032   0.0029802755     0.10587375   0.0026306323     0.12756065   0.0037096298
            360     0.10415045   0.0028076747    0.092364129   0.0024382064     0.11605279    0.003524137
            370    0.095177877   0.0026981853    0.085953241   0.0023635631     0.10519201   0.0033957682
            380    0.085619038   0.0025255354    0.077827626   0.0022210971    0.093722239   0.0031724216
            390      0.0726141   0.0023178089    0.064981169   0.0020138519    0.081378414   0.0029409222
            400    0.063707055   0.0021914765    0.057510554   0.0019098024    0.070293303   0.0027426675
            410     0.05985657   0.0021234653    0.054265464   0.0018521699    0.065949856   0.0027030914
            420    0.051608765   0.0019582481    0.045171095   0.0016744703    0.058691334   0.0024847992
            430    0.045770017   0.0018806514    0.040828379   0.0016203665    0.050516154   0.0023326017
