#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.19266223   0.0039349491     0.17725103    0.003484254     0.20864204    0.005204489
             10     0.57809382   0.0068187708     0.53245475   0.0060677911     0.63460937   0.0094831821
             20     0.93347004   0.0087096513     0.86105762   0.0078196156      1.0187442    0.012236137
             30       1.261713    0.010236003      1.1678712   0.0092988091      1.3477375    0.014474106
             40      1.5432218    0.011379934      1.4380635    0.010375396      1.6561275    0.016372794
             50       1.793075    0.011915753      1.6658193    0.010836753      1.9038527    0.016826222
             60       1.998856    0.012680669      1.8569909    0.011591453       2.143048    0.017808796
             70      2.1170364    0.012941013      1.9758842    0.011838354      2.2542559     0.01847652
             80      2.2193739    0.013244698      2.0734981    0.012157599      2.3698662    0.018783432
             90      2.2755161    0.013372443      2.1247765    0.012302034      2.4240446    0.018652221
            100      2.2824324    0.013399958       2.121695    0.012177259      2.4485524    0.018404717
            110      2.2153114    0.012998149      2.0629879    0.011748725      2.3760522    0.017961506
            120       2.173785    0.012985303      2.0338903    0.011896827      2.3114862    0.017588996
            130      2.1009097    0.012849284      1.9630134    0.011797851      2.2360664    0.017467418
            140       2.028197    0.012547436      1.8940122    0.011499454      2.1566356    0.016684647
            150      1.9010472    0.012274447      1.7704821    0.011298624      2.0205237    0.015745705
            160      1.7890666     0.01197685      1.6750947    0.011068484      1.8928823    0.015194582
            170      1.6548755    0.011402376      1.5481168    0.010468634      1.7552685    0.014328419
            180      1.5390972    0.010950747      1.4367571    0.010020245      1.6349631    0.013637629
            190      1.3991926    0.010506026      1.3067091     0.00957725        1.48462    0.013094609
            200      1.2837587    0.010031559       1.203964    0.009164638      1.3521343    0.012492084
            210      1.1997979   0.0096976764      1.1237238   0.0089272771      1.2716322    0.012027758
            220       1.072715   0.0091764173      1.0034245   0.0084054851      1.1373955     0.01134839
            230     0.97948785    0.008739826     0.91437163   0.0080155492      1.0412392    0.010859621
            240     0.88190841   0.0083228432     0.82443869   0.0075944077     0.93182092    0.010359807
            250     0.79707115   0.0079730193     0.74257203   0.0072581453      0.8422041   0.0098164819
            260     0.72107778   0.0074856987     0.67379247   0.0068411996     0.76039155   0.0092786912
            270     0.65228671   0.0071799341     0.60838214    0.006513261     0.69360523   0.0089424007
            280     0.57924991   0.0068144949     0.54071578   0.0062239266     0.60919197   0.0084002877
            290     0.52441548   0.0064885631      0.4909237    0.005969243     0.55110874   0.0079029777
            300     0.46676779   0.0059699501      0.4323814   0.0053503066     0.50176371   0.0075219477
            310      0.4156368   0.0057620812      0.3872487   0.0051971649     0.44050534   0.0071333324
            320     0.37419996   0.0054586662     0.34934233   0.0049742426     0.39504594   0.0067508662
            330     0.33483472   0.0051751515     0.31323125   0.0047069026     0.35048581   0.0063195591
            340     0.29524095   0.0047709165     0.27476013   0.0043213043     0.31335719   0.0059656871
            350     0.27207891   0.0046096451     0.25263098   0.0041570929     0.28768324   0.0056942978
            360     0.24114048   0.0043449495     0.22434965   0.0039168097     0.25501322   0.0054045701
            370     0.22076189   0.0041293318     0.20509208   0.0037157471     0.23346791   0.0051254299
            380     0.20134367   0.0039396866     0.18458044    0.003521951      0.2164421   0.0048870359
