#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.19342884   0.0038485133     0.17726246   0.0033819439     0.20884796   0.0050952521
             10     0.58636728   0.0068314778      0.5401598   0.0061281498     0.63834749   0.0093612915
             20     0.93395602   0.0087107344     0.86679428     0.00789466      0.9941985    0.012043808
             30      1.2576757    0.010128926      1.1688225   0.0091592217      1.3465751    0.014065042
             40       1.552651    0.011371981      1.4397358      0.0103902      1.6595831    0.016198723
             50      1.8030718    0.012144723      1.6733092    0.011049436      1.9380595    0.017250429
             60      2.0034194    0.012712214      1.8687218    0.011709021        2.13348     0.01788382
             70      2.1360158    0.013130784      1.9909418    0.012123903      2.2832202    0.019289482
             80      2.2200615    0.013268129      2.0662096    0.012186986      2.3938123     0.01878811
             90      2.2689453    0.013379968      2.1160324    0.012186056      2.4219047    0.018712813
            100      2.2894368     0.01325496      2.1317326    0.012136888      2.4461892    0.018497974
            110      2.2499923    0.013240114      2.1019428    0.012190241      2.4021675    0.018073307
            120      2.1740657    0.013077161      2.0328948    0.012026849      2.3083496    0.017569999
            130      2.0838286    0.012752163      1.9404063    0.011500589      2.2333535    0.017175256
            140      2.0067476    0.012594204      1.8737946    0.011575316       2.134219    0.016424509
            150      1.8818189    0.012030636      1.7597789    0.010906733      2.0080253    0.015734706
            160      1.7788777    0.011776797      1.6644262    0.010801395      1.8875696    0.015062564
            170      1.6392721    0.011394628      1.5340615    0.010438998      1.7366932    0.014414693
            180      1.5384017    0.010955419      1.4331464    0.010111115       1.633974    0.013603631
            190      1.4183426    0.010593461      1.3251733   0.0096937957      1.5002028    0.013068824
            200      1.2985494    0.010071715       1.214117   0.0092726028      1.3769745    0.012546004
            210       1.198909    0.009631709      1.1178009   0.0087720473      1.2745619    0.011990122
            220      1.0793986   0.0092682811      1.0115096   0.0085305834      1.1364728    0.011502942
            230     0.98263755   0.0087802097     0.91750515   0.0080183411      1.0397974    0.010872655
            240     0.88461685   0.0083574908     0.82322905   0.0076182172     0.94031278    0.010318222
            250     0.78816969   0.0079336943     0.73944426   0.0072660655     0.82336834   0.0097884944
            260     0.72405173   0.0075550233     0.67468383    0.006847789     0.76764257   0.0093964488
            270     0.64016666   0.0070306035     0.59676286   0.0063743473     0.68042572   0.0087696744
            280     0.57289263   0.0068049416     0.53754965   0.0061985877      0.5976748    0.008452123
            290     0.52451453   0.0064205301     0.48803303   0.0058621046     0.55409914    0.007946212
            300     0.45880211   0.0061262324     0.43025912   0.0055703127     0.47852408   0.0071602335
            310     0.41465794   0.0057479569     0.38453068   0.0051726264     0.44060855   0.0070935828
            320     0.37842575    0.005405556      0.3504346   0.0049041548      0.4016658    0.006686634
            330     0.34506795   0.0051723754     0.32039343   0.0046648832     0.36811035   0.0064226873
            340     0.29936311   0.0048655216     0.28070286   0.0044103606     0.31360695   0.0060645323
            350      0.2645686   0.0045148269     0.24317726   0.0040160938     0.28322161   0.0056535514
            360      0.2380802   0.0043421053     0.22201692   0.0039231519     0.25076173   0.0053684153
            370     0.22053971   0.0041705769     0.20497859   0.0037515186     0.23455058      0.0051372
            380     0.19518931   0.0038938315     0.18191461   0.0034998971     0.20594927   0.0048387518
            390      0.1705236   0.0036751358     0.15789344   0.0033170186     0.18092126   0.0045296034
            400     0.15267316   0.0034340314     0.14119069   0.0030530428     0.16275524   0.0042588879
            410     0.13947545   0.0032973455     0.12763723   0.0029383008     0.15046824   0.0041290841
            420     0.12016223   0.0030593105     0.10990448   0.0027158961     0.13087349   0.0038326978
