# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            260     0.21356766   0.0034510949     0.17891123   0.0029248568     0.24954537   0.0040852783
            270     0.19741749   0.0033259329     0.16434085   0.0028013987     0.23179126   0.0039624695
            280     0.17831626   0.0031378852     0.14839745   0.0026352611     0.20946296   0.0037529379
            290     0.16306185   0.0030034031     0.13492137   0.0025141021     0.19313979   0.0035876995
            300      0.1490253    0.002861181      0.1239002   0.0023960404     0.17555972   0.0034192416
            310      0.1370385   0.0027389998     0.11326004   0.0022832943     0.16190715   0.0032817175
            320     0.11771175   0.0025359608    0.097600365   0.0021182263     0.13861666    0.003034327
            330     0.11470642   0.0024958085    0.094865994   0.0020708733     0.13518379   0.0029873359
            340     0.10676259    0.002416937    0.087283293   0.0019967334     0.12786129   0.0028979899
            350    0.090812778   0.0022132236    0.074984308    0.001828301     0.10689562   0.0026492115
            360    0.089772831   0.0022094813    0.073582027   0.0018198057     0.10708892   0.0026610012
            370    0.079646803   0.0020774406    0.065163032   0.0017030881    0.095536406   0.0025191939
            380     0.07460215   0.0020111498    0.061445969   0.0016612645     0.08857464   0.0024197301
            390    0.067392825   0.0019097101    0.055425782   0.0015720157    0.079746212   0.0023069945
            400    0.061665061   0.0018190375    0.050314625   0.0014891595    0.073796284   0.0021962037
            410     0.05671063   0.0017469714    0.046551209   0.0014349158    0.067162516   0.0020963905
            420    0.052297072   0.0016773605    0.042900152   0.0013809168    0.061802581   0.0020244876
            430    0.046758975    0.001594272    0.038398794   0.0013071138     0.05518642   0.0019176345
            440    0.042545962   0.0015103721    0.034841021   0.0012401884    0.050279655   0.0018060208
            450    0.040661281   0.0014916332    0.033408909    0.001223557    0.047805342   0.0017823194
            460    0.037815004   0.0014301453    0.031200272   0.0011788632    0.043931235   0.0016879691
            470    0.036115145   0.0013994108    0.029511662   0.0011484092    0.042332633   0.0016632829
            480    0.033972064   0.0013577447    0.027835401   0.0011126647    0.040202465   0.0016275303
            490    0.030001867   0.0012796921    0.024439975   0.0010411791    0.035615074   0.0015394682
            500    0.026804501   0.0012176296    0.022134064  0.00099793094    0.032049506   0.0014551857
            510     0.02258722   0.0011112818    0.018443206  0.00090770335    0.026620496   0.0013303327
            520    0.022278841   0.0011049479    0.018012754  0.00090089554    0.026569161   0.0013327146
            530    0.021118076   0.0010786353    0.016904108  0.00087261755    0.025407382   0.0013082454
            540    0.019076313    0.001019589    0.015511137  0.00083156805     0.02253814   0.0012163953
            550    0.015949696  0.00093440122    0.012986102  0.00076589323    0.018435912   0.0011022257
            560    0.016303232  0.00094846787    0.013350541  0.00077631449    0.019088732   0.0011225163
            570     0.01371344  0.00088925075    0.011155003  0.00072369684    0.015920503   0.0010537354
            580    0.014021524  0.00089442923    0.011455669  0.00073564552    0.016348144   0.0010568188
            590    0.013059559  0.00086158471    0.010604259  0.00070069972    0.015061905   0.0010092154
            600     0.01238662  0.00084900039    0.010088687  0.00069617356    0.014050027  0.00099098114
            610    0.012612619  0.00086851576     0.01031013  0.00071032547    0.014488223   0.0010125497
            620    0.011992195   0.0008450065     0.00975889  0.00068737016    0.013988319  0.00099917057
            630    0.010897694  0.00081793437   0.0084362782  0.00065305552    0.012424491  0.00094793459
            640    0.011195232   0.0008330137   0.0091397903  0.00067944701    0.013056488  0.00098270537
            650    0.010509012  0.00079823563   0.0085272043   0.0006503379    0.012305376  0.00094132866
            660   0.0095694807   0.0007913131   0.0078300354  0.00064706616    0.010955545  0.00092069227
            670   0.0086534261   0.0007740115    0.007104309  0.00063105224   0.0098821756  0.00089737616
            680   0.0089485784   0.0008194634   0.0068184711  0.00064923306    0.010357647  0.00095069304
            690   0.0080183329  0.00075085451   0.0064970398  0.00060864286   0.0091509533  0.00087391426
            700   0.0076912543  0.00072363413    0.006195636  0.00058553546   0.0086778406  0.00083092815
            710   0.0079885704  0.00078639936  0.00048804576  0.00026140656   0.0084312132  0.00082931201
            720   0.0081012596  0.00078864198   0.0065788922  0.00064127674    0.008703417  0.00086712735
            730   0.0077711398  0.00078516125   0.0064304219  0.00064363488   0.0084908393  0.00086751025
            740   0.0075790736  0.00083459732   0.0050704869  0.00063021846   0.0090372634  0.00098536553
            750   0.0078911247  0.00078224358   0.0064455245   0.0006379647   0.0090643121  0.00091137514
            760   0.0070142396  0.00079364681   0.0052780736  0.00062579832   0.0082245987  0.00092646157
            770    0.006942847  0.00081640202   0.0044549247  0.00060071704   0.0082323052  0.00096138256
            780   0.0067203044  0.00083485872   0.0010521175  0.00030891107   0.0071123828  0.00090859011
            790   0.0070535401  0.00091617181   0.0057912838   0.0007526621   0.0079230065    0.001045143
            800   0.0065339944  0.00084093061   0.0054205275  0.00069948875   0.0070340039  0.00091610026
            810   0.0070770094   0.0008730549   0.0057045024  0.00070721678   0.0079193395  0.00099480424
            820   0.0065220555   0.0008823313   0.0045459895  0.00067658717   0.0078946118   0.0010417838
            830   0.0061607709  0.00091106184   0.0049227614  0.00074260553   0.0066500915  0.00098976319
            840   0.0059173603   0.0010458285   0.0043718394   0.0008229972    0.007208096   0.0012363728
            850   0.0067430497   0.0010004818   0.0014724931  0.00046661417   0.0068830853   0.0010325692
            860   0.0064134429   0.0010159325   0.0051847378  0.00082251357   0.0074573942   0.0011894197
            870   0.0059997551  0.00093575654   0.0046437421   0.0007473855   0.0068034503   0.0010634926
            880   0.0066441514  0.00097078315   0.0028915077  0.00063432108   0.0069972237   0.0010440098
            890   0.0066427752   0.0010249123   0.0053609137  0.00083218798   0.0075290016   0.0011718254
            900   0.0066921925   0.0011919099   0.0052912083  0.00095152671    0.007906166   0.0014344131
            910   0.0065723955   0.0010155858   0.0052870833  0.00082131489    0.007287465    0.001146101
            920   0.0057838245   0.0010228983  0.00090496872  0.00054860546   0.0062505533    0.001068695
            930   0.0060547859  0.00098858479   0.0048560511  0.00079585678   0.0070555803   0.0011583498
            940   0.0064725659    0.001098394   0.0051992989  0.00088983111   0.0070466579   0.0012065664
            950   0.0058662361   0.0011148595   0.0046044232  0.00089761311   0.0068503035   0.0012877966
            960   0.0056559127    0.001363466    0.002846854  0.00091884196   0.0070817262   0.0016380053
            970   0.0062027684   0.0012156021   0.0024721872  0.00073457008    0.006550644    0.001285357
            980    0.005536394   0.0012831348    0.004462028   0.0010438427   0.0064308325   0.0014805594
            990   0.0062353837   0.0012894026   0.0050765065   0.0010501237   0.0070966476   0.0014843931
           1000   0.0062353837   0.0012894026   0.0050765065   0.0010501237   0.0070966476   0.0014843931
