#      yphoton1        central        num_err    min (scale)        num_err    max (scale)        num_err
             -8              0              0              0              0              0              0
           -7.9              0              0              0              0              0              0
           -7.8              0              0              0              0              0              0
           -7.7              0              0              0              0              0              0
           -7.6              0              0              0              0              0              0
           -7.5              0              0              0              0              0              0
           -7.4              0              0              0              0              0              0
           -7.3              0              0              0              0              0              0
           -7.2              0              0              0              0              0              0
           -7.1              0              0              0              0              0              0
             -7              0              0              0              0              0              0
           -6.9              0              0              0              0              0              0
           -6.8              0              0              0              0              0              0
           -6.7              0              0              0              0              0              0
           -6.6              0              0              0              0              0              0
           -6.5              0              0              0              0              0              0
           -6.4              0              0              0              0              0              0
           -6.3              0              0              0              0              0              0
           -6.2              0              0              0              0              0              0
           -6.1              0              0              0              0              0              0
             -6              0              0              0              0              0              0
           -5.9              0              0              0              0              0              0
           -5.8              0              0              0              0              0              0
           -5.7              0              0              0              0              0              0
           -5.6   0.0015310941   0.0015310176   0.0013289546   0.0013288882   0.0018194377   0.0018193467
           -5.5   0.0011870037   0.0011869443  0.00098769668  0.00098764729   0.0014836866   0.0014836124
           -5.4              0              0              0              0              0              0
           -5.3   0.0011998517   0.0008604693  0.00096476134  0.00070598055   0.0015253781   0.0010790004
           -5.2  -0.0010841662    0.001084112  -0.0020439214   0.0020438192 -0.00058683938  0.00058681004
           -5.1 -0.00065312394  0.00065309128   -0.036505232    0.036503406    0.011976998    0.011976399
             -5   0.0012525847  0.00089152716  0.00097783843  0.00069968654   0.0014516214   0.0010355242
           -4.9  0.00018416066  0.00067744206 -0.00013160523  0.00030850837  0.00076560111   0.0008709587
           -4.8  0.00023293343  0.00063645975    4.57526e-05  0.00043753072  0.00053303916   0.0010576986
           -4.7 -0.00038437294  0.00047572944 -0.00038437294  0.00047572944  3.5059144e-05  0.00076307814
           -4.6  0.00034602858  0.00038707518  4.4176078e-05  0.00023194898  0.00080604084  0.00059638499
           -4.5  0.00070846938  0.00028475166  0.00042338621  0.00020167866   0.0011439176  0.00041409983
           -4.4  0.00027776623  0.00020302178  0.00019336021  0.00017517395  0.00093553543  0.00036853471
           -4.3 -3.8699982e-05  0.00017283786 -4.0445538e-05  4.4593141e-05  0.00041264565  0.00032461213
           -4.2  0.00064637826  0.00020045133  0.00028528852  0.00012925374   0.0011611265  0.00029291831
           -4.1  0.00015672028  7.9880624e-05  4.9241762e-05  3.1808692e-05  0.00056371675  0.00019861144
             -4  0.00075206651  0.00016476241   0.0003504374  0.00010964482   0.0012508234  0.00023933793
           -3.9  0.00081750376  0.00015304429  0.00043692643  0.00010114085    0.001224757  0.00021771847
           -3.8  0.00094290326  0.00015670353  0.00012847357  3.9166939e-05   0.0015840713  0.00023287525
           -3.7  0.00095203601  0.00016223351  0.00043002368  0.00010289029   0.0014272153  0.00023505057
           -3.6   0.0017614613  0.00019305291   0.0013335606  0.00014845576    0.002072828  0.00025113695
           -3.5   0.0017189216  0.00018798045  0.00076943197  0.00011797666   0.0023209215   0.0002677258
           -3.4   0.0031756092  0.00023996573   0.0026052209  0.00019035599   0.0039962982  0.00033246884
           -3.3   0.0046099376   0.0002890527   0.0038667688  0.00023745552    0.005285695   0.0003737372
           -3.2   0.0064742565   0.0003375947   0.0055512784  0.00027528529   0.0076343686  0.00046195932
           -3.1   0.0089478102  0.00041190503   0.0081324474  0.00035046702   0.0097279272  0.00054780359
             -3    0.012182616  0.00047399496    0.011078227   0.0004115085    0.013321262  0.00062810871
           -2.9    0.015450192  0.00052353494    0.014130805  0.00045713159     0.01679153   0.0006960654
           -2.8    0.020229856  0.00060848144    0.018360948  0.00053383237    0.021894934  0.00081945406
           -2.7     0.02523652  0.00068046104    0.023310936  0.00060102208    0.027297046  0.00091049022
           -2.6    0.030784618  0.00075415214    0.028279178  0.00065846783    0.033255065   0.0010294944
           -2.5     0.03909351    0.000848367     0.03616128  0.00075339074    0.041800574   0.0011299254
           -2.4    0.046179502  0.00092088437    0.042639656  0.00081563941    0.048854616   0.0012399649
           -2.3    0.056115354   0.0010104883    0.051945007  0.00089826018    0.059948926   0.0013427451
           -2.2    0.066314481   0.0010999347     0.06142785  0.00098078135    0.072088387   0.0014784637
           -2.1    0.081328751   0.0012181439      0.0752404   0.0010907033    0.086426935   0.0015902969
             -2    0.093249947   0.0013119537    0.087141396   0.0011801545    0.099652081   0.0017820322
           -1.9     0.10971315    0.001407593     0.10198757   0.0012765229     0.11650707   0.0018391873
           -1.8     0.12299064   0.0014917853     0.11459981    0.001346053     0.13175726   0.0019982065
           -1.7     0.13918947   0.0015710596     0.12952677   0.0014206258     0.14933537   0.0021039954
           -1.6     0.15659473   0.0016687537      0.1452813    0.001505231     0.16863796   0.0022061343
           -1.5       0.174804   0.0017752657     0.16314504   0.0016068383     0.18581916   0.0023179797
           -1.4     0.19229492   0.0018385372     0.17926344   0.0016718886     0.20439949   0.0023714182
           -1.3      0.2147336   0.0019556406     0.20043774   0.0017905693     0.22836486   0.0025701994
           -1.2     0.23098229   0.0020386069     0.21554231   0.0018651948     0.24641962   0.0026165424
           -1.1     0.25230184   0.0021220744     0.23540139   0.0019328852     0.26783546   0.0027711283
             -1     0.26444409   0.0021902612     0.24729945   0.0020101223     0.28031585   0.0028303702
           -0.9      0.2829379   0.0022167861      0.2641114   0.0020121828     0.30107959   0.0028524367
           -0.8      0.2972881   0.0023031528     0.27801686   0.0021154023     0.31484804   0.0030008298
           -0.7     0.31133742   0.0023412269     0.29061826   0.0021321788     0.33023509   0.0029978242
