#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.20616276   0.0041687658     0.19012055   0.0036169667     0.22712871   0.0049368119
             10     0.60062625   0.0062869307     0.55791525   0.0059834887     0.64788453    0.008095487
             20     0.96198353   0.0072673521     0.89469398   0.0072523353      1.0427871   0.0091859895
             30      1.3156836    0.015721078      1.2220058     0.01252241      1.4333699    0.021594907
             40      1.5963227    0.011355924      1.4859954    0.012456008      1.7215119    0.013846008
             50      1.8588803    0.011757468      1.7342323    0.013114089      1.9993313    0.013352462
             60      2.0389124    0.012632485      1.9024718    0.013844226      2.1835186     0.01309091
             70      2.1753171    0.011106501      2.0192908    0.011433416      2.3444533    0.013857634
             80      2.2807803    0.011803075      2.1272248    0.011868563      2.4485569    0.013960139
             90      2.3320876    0.011914141      2.1750325     0.01126289      2.5059166    0.014450518
            100      2.3288471    0.011591533      2.1675637    0.011429478      2.5033495    0.013645296
            110      2.2990724    0.011014793      2.1479877    0.010635151      2.4648362     0.01353004
            120      2.2148368    0.010759256      2.0673587    0.010149347      2.3892263    0.016709648
            130       2.172147    0.011138193      2.0239413    0.011202409      2.3234785      0.0132625
            140      2.0593984    0.010311979      1.9173251   0.0097065248      2.2054437    0.012771276
            150      1.9289911   0.0099798013      1.8020652   0.0092852607      2.0583139    0.012336462
            160      1.8174628    0.010584272      1.7027182    0.011203727      1.9334397    0.012005528
            170      1.6882637    0.011222184      1.5829993    0.012835058      1.7867719    0.011477914
            180      1.5653199   0.0092050873      1.4609316   0.0088916458      1.6685395    0.011067427
            190      1.4538224   0.0089475359      1.3660351    0.010191868      1.5382696    0.010662186
            200      1.3276515   0.0083143425      1.2435461   0.0080240078      1.4153921    0.010172198
            210      1.2113442    0.012324756      1.1224565   0.0074583395      1.2791498   0.0096760818
            220      1.1191147   0.0092631856      1.0532809    0.010304791       1.178868    0.009443184
            230     0.99952329   0.0073458349     0.93752852   0.0071624625      1.0573791   0.0087889944
            240      0.9050745   0.0071916713     0.84803754   0.0074012325     0.95675706   0.0084014799
            250     0.80984356   0.0064955847     0.75946907   0.0060074028     0.85278861   0.0079504627
            260     0.74626779    0.007771074     0.70189709   0.0083942334     0.78592023   0.0077914212
            270     0.66198074   0.0061587655     0.62155615   0.0063366942     0.69894683   0.0071408707
            280     0.60662058   0.0057543193      0.5696798   0.0057577828     0.63957351   0.0068750896
            290     0.53467079   0.0053733232     0.50249822   0.0051830262     0.56185236   0.0065025616
            300     0.48323299   0.0059382251     0.45928962    0.006923038     0.49950531   0.0059640707
            310     0.43305372   0.0047497026     0.40332326   0.0044294437     0.46097912   0.0057712956
            320     0.38632649    0.004671157     0.36317448   0.0046891187     0.40576222   0.0055384553
            330     0.35236768   0.0042849531     0.33111458   0.0040548865     0.37006612   0.0052046982
            340     0.31204256   0.0049394913     0.29560383   0.0051387185      0.3234645   0.0053508007
            350     0.27517363   0.0038633133      0.2583131   0.0037537131     0.28899708   0.0046345459
            360     0.25383121   0.0035988843     0.23882346    0.003320667      0.2666429   0.0044334085
            370     0.22719368   0.0035097361     0.21444127    0.003363695     0.23820447   0.0041815041
            380     0.20385416   0.0031948405     0.19091978   0.0029589802     0.21555932   0.0039180584
            390     0.18020666   0.0030320309     0.17100897   0.0044267299     0.19014467   0.0037221512
            400     0.16251035   0.0028823675     0.15202342   0.0028374418     0.16992895   0.0035314298
            410     0.14740214   0.0027978147     0.13863657   0.0027584365     0.15331749    0.003360278
            420     0.13642037   0.0026277762     0.12771449    0.002441513      0.1435203   0.0030251809
            430     0.11770731   0.0028456214     0.11163401   0.0031774083     0.12160962   0.0029047736
            440     0.10752755   0.0023613691     0.10078346   0.0022122953     0.11324104    0.002872405
            450    0.097608123   0.0022435101    0.091029662   0.0022201013     0.10249508   0.0027347648
            460    0.081377023   0.0020463136    0.076820945   0.0019178601    0.084624233   0.0025353122
            470    0.079778257   0.0021563836    0.075620387   0.0021180356    0.083021748   0.0024935905
            480    0.071734414   0.0019259976    0.067787805   0.0017905252    0.074809697   0.0023654153
            490    0.064155691   0.0018175694    0.060517257   0.0016950902     0.06659503   0.0020796027
            500    0.055689674   0.0018089825    0.053508139   0.0018141068    0.056175447   0.0019823125
            510    0.052066004   0.0016661965     0.04945365   0.0015812263    0.053464342   0.0020421331
            520     0.04634281   0.0015610199    0.043302987   0.0014741867    0.049226794    0.001868158
            530    0.045199372   0.0015143277    0.042624006   0.0014367753    0.047353917   0.0018170603
            540    0.042292293    0.003572771    0.039972835   0.0017238274    0.042837827   0.0042617902
            550    0.037584513   0.0013726798     0.03517965   0.0012687107    0.039842743   0.0016615319
            560    0.033061065   0.0013288532    0.031437891   0.0012321035    0.034056117   0.0016272034
            570    0.030626447   0.0012403322    0.028633842   0.0011406769    0.032476651   0.0015251455
            580     0.02650315   0.0013002647    0.025512526   0.0013140786     0.02705915   0.0014071152
            590    0.024666844   0.0011355531    0.023180295   0.0010507381    0.025791846   0.0014036506
            600    0.021085618   0.0011023529    0.020112107    0.001122371    0.022200063   0.0013827945
            610     0.02249913   0.0010920156    0.021124494    0.001012161    0.023592069   0.0012944276
            620    0.017268389  0.00095788359    0.016655217  0.00089031594    0.017419024   0.0011083311
            630    0.017731954  0.00094306709    0.016669828  0.00087451258     0.01837415   0.0011468901
            640    0.015648416  0.00094327502    0.014933082  0.00090954089    0.015901819   0.0010496865
            650    0.013562795  0.00085799283    0.012723381  0.00079231285    0.014153526   0.0010350221
            660    0.012779615  0.00083731383    0.012160283   0.0007954933    0.013208636   0.0010010455
