#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.20999598   0.0066498603     0.19762338   0.0086250973     0.22592619   0.0064297288
             10     0.60246522   0.0058511042     0.55586236   0.0054514162     0.65746264   0.0072820116
             20     0.95670829    0.007795446     0.88486431   0.0070384137      1.0430436    0.010031162
             30       1.321989    0.015213521      1.2282469    0.013183895      1.4388117    0.022064931
             40      1.5743625    0.010052236      1.4667042    0.010580859      1.6973168    0.012877831
             50      1.8304107     0.01208366      1.7043846    0.010991952      1.9763285    0.013671147
             60      2.0391051    0.010927785      1.8988167     0.01110849      2.2002576    0.012842504
             70      2.1843014    0.012918298      2.0383329    0.014318373      2.3363389    0.013448267
             80       2.268542    0.011095076      2.1143818    0.010388145      2.4360049    0.013971004
             90      2.3070889    0.012926831      2.1513863    0.014596174      2.4692319    0.013532566
            100      2.3385869    0.013293094      2.1829054    0.014471519      2.5032441    0.014102989
            110      2.2764771    0.010906341      2.1239532    0.010868972      2.4471084     0.01351681
            120      2.2324344     0.01063933      2.0860011    0.010347821      2.3913953    0.013282477
            130      2.1513795    0.010841638       2.014682    0.010581044      2.2922529    0.013239492
            140      2.0745138    0.010610172      1.9360362    0.010344016      2.2208755    0.012757691
            150      1.9627744    0.013833057       1.821958   0.0096587119      2.1045792    0.015956705
            160      1.8319524    0.010259821      1.7126782     0.01088971      1.9502587    0.012240101
            170      1.7055303   0.0099710902      1.5944407   0.0099441756      1.8140357    0.011590502
            180      1.5626458   0.0095062747      1.4641873   0.0096554895      1.6575493    0.011113741
            190      1.4392653   0.0098031609      1.3446039    0.010118287      1.5303549     0.01073417
            200      1.3175708    0.008253177      1.2338676   0.0077892572      1.3963477    0.010159529
            210      1.2272153   0.0082034584      1.1508925   0.0081393722      1.2985445   0.0097575506
            220      1.0995538   0.0076152907      1.0298273   0.0074263695      1.1689072   0.0092110251
            230      1.0009576   0.0073850765     0.93880706   0.0072389532      1.0621434   0.0088931715
            240     0.91621169   0.0071878545     0.85984578   0.0069449922     0.96828497   0.0085267444
            250     0.81312378   0.0069731482     0.76203102    0.007056968     0.85929298   0.0079403323
            260     0.74583552   0.0064627924     0.70037047   0.0064924507     0.78619525   0.0075951876
            270     0.66075419   0.0059056469     0.61885746   0.0056668501     0.69620558   0.0077098849
            280     0.60109825   0.0056507634     0.56357127   0.0053641812     0.63327702   0.0068408329
            290     0.54219745    0.006419881     0.50878974   0.0076151629     0.56924895   0.0064329387
            300     0.47744493   0.0056374913     0.45245456   0.0063923505     0.49631059   0.0061062655
            310     0.43166644   0.0046750029     0.40347103   0.0043048316     0.45684526   0.0058087746
            320     0.39138097   0.0045583721     0.36733289   0.0043424229     0.41290975   0.0055205584
            330     0.34778405    0.005404591      0.3294571   0.0060692747     0.36089555   0.0051635089
            340     0.31364277   0.0040463202     0.29406126   0.0038617081     0.33099997   0.0049126705
            350     0.28046036   0.0038564702     0.26351215   0.0036272952     0.29534131   0.0046597904
            360     0.25605076   0.0036643501     0.23988956   0.0034400487     0.27088274   0.0044810041
            370     0.22950274   0.0037420203     0.21472199   0.0035920167     0.24241317   0.0043280378
            380     0.21026185    0.003406732     0.19714266   0.0039313082     0.21915276   0.0040006002
            390     0.18181061   0.0030359647     0.16994471   0.0028025475     0.19274297   0.0037429338
            400     0.16959387   0.0032389298     0.16105799   0.0033577154     0.17538055   0.0036775317
            410     0.14886039   0.0027668838     0.14030351   0.0025911833     0.15581306   0.0034478473
            420     0.13190631   0.0026294907     0.12393405   0.0025572645     0.13817984   0.0031684547
            430     0.11804446   0.0025764412     0.11178449   0.0024815987     0.12163379   0.0029082019
            440     0.11068075   0.0026571131     0.10526418   0.0028003455     0.11385636   0.0027848722
            450    0.097951011   0.0023650982    0.093291213   0.0023579705     0.10048867   0.0026007027
            460    0.088292361   0.0021425094    0.083703882   0.0020437612    0.091402597   0.0025772216
            470    0.078868529   0.0020168562     0.07424482   0.0018418278    0.082372835   0.0025255118
            480    0.074723111    0.002089349    0.070858029   0.0020073543    0.077637787   0.0024619049
            490    0.063505963   0.0018692378    0.060202752   0.0018512237    0.065717209   0.0022263961
            500    0.056126899   0.0016996202    0.051751761   0.0018264922    0.058841416   0.0020879354
            510    0.051924628   0.0016563302     0.04967173   0.0015909649    0.052876428   0.0018707237
            520    0.047955803   0.0016096974     0.04535739   0.0015276858    0.049827797   0.0019336817
            530    0.044115745   0.0014950699    0.041421959   0.0013717728    0.046166958   0.0018313798
            540    0.039813152   0.0014956714    0.038677327   0.0021286619    0.039858619   0.0015343253
            550    0.035651955   0.0014062043    0.034346861   0.0013615066    0.036192191   0.0015837756
            560    0.032564134    0.001464108    0.030538272   0.0012430615    0.032971799   0.0015211896
            570    0.026701007   0.0011889604    0.025700824   0.0010965734    0.027019984   0.0013820359
            580    0.027556891   0.0012783033    0.026490396   0.0012188019    0.027760823   0.0013915506
            590    0.024817202   0.0011397198    0.023120326   0.0010536513    0.026437298    0.001377278
            600     0.02281513   0.0010631652    0.021117172  0.00095925592    0.024411355   0.0013371438
            610    0.019353888   0.0009829753    0.018078083  0.00089753603    0.020357184   0.0012251472
            620    0.016506219    0.001119609    0.015165845   0.0010843642    0.017790681   0.0012681848
            630    0.014881782  0.00090122499    0.014366113  0.00082228855    0.014941864   0.0010503637
            640    0.016066885  0.00092218531    0.015039588  0.00084937517    0.017207888     0.00110861
            650    0.012800397  0.00082725393     0.01234709  0.00079601583    0.012988636  0.00094795348
            660    0.013726279  0.00092010803    0.013238097   0.0009167072    0.013770644  0.00092890599
            670    0.011462949  0.00080072637    0.011092085  0.00079227911    0.011471187  0.00090184473
            680    0.010384669  0.00075365698   0.0098652446  0.00093283993    0.010473546  0.00074741686
            690   0.0098453109  0.00069793567   0.0091056706   0.0006217721    0.010599677  0.00087631988
            700   0.0088728287  0.00066928135   0.0084027084  0.00061281209   0.0092316862  0.00082771994
            710    0.010328322   0.0007219477   0.0095595081  0.00065959018    0.011196396  0.00089169023
            720   0.0075471982  0.00062179765   0.0070213274  0.00058901786    0.008117407  0.00073699863
            730   0.0071311169  0.00059133913   0.0066343677  0.00053847603   0.0075717674   0.0007401768
            740   0.0074604718  0.00079013972   0.0071817049  0.00075492304   0.0075444266  0.00099860587
            750   0.0055018653  0.00052288776   0.0051760358  0.00046931639   0.0056575243  0.00059916511
            760   0.0049603275  0.00052340644   0.0047705441  0.00049313627    0.005025643  0.00054064035
            770   0.0050922507  0.00053015934   0.0048530796  0.00050167732   0.0053073548  0.00063959035
            780   0.0038272275  0.00046133759   0.0035537182  0.00045449564   0.0042669379  0.00055517749
            790    0.004236335  0.00045801389   0.0039128463  0.00040399083   0.0045507621  0.00058108354
            800    0.004236335  0.00045801389   0.0039128463  0.00040399083   0.0045507621  0.00058108354
