#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.010067106  0.00027263382   0.0068678074   0.0002043026    0.015124486   0.0003728201
             10    0.037064683  0.00038653789    0.025782121  0.00029109199    0.054685477  0.00052560113
             20    0.066277676  0.00052518818    0.046459611   0.0003994812    0.097070772  0.00070760968
             30    0.095283843  0.00036904744    0.067169414  0.00027265699     0.13879832  0.00051303967
             40     0.12222411  0.00038680587     0.08642851     0.00028385     0.17751684  0.00054143923
             50     0.14892992  0.00035862904     0.10562197  0.00026095876     0.21569925  0.00050670815
             60     0.17206331  0.00034974378     0.12227419  0.00025288067     0.24872749  0.00049734994
             70     0.19271291  0.00036332367      0.1371649  0.00026194838      0.2781657  0.00051821858
             80     0.20907263  0.00036445023     0.14897298  0.00026231194     0.30147354    0.000520758
             90     0.22450861  0.00037245058     0.16012344  0.00026803017     0.32345474  0.00053225634
            100     0.23583748  0.00039585225      0.1683266  0.00028726033     0.33955455  0.00056130972
            110     0.24227684  0.00039131499     0.17298347  0.00028200499     0.34873426  0.00055852805
            120     0.24707312  0.00041044752     0.17645766  0.00029737006     0.35556695  0.00058278012
            130     0.24670179  0.00044504335     0.17619208  0.00032233845     0.35506524  0.00063198663
            140     0.24522997  0.00040525913     0.17514059  0.00029273436     0.35297774  0.00057721632
            150     0.23968311  0.00042196287     0.17117341  0.00030557885     0.34503127  0.00059946077
            160     0.23391762  0.00042348777     0.16702449  0.00030798163     0.33682384  0.00059911716
            170     0.22566889  0.00041946238     0.16110731  0.00030457058     0.32503005  0.00059432353
            180     0.21681775  0.00039970002     0.15473212  0.00028961131     0.31242142  0.00056769605
            190     0.20521282  0.00039365927      0.1463885  0.00028535289     0.29584823  0.00055901126
            200     0.19521689    0.000394324     0.13922094  0.00028609676     0.28153518  0.00055931725
            210     0.18344237  0.00043467525     0.13076933  0.00031671086     0.26468463  0.00061365003
            220     0.17277374  0.00035530979     0.12315743  0.00025660168      0.2493162  0.00050650907
            230     0.16113049   0.0004160647     0.11476579  0.00030501681     0.23272326  0.00058372807
            240     0.15077601  0.00036670148     0.10739418  0.00026677664     0.21776851   0.0005187238
            250     0.13979071  0.00033589272    0.099532021   0.0002424943     0.20199045  0.00047896958
            260     0.12974757  0.00030442307    0.092342475  0.00021871067     0.18756924  0.00043637208
            270     0.12011554  0.00036033158    0.085455253  0.00026413347     0.17371757  0.00050581806
            280     0.11060964  0.00028512156    0.078670329  0.00020476883     0.16002412  0.00040888938
            290     0.10210819  0.00027566013    0.072611869  0.00019783569     0.14775453  0.00039561014
            300    0.093644575  0.00026737366    0.066556479  0.00019176921     0.13559089  0.00038393553
            310    0.085899341   0.0002480889     0.06104228  0.00017755862     0.12440232  0.00035709705
            320    0.078845318   0.0002375389    0.056008373  0.00016986006     0.11423359   0.0003422413
            330    0.072761891  0.00024471755    0.051673141   0.0001761714     0.10545198  0.00035016117
            340    0.066338223  0.00021902397    0.047100271  0.00015650761      0.0961705   0.0003158151
            350    0.060826822  0.00021026187    0.043159628  0.00015015202    0.088241577  0.00030338877
            360    0.055620157  0.00019757709    0.039471929  0.00014079151    0.080675418  0.00028572436
            370    0.050809801  0.00021042648    0.036045335  0.00015141496    0.073727554  0.00030123104
            380    0.046487303  0.00018318205    0.032976801  0.00013054118    0.067461665  0.00026490599
            390    0.042536051  0.00017617056    0.030168479  0.00012560308    0.061739702  0.00025465628
            400    0.038932474  0.00016763796    0.027607865  0.00011936962    0.056520461  0.00024263566
            410    0.035238922  0.00016167679    0.024978942  0.00011522848     0.05118024   0.0002338055
            420    0.032544556  0.00015357157    0.023069173  0.00010927003    0.047267418  0.00022246276
            430    0.029890305  0.00014651801     0.02118277  0.00010418078    0.043424312  0.00021240837
            440    0.027017566  0.00014005756    0.019134901  9.9554739e-05     0.03928279  0.00020326984
            450    0.024944976  0.00013419195    0.017670957  9.5385819e-05    0.036255022  0.00019460348
            460    0.022770064  0.00012805193    0.016125119  9.0951501e-05     0.03310607  0.00018585801
            470    0.020688821  0.00012312602    0.014652634  8.7525757e-05    0.030077209  0.00017855582
            480    0.019028634  0.00011739672    0.013471414  8.3340842e-05    0.027676753   0.0001705026
            490    0.017195222   0.0001126815    0.012174695  8.0068109e-05    0.025007038  0.00016348978
            500    0.015756605  0.00010742996    0.011156034  7.6314393e-05    0.022915093  0.00015591945
            510    0.014506687  0.00010338955    0.010270981  7.3437591e-05    0.021097341   0.0001500642
