# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            660    0.010975095  0.00077737213    0.010974926  0.00077735437    0.010975326    0.000777388
            670   0.0091581633  0.00071661641   0.0091581633  0.00071661641   0.0091581633  0.00071661641
            680   0.0087739485  0.00069786127   0.0087739369  0.00069786034   0.0087739602  0.00069786219
            690   0.0078733995  0.00065863473   0.0078731585  0.00065861108   0.0078739634   0.0006586904
            700   0.0076326399  0.00064631237   0.0076310552  0.00064624744   0.0076341886   0.0006463757
            710   0.0072691215  0.00063320526   0.0072687977  0.00063316729   0.0072693544  0.00063323238
            720   0.0070568507  0.00062130515   0.0070567275  0.00062129164    0.007056983  0.00062131967
            730   0.0065756313  0.00059817006   0.0065753543  0.00059815438    0.006576027  0.00059819269
            740   0.0061393445   0.0005867892   0.0061389668  0.00058674174    0.006139957  0.00058689237
            750   0.0067965292  0.00061116049   0.0067965148  0.00061115939   0.0067965418  0.00061116146
            760   0.0053091369   0.0005548903   0.0053087681   0.0005548592   0.0053093149  0.00055490541
            770   0.0049719353  0.00052684612   0.0049719353  0.00052684612   0.0049719353  0.00052684612
            780   0.0041211493  0.00048121819   0.0041209136   0.0004811991   0.0041212077  0.00048122295
            790   0.0037208778  0.00044866889    0.003720376  0.00044858072   0.0037214247  0.00044876559
            800    0.004070028  0.00047914018    0.004070028  0.00047914018    0.004070028  0.00047914018
            810   0.0039606126  0.00046053957   0.0039606126  0.00046053957   0.0039606126  0.00046053957
            820   0.0036619126  0.00045700496   0.0036617768  0.00045698621   0.0036620124  0.00045701877
            830   0.0027821232  0.00039355794   0.0027821232  0.00039355794   0.0027821232  0.00039355794
            840   0.0023512625  0.00037966657   0.0023512625  0.00037966657   0.0023512625  0.00037966657
            850   0.0027321194  0.00038260427   0.0027321194  0.00038260427   0.0027321194  0.00038260427
            860   0.0023082529  0.00035200722   0.0023082529  0.00035200722   0.0023082529  0.00035200722
            870   0.0028507025  0.00040362723   0.0028505793  0.00040364069   0.0028510065  0.00040359417
            880   0.0027911297  0.00038704835   0.0027911297  0.00038704835   0.0027911297  0.00038704835
            890   0.0024960095  0.00036911603   0.0024947747  0.00036884064   0.0024973766  0.00036942045
            900    0.001876734  0.00031723867    0.001876734  0.00031723867    0.001876734  0.00031723867
            910   0.0024169142  0.00036028521   0.0024169142  0.00036028521   0.0024169142  0.00036028521
            920   0.0022041636  0.00036064249   0.0022041636  0.00036064249   0.0022041636  0.00036064249
            930   0.0020446668  0.00033167141   0.0020446668  0.00033167141   0.0020446668  0.00033167141
            940   0.0019880687  0.00032682108   0.0019880687  0.00032682108   0.0019880687  0.00032682108
            950   0.0017676552  0.00032569862   0.0017676552  0.00032569862   0.0017676552  0.00032569862
            960   0.0011216304  0.00025636563   0.0011216304  0.00025636563   0.0011216304  0.00025636563
            970    0.001449238  0.00027889676    0.001449238  0.00027889676    0.001449238  0.00027889676
            980   0.0011256038  0.00025715837   0.0011256038  0.00025715837   0.0011256038  0.00025715837
            990   0.0013412706  0.00027884259   0.0013412706  0.00027884259   0.0013412706  0.00027884259
           1000   0.0013412706  0.00027884259   0.0013412706  0.00027884259   0.0013412706  0.00027884259
