#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.022262112              0    0.022136607              0    0.022387617              0
             10    0.067053862              0    0.066820982              0    0.067286742              0
             20     0.10898389              0     0.10869276              0     0.10927502              0
             30     0.14873721              0     0.14839483              0     0.14907959              0
             40     0.18550325              0     0.18510431              0     0.18590219              0
             50     0.21745736              0     0.21705494              0     0.21785978              0
             60      0.2452619              0     0.24485058              0     0.24567322              0
             70     0.27087547              0     0.27043762              0     0.27131332              0
             80     0.28875596              0     0.28833492              0       0.289177              0
             90     0.30461818              0     0.30413395              0     0.30510241              0
            100     0.31520081              0     0.31472133              0     0.31568029              0
            110     0.32102319              0     0.32056616              0     0.32148022              0
            120      0.3218626              0     0.32141203              0     0.32231317              0
            130     0.32023003              0     0.31977954              0     0.32068052              0
            140     0.31373455              0     0.31327786              0     0.31419124              0
            150     0.30478619              0     0.30431686              0     0.30525552              0
            160     0.29363944              0     0.29318641              0     0.29409247              0
            170      0.2808578              0     0.28039519              0     0.28132041              0
            180     0.26605003              0     0.26560621              0     0.26649385              0
            190     0.25225866              0     0.25181574              0     0.25270158              0
            200     0.23541472              0     0.23498765              0     0.23584179              0
            210     0.22057131              0     0.22015877              0     0.22098385              0
            220     0.20465382              0     0.20425169              0     0.20505595              0
            230     0.18986023              0     0.18947444              0     0.19024602              0
            240     0.17431773              0     0.17393834              0     0.17469712              0
            250     0.16102515              0     0.16066162              0     0.16138868              0
            260     0.14788579              0     0.14752732              0     0.14824426              0
            270     0.13549896              0     0.13514742              0      0.1358505              0
            280     0.12368365              0     0.12333958              0     0.12402772              0
            290     0.11302702              0     0.11271387              0     0.11334017              0
            300      0.1040144              0     0.10369917              0     0.10432963              0
            310    0.094863148              0     0.09455263              0    0.095173666              0
            320    0.086525646              0    0.086231133              0    0.086820159              0
            330    0.078787341              0    0.078501767              0    0.079072915              0
            340    0.072066195              0    0.071785524              0    0.072346866              0
            350    0.065371754              0    0.065102196              0    0.065641312              0
            360    0.058967304              0    0.058725029              0    0.059209579              0
            370    0.053486847              0    0.053252636              0    0.053721058              0
            380    0.048588355              0    0.048362985              0    0.048813725              0
            390    0.044183666              0    0.043971697              0    0.044395635              0
            400    0.040690875              0    0.040474551              0    0.040907199              0
            410    0.037248458              0    0.037037975              0    0.037458941              0
            420    0.034005193              0    0.033810454              0    0.034199932              0
            430    0.030717005              0    0.030512796              0    0.030921214              0
            440    0.027685882              0    0.027503897              0    0.027867867              0
            450    0.025563817              0    0.025390377              0    0.025737257              0
            460    0.023241881              0    0.023072178              0    0.023411584              0
            470    0.021094275              0    0.020926172              0    0.021262378              0
            480    0.019260982              0    0.019091801              0    0.019430163              0
            490    0.017642737              0    0.017486542              0    0.017798932              0
            500    0.016004265              0    0.015860665              0    0.016147865              0
            510    0.015024046              0    0.014873147              0    0.015174945              0
            520    0.013815828              0    0.013665188              0    0.013966468              0
            530    0.012318045              0    0.012184974              0    0.012451116              0
            540    0.011553786              0    0.011421683              0    0.011685889              0
            550    0.010258589              0     0.01013562              0    0.010381558              0
            560   0.0094977698              0   0.0093717475              0   0.0096237921              0
            570   0.0085385587              0   0.0084300785              0   0.0086470388              0
            580   0.0081637813              0   0.0080441533              0   0.0082834093              0
            590   0.0072957078              0   0.0071883359              0   0.0074030797              0
            600   0.0065835236              0   0.0064773117              0   0.0066897355              0
            610   0.0061502859              0   0.0060396188              0    0.006260953              0
            620   0.0058293557              0   0.0057210506              0   0.0059376608              0
            630    0.005253222              0   0.0051498089              0   0.0053566351              0
            640   0.0047290676              0   0.0046305146              0   0.0048276206              0
            650   0.0044220784              0   0.0043221561              0   0.0045220007              0
            660   0.0042710944              0   0.0041676409              0   0.0043745479              0
            670   0.0038201283              0   0.0037286999              0   0.0039115567              0
            680   0.0036018678              0   0.0035078041              0   0.0036959315              0
            690   0.0032383661              0   0.0031467161              0   0.0033300161              0
            700   0.0031501485              0   0.0030566208              0   0.0032436762              0
            710   0.0027532787              0   0.0026647279              0   0.0028418295              0
            720   0.0026192311              0   0.0025299593              0   0.0027085029              0
            730   0.0022870328              0   0.0022129042              0   0.0023611614              0
            740   0.0021073323              0   0.0020280317              0   0.0021866329              0
            750   0.0020573287              0    0.001977068              0   0.0021375894              0
            760   0.0018484295              0   0.0017746311              0   0.0019222279              0
            770   0.0017005487              0   0.0016225884              0    0.001778509              0
            780   0.0015572368              0   0.0014777169              0   0.0016367567              0
            790   0.0015508731              0   0.0014723803              0   0.0016293659              0
            800   0.0015508731              0   0.0014723803              0   0.0016293659              0
