#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.058946385              0    0.058777739              0    0.059115031              0
             10      0.1728066              0     0.17251406              0     0.17309914              0
             20     0.27440336              0     0.27401834              0     0.27478838              0
             30     0.35763385              0     0.35716621              0     0.35810149              0
             40     0.42095178              0      0.4204173              0     0.42148626              0
             50     0.46057521              0     0.46002443              0     0.46112599              0
             60     0.48127135              0     0.48071172              0     0.48183098              0
             70      0.4829385              0     0.48235066              0     0.48352634              0
             80     0.47166207              0     0.47107091              0     0.47225323              0
             90      0.4489657              0     0.44839103              0     0.44954037              0
            100     0.42068212              0       0.420123              0     0.42124124              0
            110     0.38871117              0     0.38816764              0      0.3892547              0
            120     0.35399552              0     0.35347297              0     0.35451807              0
            130     0.32070857              0     0.32020466              0     0.32121248              0
            140     0.28797235              0     0.28746001              0     0.28848469              0
            150     0.25741453              0     0.25693718              0     0.25789188              0
            160     0.22981524              0      0.2293522              0     0.23027828              0
            170      0.2039308              0     0.20351231              0     0.20434929              0
            180     0.17997209              0     0.17958067              0     0.18036351              0
            190     0.16020352              0     0.15979837              0     0.16060867              0
            200     0.14093451              0      0.1405787              0     0.14129032              0
            210     0.12481648              0     0.12446259              0     0.12517037              0
            220     0.11084845              0     0.11050157              0     0.11119533              0
            230      0.0982367              0    0.097913691              0    0.098559709              0
            240    0.086203415              0    0.085909087              0    0.086497743              0
            250    0.076829255              0    0.076543866              0    0.077114644              0
            260    0.068286021              0    0.068013844              0    0.068558198              0
            270     0.06033883              0    0.060084412              0    0.060593248              0
            280    0.054340653              0    0.054083521              0    0.054597785              0
            290    0.048414966              0    0.048177946              0    0.048651986              0
            300    0.043105483              0    0.042867205              0    0.043343761              0
            310    0.038348022              0    0.038129184              0     0.03856686              0
            320    0.034059571              0    0.033856721              0    0.034262421              0
            330    0.030562119              0    0.030363724              0    0.030760514              0
            340    0.027133213              0    0.026953355              0    0.027313071              0
            350    0.024854556              0    0.024662763              0    0.025046349              0
            360    0.022416055              0     0.02223101              0      0.0226011              0
            370    0.019687462              0    0.019519022              0    0.019855902              0
            380    0.017920542              0    0.017764866              0    0.018076218              0
            390     0.01615467              0      0.0159995              0     0.01630984              0
            400    0.014456165              0    0.014320235              0    0.014592095              0
            410    0.013042527              0    0.012908931              0    0.013176123              0
            420     0.01192928              0    0.011796615              0    0.012061946              0
            430    0.010567294              0    0.010443493              0    0.010691095              0
            440    0.010007316              0   0.0098821807              0    0.010132451              0
            450   0.0089749494              0   0.0088628538              0   0.0090870449              0
            460   0.0080450451              0   0.0079284746              0   0.0081616156              0
            470   0.0073915532              0   0.0072789594              0    0.007504147              0
            480   0.0065752558              0   0.0064736342              0   0.0066768774              0
            490   0.0060901683              0   0.0059842002              0   0.0061961364              0
            500   0.0056145367              0   0.0055120835              0   0.0057169899              0
            510   0.0051728319              0   0.0050742337              0   0.0052714301              0
            520   0.0045372394              0   0.0044524179              0   0.0046220609              0
            530   0.0041522062              0   0.0040638707              0   0.0042405417              0
            540   0.0037396109              0   0.0036622957              0   0.0038169261              0
            550   0.0035852136              0   0.0035051923              0   0.0036652349              0
            560   0.0031990508              0   0.0031104861              0   0.0032876155              0
            570   0.0028963231              0   0.0028271167              0   0.0029655295              0
            580   0.0026521767              0   0.0025838289              0   0.0027205245              0
            590   0.0024899217              0   0.0024225623              0   0.0025572811              0
            600   0.0022566388              0   0.0021907601              0   0.0023225175              0
            610   0.0019844964              0   0.0019258472              0   0.0020431456              0
            620   0.0019175581              0   0.0018575544              0   0.0019775618              0
            630    0.001802067              0   0.0017448402              0   0.0018592938              0
            640   0.0015601124              0   0.0015064576              0   0.0016137672              0
            650   0.0015016435              0   0.0014495849              0   0.0015537021              0
            660   0.0013521423              0   0.0013018063              0   0.0014024783              0
            670   0.0012418213              0   0.0011950926              0     0.00128855              0
            680    0.001166997              0   0.0011213539              0   0.0012126401              0
            690   0.0010435032              0   0.0010004428              0   0.0010865636              0
            700   0.0010347613              0  0.00099016549              0   0.0010793571              0
            710  0.00089305199              0  0.00085210141              0  0.00093400257              0
            720  0.00084482484              0  0.00080548635              0  0.00088416333              0
            730  0.00077983039              0  0.00074386617              0  0.00081579461              0
            740  0.00067720831              0    0.000643644              0  0.00071077262              0
            750  0.00068933174              0  0.00065420359              0  0.00072445989              0
            760  0.00062184766              0  0.00058774814              0  0.00065594718              0
            770  0.00063725571              0  0.00060345243              0  0.00067105899              0
            780   0.0005685564              0  0.00053680935              0  0.00060030344              0
            790  0.00046025762              0  0.00043337642              0  0.00048713882              0
            800  0.00046025762              0  0.00043337642              0  0.00048713882              0
