#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.20232942   0.0014758324     0.18933568   0.0012736407      0.2181981    0.002916978
             10     0.59224048   0.0023792457     0.55159301    0.002341895      0.6335653   0.0032611014
             20     0.95683177    0.002950726     0.89560702   0.0027011052       1.019942   0.0044360453
             30      1.2826315   0.0033066844      1.2037826   0.0032169044      1.3608224   0.0047825565
             40       1.571873    0.003827227      1.4742148   0.0033157772      1.6732997   0.0055199042
             50      1.8114953   0.0044603622      1.7062378   0.0036620661      1.9160623   0.0057308884
             60      1.9965174   0.0046410391       1.880126   0.0036763773      2.1048997   0.0057695808
             70      2.1376281   0.0038566293      2.0156873   0.0035692831      2.2459193   0.0072798556
             80      2.2307271   0.0039417678      2.1027975   0.0045506565      2.3464187    0.005635866
             90      2.2747205   0.0041243752      2.1503802   0.0039078274       2.384988   0.0058145439
            100       2.268925   0.0038410245      2.1501668   0.0046975734       2.373437   0.0054567171
            110      2.2443834   0.0039889447      2.1245395   0.0037181606      2.3440115   0.0054273675
            120      2.1815438   0.0039719698      2.0678918   0.0045224033      2.2732724   0.0053205728
            130      2.1034482   0.0037240099      1.9919052   0.0035585296      2.1932165    0.005341043
            140      2.0037755   0.0035748196      1.8978681   0.0033201123      2.0903022   0.0050202972
            150      1.8927408   0.0036470138      1.7932536   0.0034078447      1.9680274   0.0048802837
            160      1.7721347    0.003452639      1.6832559   0.0038038441      1.8360405   0.0048585238
            170      1.6486102   0.0039673491      1.5635196    0.003189752      1.7074267   0.0045787845
            180      1.5277018   0.0032549623      1.4537063   0.0031752969      1.5826157   0.0044199783
            190      1.4017661   0.0034341386      1.3318432   0.0046439483      1.4464817   0.0049309158
            200      1.2861744   0.0029209431      1.2220649   0.0026970056      1.3283333   0.0039725131
            210      1.1704388    0.002803605      1.1057948    0.007112431      1.2094884   0.0037978982
            220      1.0647354   0.0026150974      1.0136906   0.0025342488       1.097085   0.0036364599
            230     0.96436719   0.0024827533     0.91820043   0.0023448037      0.9922498    0.003416119
            240     0.87328105   0.0023854045     0.83453579   0.0039928167     0.89672579   0.0032609021
            250     0.78972726   0.0022453107     0.75100154   0.0024190472     0.81114015   0.0030991768
            260     0.71110785   0.0021752646     0.67821936    0.002139724     0.72912379    0.002953862
            270     0.64052645   0.0020335896     0.61012497   0.0019714589     0.65697558   0.0028118954
            280     0.57412836   0.0019603482     0.54905191   0.0018874783     0.58626711   0.0024106449
            290     0.51984896    0.001971313     0.49469162    0.001811388     0.53267164   0.0023339293
            300     0.45769742   0.0036489526     0.43750315   0.0067287203     0.47270229   0.0023017828
            310     0.41674232   0.0017915152     0.39816314   0.0016102623     0.42591831   0.0021170825
            320     0.37613551    0.001573749     0.35946672    0.001587346     0.38378131   0.0019435964
            330     0.33719714   0.0014630868     0.32216453   0.0013670578     0.34439569   0.0018057818
            340     0.30265836    0.001410931     0.28971943   0.0013903392     0.30841056   0.0017031357
            350      0.2705349   0.0013285666     0.25875535   0.0013543942     0.27589577   0.0016344548
            360     0.24167067   0.0014413512      0.2308106    0.001435333     0.24673771   0.0016697427
