#    masst+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
             20              0              0              0              0              0              0
             40              0              0              0              0              0              0
             60              0              0              0              0              0              0
             80              0              0              0              0              0              0
            100              0              0              0              0              0              0
            120              0              0              0              0              0              0
            140              0              0              0              0              0              0
            160              0              0              0              0              0              0
            180              0              0              0              0              0              0
            200              0              0              0              0              0              0
            220              0              0              0              0              0              0
            240              0              0              0              0              0              0
            260              0              0              0              0              0              0
            280              0              0              0              0              0              0
            300              0              0              0              0              0              0
            320              0              0              0              0              0              0
            340     0.10096576  0.00023288497    0.071264693  0.00016929538     0.14681533   0.0003290523
            360      0.2321143  0.00031206361     0.16516088  0.00022538788     0.33494657  0.00044384787
            380     0.26411327  0.00031527877     0.18835165  0.00022669516     0.38036719  0.00045049236
            400     0.26922089  0.00031026657     0.19215291  0.00022251639     0.39180929  0.00078459313
            420     0.26014341  0.00030239898     0.18571628  0.00021663832     0.39588243   0.0006445521
            440     0.24518672  0.00029245666     0.17504015  0.00020935455     0.38432118  0.00057374249
            460     0.22743923   0.0002813397     0.16234336   0.0002012706     0.36368346  0.00055894974
            480     0.20863939  0.00026944505     0.14887718  0.00019263956     0.34009772  0.00054897665
            500     0.18941589  0.00025702943     0.13511663  0.00018366737     0.31217489   0.0005811599
            520     0.17264106  0.00024568998     0.12310627  0.00017546218      0.2873246   0.0004943924
            540     0.15637273  0.00023427567     0.11145941  0.00016721989     0.26187808  0.00052322662
            560      0.1413409  0.00022309921     0.10069397  0.00015913189     0.23761473  0.00044758035
            580     0.12739905  0.00021229764    0.090708328  0.00015132384      0.2143921  0.00046436456
            600     0.11508073  0.00020210679    0.081902423  0.00014398044     0.19415329  0.00041382417
            620     0.10350918  0.00019201364    0.073622369  0.00013669588     0.17474604  0.00039519211
            640      0.0937589  0.00018300749    0.066647328  0.00013019542     0.15864117  0.00041633449
            660    0.084734899  0.00017413994    0.060193183  0.00012379752     0.14235055  0.00034825758
            680    0.076548904  0.00016563347    0.054345691  0.00011766661     0.12816703  0.00033454852
            700    0.069138857  0.00015754688    0.049060588  0.00011185923     0.11560621  0.00031031139
            720    0.062541978  0.00014996387    0.044343587  0.00010638872     0.10407017  0.00028419589
            740    0.056883405  0.00014303586    0.040307159  0.00010140536    0.094567352   0.0002686743
            760    0.051753622  0.00013657645    0.036649957  9.6766477e-05    0.085782029  0.00028473045
            780    0.046731384  0.00012975747    0.033073615    9.18764e-05    0.077052404  0.00024664417
            800    0.042573166  0.00012394674    0.030108026  8.7696697e-05    0.069674118  0.00023405964
            820    0.038591045  0.00011799971    0.027273105  8.3430383e-05    0.063092426  0.00022144988
            840    0.035421778  0.00011304873    0.025014106  7.9868873e-05    0.057710429  0.00023147967
            860    0.032218021  0.00010785781    0.022734733  7.6139737e-05    0.052479645   0.0002070981
            880    0.029290818  0.00010282972    0.020660768  7.2565554e-05    0.047203341  0.00019267441
            900    0.026814486  9.8404323e-05    0.018897833  6.9382159e-05    0.043054027  0.00017856281
            920    0.024446069   9.401281e-05    0.017216882  6.6235226e-05    0.039131693  0.00017532545
            940    0.022249901   8.964294e-05    0.015654575  6.3096355e-05    0.035285002   0.0001574957
            960    0.020583813  8.6156789e-05    0.014472856  6.0601651e-05    0.032758044  0.00022371993
            980    0.018899796  8.2614443e-05    0.013281859   5.807849e-05    0.029823512  0.00014661225
           1000    0.018899796  8.2614443e-05    0.013281859   5.807849e-05    0.029823512  0.00014661225
