#    masst+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
             20              0              0              0              0              0              0
             40              0              0              0              0              0              0
             60              0              0              0              0              0              0
             80              0              0              0              0              0              0
            100              0              0              0              0              0              0
            120              0              0              0              0              0              0
            140              0              0              0              0              0              0
            160              0              0              0              0              0              0
            180              0              0              0              0              0              0
            200              0              0              0              0              0              0
            220              0              0              0              0              0              0
            240              0              0              0              0              0              0
            260              0              0              0              0              0              0
            280              0              0              0              0              0              0
            300              0              0              0              0              0              0
            320              0              0              0              0              0              0
            340      0.8263807   0.0018645291     0.73882928   0.0016098683     0.94227004    0.002404925
            360      1.8189088    0.002356867      1.6731163    0.002145507      1.9902439   0.0029481506
            380      2.0199307   0.0024689788      1.8662631   0.0022602986      2.1965685    0.003092187
            400      1.9858847   0.0024508003      1.8401025   0.0022473291      2.1488783   0.0030621559
            420      1.8715971   0.0023831493      1.7368105   0.0021895255      2.0203595   0.0029774003
            440      1.7159185   0.0022879266      1.5932948   0.0021053795      1.8477772    0.002851278
            460      1.5529485    0.002188585       1.442176   0.0020061057        1.67028   0.0027195897
            480       1.387567   0.0020616246      1.2898534   0.0018876751       1.489335   0.0025662826
            500      1.2351236   0.0019465154      1.1483705   0.0017836842      1.3256413   0.0024212446
            520      1.0932374   0.0018360595      1.0172288   0.0016792183      1.1704189   0.0022861331
            540     0.97218039   0.0017237554     0.90391977   0.0015722743      1.0424725   0.0021416921
            560     0.86088158   0.0016313628     0.80015377   0.0014908799     0.92172418   0.0020209724
            580     0.76311364   0.0015352639     0.70948538   0.0013997786     0.81664441   0.0019013394
            600     0.67601229   0.0014465055     0.62809773   0.0013191072     0.72366398   0.0017905426
            620     0.59865263    0.001354107     0.55551041   0.0012301853     0.64194486   0.0016802537
            640      0.5269071   0.0012764096     0.48893408   0.0011600174      0.5642635   0.0015805414
            660     0.47034168   0.0012043725     0.43575125   0.0010917168     0.50483882   0.0014934123
            680     0.41874888   0.0011325586     0.38726286   0.0010228282     0.45063852   0.0014070451
            700     0.37152638   0.0010692954     0.34333427  0.00096584347     0.39920625   0.0013283663
            720     0.33056792    0.001005841      0.3055207  0.00090552836     0.35582213   0.0012505509
            740     0.29532387  0.00094919463     0.27253251  0.00085576346     0.31816531   0.0011777549
            760     0.26243061  0.00089347186     0.24202621  0.00080235625     0.28294603    0.001113737
            780     0.23467254  0.00084720381     0.21622068  0.00076035306      0.2532977   0.0010511591
            800     0.21145634  0.00080487868     0.19440686  0.00072099232     0.22882318  0.00099872805
            820     0.18974831  0.00075942911     0.17426235  0.00067850173     0.20564867  0.00094407989
            840     0.17057319  0.00072100485     0.15636764  0.00064316898     0.18532822  0.00089854798
            860     0.15329383  0.00068338759     0.13994894  0.00060685936     0.16743711  0.00085154129
            880     0.13917566  0.00064878364     0.12700831  0.00057601593     0.15179212  0.00080851939
            900     0.12338584  0.00061256489     0.11255464  0.00054294525      0.1346158  0.00076398332
            920     0.11191343  0.00058256256     0.10182798  0.00051568214     0.12244181  0.00072618871
            940     0.10206552  0.00055608956    0.092734361    0.000491015     0.11215354  0.00069281396
            960    0.092233581  0.00052835937    0.083633836  0.00046595486     0.10134464  0.00065934751
            980    0.082250955  0.00049720885    0.074169499  0.00043617076    0.091291309  0.00062432297
           1000    0.082250955  0.00049720885    0.074169499  0.00043617076    0.091291309  0.00062432297
