#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.21130974   0.0020782175     0.19388166   0.0016065882     0.23254386   0.0031347267
             10     0.61613865   0.0035752212     0.56421012   0.0027930025      0.6796357    0.005119289
             20     0.99211057   0.0033604523     0.91321461   0.0033857589       1.090139    0.004485763
             30      1.3279052   0.0040417662      1.2256469   0.0037166539      1.4505336   0.0053601838
             40      1.6207282   0.0043197882       1.495946   0.0037869715      1.7689039   0.0060704688
             50      1.8727384   0.0057145792      1.7326323   0.0046022087      2.0346734   0.0084501319
             60      2.0534641   0.0040039078      1.9061416   0.0037751809      2.2242266   0.0049800514
             70      2.1981196   0.0039265806      2.0436177   0.0039848072      2.3726514    0.004987139
             80      2.2909489   0.0041888035      2.1350632   0.0041949366      2.4707932   0.0053066568
             90      2.3387269   0.0047121092      2.1784393   0.0041541817      2.5145743   0.0062866427
            100      2.3310213    0.003888056      2.1741443   0.0037477565      2.4994284    0.004773216
            110      2.3055737   0.0040231312      2.1525859   0.0039527409      2.4719946   0.0050958412
            120      2.2419844   0.0039915819      2.0905464   0.0045137542      2.3975696   0.0047458422
            130      2.1606209   0.0038378072      2.0177909   0.0037577062      2.3094645   0.0046372659
            140      2.0590325   0.0036629505      1.9222544   0.0034905623      2.2006335   0.0045560589
            150      1.9477686   0.0038449201      1.8207773   0.0037151256        2.07881   0.0048177246
            160      1.8256497   0.0038226162       1.709016    0.003931371      1.9414171   0.0044854908
            170      1.6961566   0.0035499743      1.5865293   0.0033899389      1.8041901   0.0040438784
            180      1.5757832    0.003346768      1.4737655   0.0034094101      1.6750486   0.0039806368
            190      1.4468403   0.0035075093      1.3551644   0.0032111716       1.532776   0.0039020681
            200      1.3274546   0.0029531992      1.2427613   0.0028401946      1.4090741   0.0036526933
            210      1.2095469   0.0030158683      1.1323658    0.003092388      1.2838998   0.0035470319
            220      1.1030527   0.0028343005      1.0338056   0.0027797159      1.1692424   0.0034194624
            230     0.99864824   0.0026241289     0.93761639    0.002819669      1.0581315   0.0032312865
            240     0.90645244   0.0026626129      0.8500147   0.0026020534     0.95855811   0.0031608291
            250     0.82087305   0.0024074206     0.76914121   0.0023733208     0.86845539   0.0029625851
            260     0.73899516   0.0023196017     0.69330717   0.0023074936     0.77899281   0.0028174762
            270     0.66677187   0.0021529144     0.62577361   0.0025782498     0.70505297   0.0025545782
            280     0.59910899   0.0020815308     0.56292735   0.0020199535     0.63044945     0.00252173
            290     0.54108745   0.0019629662     0.50990108   0.0030115682     0.57551239   0.0039320017
            300     0.48016768   0.0018042103     0.45058965    0.001693503     0.50695172   0.0022384714
            310     0.43702045   0.0018786821     0.40979768   0.0017726664     0.46221232    0.002467838
            320      0.3942892   0.0018426157     0.37101213   0.0020968998     0.41553651   0.0021284676
            330     0.35372232   0.0015457649     0.33178015   0.0014600285     0.37265059   0.0019703553
            340     0.31887424   0.0015213023     0.29961442   0.0015849172     0.33539178   0.0017968528
            350     0.28546209   0.0014157251     0.26763395   0.0014664368     0.30149423    0.001677974
            360     0.25628181    0.001384721     0.23991644   0.0012697232     0.27056734   0.0017673597
            370     0.23128779   0.0012844138     0.21708793   0.0012658329      0.2438406   0.0014907578
            380     0.21012062   0.0014505767     0.19713371   0.0016849102     0.21984538   0.0015370996
            390     0.18756406   0.0011766746     0.17517974   0.0011096393     0.19787142   0.0013895516
            400     0.16668124   0.0011248213     0.15810651   0.0030894879     0.17743625    0.001285779
            410     0.15084204   0.0011030121     0.14156242   0.0010909396     0.15898756   0.0019859306
            420      0.1356957  0.00096099685     0.12703333  0.00092666553     0.14288412   0.0012251872
            430      0.1216391   0.0010331762     0.11386526    0.000974147     0.12826565   0.0012507299
            440     0.11239064   0.0010919338     0.10476051  0.00086172291     0.11785053   0.0011154341
            450    0.098829384  0.00083733768    0.092581957  0.00080226745     0.10386978   0.0010396258
            460    0.090755917  0.00083275423    0.084884005  0.00076565255    0.096241042   0.0010436948
            470    0.082458225   0.0008794254    0.077070267  0.00072191597    0.086079678  0.00094742639
            480    0.074858926  0.00070782064    0.069983557   0.0006638014    0.079232651  0.00086734667
            490    0.067159214  0.00072992852    0.063201478  0.00073201723      0.0697232  0.00078870061
            500    0.060135464  0.00080638397    0.057361737  0.00075720923    0.063026824  0.00095072623
            510    0.054240584  0.00061074113    0.050404098  0.00057739967    0.057441752  0.00076200431
            520    0.049821717  0.00069189554    0.046354036  0.00063718106    0.053009699  0.00087604804
            530    0.045064038  0.00065957889    0.041971986  0.00057012696    0.047906967  0.00087768531
            540    0.043028313    0.000785613    0.040175801  0.00084516137    0.045397803  0.00072229742
            550    0.037530183  0.00050955297    0.035250324  0.00050219754    0.039549216  0.00061395829
            560    0.034381532  0.00047558278    0.032016075  0.00043754335    0.036659972  0.00060176406
            570    0.030739532  0.00046116582    0.028699706  0.00042547534    0.032538446  0.00057585991
            580    0.028096033  0.00048447986    0.026302138  0.00045661438    0.029519209  0.00057100347
            590    0.025298616  0.00046646977    0.023886391  0.00050496101    0.026171184  0.00055861011
            600    0.023017694  0.00039121241    0.021406011  0.00035584878    0.024672874  0.00049293588
            610    0.021407136  0.00044415196    0.020072585  0.00045028331    0.022583578  0.00047428353
            620    0.019226514  0.00037330079    0.017922895  0.00033109381    0.020630942  0.00046066488
            630    0.017952808  0.00041180153    0.017010366   0.0004462719    0.018570657  0.00041485837
            640    0.016237099  0.00035031437    0.015205719  0.00033833507    0.017010037  0.00042796725
            650    0.014211283  0.00031893757    0.013224835  0.00030955904    0.015075718  0.00038743735
            660    0.013667954  0.00038378736    0.012562444  0.00034339398    0.014778063  0.00054525426
            670    0.012250425  0.00029750002    0.011584174  0.00028137842     0.01264821  0.00033333891
            680    0.011153138  0.00029740819    0.010547323  0.00029962519    0.011572527  0.00032542167
            690    0.010204731  0.00027796285   0.0095596849  0.00027354078    0.010797625  0.00033348691
            700    0.009764694  0.00026513577   0.0091390162  0.00025012798    0.010317108  0.00032051585
            710   0.0084460658  0.00025119446    0.007895718   0.0002356772   0.0088758833  0.00030388598
            720   0.0078017567  0.00022174929   0.0072102601  0.00020236015   0.0083934732  0.00027390458
            730   0.0086016828    0.001080055   0.0076391984  0.00071040908   0.0098561668   0.0017131974
            740   0.0068102651  0.00032168857   0.0063002724  0.00024832695   0.0073550191   0.0004921506
            750   0.0060467785  0.00022508786   0.0057834809   0.0002111233   0.0064594208  0.00025443997
            760    0.005792711  0.00020314945   0.0053518184  0.00018209514   0.0062361785   0.0002507442
            770   0.0055071507  0.00019951875   0.0051106932  0.00017984715   0.0058511725  0.00025299952
            780   0.0051915361  0.00020390573   0.0048689252   0.0002097317   0.0055649041  0.00023384598
            790   0.0045032491  0.00017902498   0.0041625333  0.00016091433   0.0048103021  0.00022381884
            800   0.0045032491  0.00017902498   0.0041625333  0.00016091433   0.0048103021  0.00022381884
