#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.30698762   0.0014555037     0.29272487   0.0013975699     0.32285331   0.0018265109
             10     0.91320323   0.0032007762     0.86755911   0.0029612229     0.96778244   0.0043413963
             20      1.4549262   0.0032674973      1.3847039   0.0033116763      1.5321346   0.0039899675
             30      1.9265051    0.004584908      1.8279583   0.0040704969      2.0389572   0.0061438645
             40      2.2936193   0.0041064711      2.1765655    0.003927831      2.4251858   0.0052548153
             50      2.5572929   0.0044474125       2.422674   0.0046737333      2.7082236   0.0056547149
             60      2.7091368   0.0047241483      2.5659353   0.0043523249      2.8596979   0.0056222683
             70      2.7823395   0.0047572319      2.6346021    0.005159579      2.9406864   0.0063760071
             80      2.7797824   0.0048715083      2.6246856   0.0046954146      2.9437295   0.0063790489
             90      2.6941267   0.0045717561      2.5372348   0.0050595451      2.8543796   0.0059433757
            100      2.5892871   0.0057294701      2.4368138   0.0048027964      2.7500358   0.0081382179
            110      2.4361431   0.0047705631      2.2893137   0.0044250098      2.5845612   0.0059914312
            120      2.2682865   0.0039414298      2.1263205   0.0040085408      2.4111153    0.004772054
            130      2.0951348   0.0037863584      1.9582429   0.0036373634      2.2309257   0.0047882177
            140      1.9150769   0.0036618736      1.7893371   0.0037421987      2.0424031   0.0044665496
            150      1.7389003   0.0034510058       1.617573   0.0033940361       1.863273   0.0042425891
            160      1.5749989   0.0035265653      1.4650125   0.0044768482       1.691108   0.0042083415
            170      1.4217363   0.0033504544      1.3160041    0.003265002      1.5251608   0.0038530739
            180      1.2808966    0.003859463      1.1819694   0.0033032166      1.3870007   0.0062577519
            190      1.1513761   0.0030727007      1.0618291   0.0029943318      1.2435643   0.0038000303
            200      1.0302412   0.0026896967     0.94471303   0.0026568728      1.1172583   0.0032847783
            210     0.91741832   0.0025220754     0.84073348   0.0023883998     0.99700659   0.0031209499
            220     0.82046647   0.0026419394       0.751584   0.0026217131     0.89064633   0.0031264887
            230     0.73613093   0.0024697421      0.6712403   0.0022718777     0.80248389   0.0033018501
            240     0.65681228    0.002337485     0.59729587   0.0019389572     0.71674771   0.0024825639
            250     0.58669665   0.0021191319     0.53418325    0.002136268      0.6410825   0.0024492269
            260     0.52865865    0.001988217     0.47988218    0.002154154      0.5792758   0.0023618476
            270     0.47330624   0.0019086052     0.42957824   0.0019365196     0.51999456   0.0024201002
            280     0.42293084   0.0019052177     0.38267505   0.0017694992     0.46467833    0.002394205
            290     0.37894856   0.0016705545     0.34110156   0.0016494103     0.41834712   0.0018521354
            300     0.33992867   0.0015635659     0.30612555    0.001523988     0.37584124   0.0020175481
