#    masst+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
             20              0              0              0              0              0              0
             40              0              0              0              0              0              0
             60              0              0              0              0              0              0
             80              0              0              0              0              0              0
            100              0              0              0              0              0              0
            120              0              0              0              0              0              0
            140              0              0              0              0              0              0
            160              0              0              0              0              0              0
            180              0              0              0              0              0              0
            200              0              0              0              0              0              0
            220              0              0              0              0              0              0
            240              0              0              0              0              0              0
            260              0              0              0              0              0              0
            280              0              0              0              0              0              0
            300              0              0              0              0              0              0
            320              0              0              0              0              0              0
            340    0.079013431  0.00019714618    0.055841479  0.00014435722      0.1147413  0.00027647723
            360     0.17350768  0.00029727469     0.12311311  0.00021908791     0.25105089  0.00041429536
            380      0.2016702  0.00039592582     0.14350996  0.00029295535     0.29104407   0.0005492419
            400     0.21233633  0.00038491726     0.15137413  0.00028751202     0.30594901  0.00052919297
            420     0.21199862  0.00032549899     0.15133348  0.00023997717     0.30511441   0.0004537774
            440     0.20519744  0.00029131284     0.14658624  0.00021204108     0.29515683  0.00041139052
            460     0.19452791  0.00028639031     0.13899408   0.0002082926     0.27979225  0.00040479646
            480      0.1825046  0.00027855371       0.130416  0.00020269518     0.26250955  0.00039363063
            500     0.16848861  0.00030316358     0.12039064  0.00022190817     0.24240083  0.00042564871
            520     0.15612876  0.00024719731     0.11154342  0.00017842531     0.22467835  0.00035231015
            540     0.14327073  0.00024508549     0.10232911  0.00017713254     0.20625385  0.00034891639
            560     0.13088271  0.00022368405    0.093437933  0.00016088237     0.18852928  0.00032006673
            580      0.1188932  0.00022936192    0.084831152  0.00016623189     0.17137403  0.00032565553
            600      0.1083957  0.00020753247    0.077318073  0.00014922696     0.15630352  0.00029710525
            620    0.098194278  0.00019874869    0.070002703   0.0001426534     0.14168719  0.00028509275
            640    0.089544144  0.00019335369    0.063798809  0.00013802597     0.12929483  0.00027901175
            660    0.080970039  0.00017931408    0.057652501  0.00012829009     0.11700223  0.00025814658
            680    0.073377131  0.00017747884    0.052215519  0.00012763251     0.10610336  0.00025414733
            700    0.066493454  0.00016060551    0.047297773  0.00011479099    0.096197575  0.00023149231
            720     0.06021392  0.00015064395    0.042799241  0.00010748196    0.087186152  0.00021754277
            740    0.054911567  0.00014482993    0.039007931  0.00010332435    0.079562024   0.0002091622
            760    0.050002867   0.0001486347    0.035500697    0.000106385    0.072497407  0.00021395023
            780    0.045159452  0.00013082964    0.032048023  9.3159827e-05    0.065509196  0.00018936552
            800    0.041055602  0.00012722212    0.029114475  9.0614209e-05     0.05960531   0.0001841222
            820    0.037233582  0.00012072328    0.026389582   8.593816e-05    0.054090862  0.00017482068
            840    0.034174074   0.0001200841    0.024203155    8.54382e-05    0.049687403  0.00017400077
            860    0.031089791  0.00011173974    0.022002286  7.9313562e-05    0.045241418  0.00016233536
            880    0.028156523  0.00010269433    0.019923199   7.288055e-05     0.04098158  0.00014921275
            900    0.025762952  9.9592037e-05    0.018216375  7.0637832e-05    0.037528135  0.00014480628
            920    0.023458112  9.5307094e-05    0.016576357  6.7519143e-05    0.034194923  0.00013876099
            940    0.021190812  8.9425554e-05    0.014962794  6.3330096e-05    0.030916531  0.00013024826
            960    0.019663685  0.00010081666    0.013877377  7.1849294e-05    0.028705341  0.00014587815
            980    0.018017598  8.3510635e-05    0.012709366  5.9109773e-05    0.026317205  0.00012171864
           1000    0.018017598  8.3510635e-05    0.012709366  5.9109773e-05    0.026317205  0.00012171864
