#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.24665091   0.0012971656     0.20950889   0.0010257403     0.28913949   0.0022261029
             10     0.72446052   0.0022201933     0.61677325   0.0017877385     0.84634632   0.0039168565
             20      1.1579944   0.0027991876     0.98486888     0.00212519      1.3534578   0.0045942436
             30       1.525801   0.0031975476      1.2965005   0.0024177225       1.785515   0.0052296416
             40      1.8220661      0.0034905      1.5463134   0.0026223095      2.1345304   0.0056775849
             50      2.0409066   0.0036577143      1.7310887   0.0027626685      2.3900465   0.0059993535
             60      2.1553367   0.0037520375      1.8285222   0.0028396864      2.5182651   0.0061034475
             70       2.212463   0.0037949029      1.8770681   0.0028626596      2.5800396   0.0061577242
             80      2.2116832   0.0037385322      1.8726128    0.002826721      2.5861592   0.0059931971
             90      2.1607934   0.0036698041       1.827272   0.0027822098      2.5294271   0.0058501399
            100      2.0617762   0.0035709512      1.7435943   0.0027357703          2.409   0.0058334166
            110      1.9417711   0.0034416072      1.6419873   0.0026848593      2.2664489   0.0056525037
            120      1.8210866   0.0033182017      1.5358065   0.0025475913      2.1319853   0.0052948395
            130      1.6805076   0.0031643752      1.4166499   0.0024340857      1.9656332   0.0050114467
            140      1.5373795   0.0030102508      1.2940649   0.0023190424      1.8011003   0.0047473871
            150      1.4028454    0.002859006      1.1801084   0.0021978688      1.6427656   0.0044647746
            160      1.2753183   0.0027130155      1.0708591   0.0020971688      1.4968428   0.0042477998
            170      1.1458248   0.0025658354     0.96067407   0.0019687747      1.3468043   0.0039529208
            180      1.0354963   0.0024253886     0.86802999    0.001875891      1.2158618   0.0037576708
            190     0.93074861   0.0022896887     0.77919881   0.0017577511      1.0937821   0.0034890427
            200     0.83198335   0.0021561109     0.69604291    0.001662444     0.97812768   0.0032887021
            210     0.74899559   0.0020369964     0.62549652    0.001570591     0.88294588    0.003078415
            220     0.66900292   0.0019189082     0.55851887   0.0014843702      0.7870596   0.0029259128
            230     0.59921743   0.0018107346     0.49998546   0.0014083064     0.70528763   0.0027527912
            240     0.53638557   0.0017080925     0.44762553   0.0013274634     0.63126317   0.0025734198
            250     0.48022036   0.0016101381     0.40069076   0.0012589818     0.56454505   0.0024397724
            260     0.43216295   0.0015217581     0.35964944    0.001180816     0.51009426   0.0023036275
            270     0.38836995   0.0014387047     0.32302925   0.0011140941     0.45825386    0.002136348
            280     0.34536327   0.0013580291      0.2873566   0.0010614598     0.40699637   0.0020412971
            290     0.31413932   0.0012873255     0.26072746   0.0010061083      0.3717081   0.0019184053
            300     0.27932538   0.0012118877     0.23220937  0.00096033508     0.32904023   0.0018742351
            310     0.25022303   0.0011484382     0.20807245  0.00091081703     0.29459696   0.0017453666
            320     0.22521999    0.001083575     0.18672282    0.000845636     0.26660556   0.0016083348
            330     0.20375436   0.0010256815     0.16862243  0.00079891492     0.24180057    0.001503519
            340     0.18075305  0.00096821407     0.14976811  0.00076673463     0.21364263   0.0014940914
            350     0.16487662  0.00092025301     0.13646155  0.00071846969     0.19522457   0.0013567599
            360     0.14648108  0.00086909712      0.1212141  0.00067379539     0.17327305   0.0012561453
            370     0.13415582  0.00082689289     0.11085048  0.00064569143     0.15916938   0.0012067695
            380     0.12000255  0.00078362751    0.099082883  0.00060805668     0.14251078   0.0011268201
            390     0.10898984  0.00074406269    0.089996604  0.00057967345     0.12931157   0.0010756067
            400    0.098949652  0.00070640725    0.081801893  0.00056121519     0.11720995   0.0010524343
            410    0.087873244  0.00067035956    0.072647853  0.00052505908     0.10392178  0.00097983486
            420    0.081053277  0.00064028881    0.066952851  0.00049965242    0.096006699  0.00092116508
            430    0.073046551  0.00060697763    0.060295368  0.00047205914     0.08645632  0.00087151749
            440    0.067877898  0.00058271136    0.056063948  0.00045570013    0.080242769  0.00083950778
            450    0.060565451  0.00055109218    0.050201696  0.00046816872    0.071164239  0.00091560432
            460    0.054513355  0.00052292512    0.044994511  0.00040822449    0.064540072   0.0007466697
            470    0.050182334  0.00050024967    0.041595026  0.00041446577    0.058984237  0.00079474778
            480     0.04498149  0.00047165324     0.03706085  0.00036745657    0.053385562  0.00066914957
            490    0.040763886   0.0004528808    0.033689051  0.00035350882    0.047944671  0.00064393002
            500    0.036939332  0.00043027155     0.03056468  0.00033734769    0.043373782  0.00061587455
            510    0.033821962  0.00041000234    0.027855185  0.00031961543    0.040067028  0.00058380015
            520    0.030937626  0.00038980542    0.025744039  0.00032501396    0.035914369  0.00062632416
            530     0.02874109   0.0003785049    0.023759328  0.00029649572    0.033840562  0.00054504237
            540    0.026788331  0.00036209973    0.022123502  0.00028970925    0.031580472  0.00054503156
            550    0.023896736  0.00034525744    0.019766701  0.00026927909    0.028044013   0.0004916969
            560    0.022359227  0.00032963803    0.018379689  0.00025832014    0.026511596   0.0004659115
            570     0.01899835  0.00030846801    0.015726506  0.00024103031    0.022252844  0.00043680852
            580    0.017779216  0.00029696498    0.014745362  0.00023564178    0.020734561  0.00043140573
            590    0.016646445  0.00028735514     0.01377387  0.00022493973    0.019530235  0.00040937308
            600    0.015708509  0.00027615679    0.012912537  0.00022117395    0.018654273   0.0003988438
            610    0.013936699  0.00026328363    0.011605766  0.00020626544    0.016141805   0.0003731364
            620    0.012953683  0.00024992805    0.010676645  0.00019647779    0.015273927  0.00034947981
            630    0.012205046  0.00024223719    0.010000502  0.00018963642    0.014575537  0.00033985459
            640    0.010823637  0.00023144762   0.0089711858  0.00018235693    0.012584933  0.00032479272
            650    0.010089538  0.00022225697   0.0082587826  0.00017284919     0.01201586  0.00030951888
            660   0.0091167889  0.00021330628   0.0076333274  0.00019124481    0.010421335  0.00038003557
            670   0.0084606018  0.00020101306   0.0069331282   0.0001572541    0.010076472  0.00027777796
