#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.05903851  0.00021522977     0.05903851  0.00021522977     0.05903851  0.00021522977
             10     0.17247415  0.00036502426     0.17247415  0.00036502426     0.17247415  0.00036502426
             20     0.27400586  0.00045700242     0.27400586  0.00045700242     0.27400586  0.00045700242
             30     0.35810101  0.00051909517     0.35810101  0.00051909517     0.35810101  0.00051909517
             40     0.42113042  0.00055976571     0.42113042  0.00055976571     0.42113042  0.00055976571
             50     0.46017504   0.0005826073     0.46017504   0.0005826073     0.46017504   0.0005826073
             60     0.48008906  0.00059305344     0.48008906  0.00059305344     0.48008906  0.00059305344
             70     0.48182614  0.00059256929     0.48182614  0.00059256929     0.48182614  0.00059256929
             80     0.47098877  0.00058484343     0.47098877  0.00058484343     0.47098877  0.00058484343
             90     0.44818209   0.0005698698     0.44818209   0.0005698698     0.44818209   0.0005698698
            100     0.41897778  0.00055076699     0.41897778  0.00055076699     0.41897778  0.00055076699
            110     0.38849485  0.00053024088     0.38849485  0.00053024088     0.38849485  0.00053024088
            120      0.3536256  0.00050606907      0.3536256  0.00050606907      0.3536256  0.00050606907
            130     0.31959604  0.00048083554     0.31959604  0.00048083554     0.31959604  0.00048083554
            140     0.28752746  0.00045594866     0.28752746  0.00045594866     0.28752746  0.00045594866
            150     0.25824464  0.00043165242     0.25824464  0.00043165242     0.25824464  0.00043165242
            160     0.22916963  0.00040666762     0.22916963  0.00040666762     0.22916963  0.00040666762
            170      0.2030325  0.00038248192      0.2030325  0.00038248192      0.2030325  0.00038248192
            180     0.18082645  0.00036093204     0.18082645  0.00036093204     0.18082645  0.00036093204
            190     0.15982658  0.00033902032     0.15982658  0.00033902032     0.15982658  0.00033902032
            200     0.14194344   0.0003192175     0.14194344   0.0003192175     0.14194344   0.0003192175
            210      0.1246873   0.0002990465      0.1246873   0.0002990465      0.1246873   0.0002990465
            220     0.11038168  0.00028110079     0.11038168  0.00028110079     0.11038168  0.00028110079
            230    0.097642914  0.00026413756    0.097642914  0.00026413756    0.097642914  0.00026413756
            240    0.086723647  0.00024888527    0.086723647  0.00024888527    0.086723647  0.00024888527
            250     0.07714381  0.00023458183     0.07714381  0.00023458183     0.07714381  0.00023458183
            260    0.067990728  0.00022007113    0.067990728  0.00022007113    0.067990728  0.00022007113
            270    0.060625652  0.00020774712    0.060625652  0.00020774712    0.060625652  0.00020774712
            280    0.054041581  0.00019608475    0.054041581  0.00019608475    0.054041581  0.00019608475
            290    0.048357938  0.00018540532    0.048357938  0.00018540532    0.048357938  0.00018540532
            300    0.042934145  0.00017469662    0.042934145  0.00017469662    0.042934145  0.00017469662
            310    0.038409864  0.00016524183    0.038409864  0.00016524183    0.038409864  0.00016524183
            320    0.034408811  0.00015637469    0.034408811  0.00015637469    0.034408811  0.00015637469
            330    0.030727724  0.00014774453    0.030727724  0.00014774453    0.030727724  0.00014774453
            340    0.027521582  0.00013982584    0.027521582  0.00013982584    0.027521582  0.00013982584
            350    0.024579723  0.00013215659    0.024579723  0.00013215659    0.024579723  0.00013215659
            360    0.022243438  0.00012574055    0.022243438  0.00012574055    0.022243438  0.00012574055
            370     0.01985901  0.00011879568     0.01985901  0.00011879568     0.01985901  0.00011879568
            380      0.0178672  0.00011269638      0.0178672  0.00011269638      0.0178672  0.00011269638
            390     0.01614462    0.000107115     0.01614462    0.000107115     0.01614462    0.000107115
            400    0.014539553  0.00010166897    0.014539553  0.00010166897    0.014539553  0.00010166897
            410    0.013063312  9.6388836e-05    0.013063312  9.6388836e-05    0.013063312  9.6388836e-05
            420    0.011943504  9.2188981e-05    0.011943504  9.2188981e-05    0.011943504  9.2188981e-05
            430    0.010706604  8.7238505e-05    0.010706604  8.7238505e-05    0.010706604  8.7238505e-05
            440    0.009826192  8.3586285e-05    0.009826192  8.3586285e-05    0.009826192  8.3586285e-05
            450    0.008995292  7.9977563e-05    0.008995292  7.9977563e-05    0.008995292  7.9977563e-05
            460   0.0078786266   7.484215e-05   0.0078786266   7.484215e-05   0.0078786266   7.484215e-05
            470   0.0071517272  7.1308154e-05   0.0071517272  7.1308154e-05   0.0071517272  7.1308154e-05
            480   0.0067738776  6.9415362e-05   0.0067738776  6.9415362e-05   0.0067738776  6.9415362e-05
            490   0.0061953766  6.6381666e-05   0.0061953766  6.6381666e-05   0.0061953766  6.6381666e-05
            500   0.0055297182  6.2716698e-05   0.0055297182  6.2716698e-05   0.0055297182  6.2716698e-05
            510   0.0050906144  6.0177024e-05   0.0050906144  6.0177024e-05   0.0050906144  6.0177024e-05
            520   0.0045774964  5.7066376e-05   0.0045774964  5.7066376e-05   0.0045774964  5.7066376e-05
            530   0.0042437207  5.4938892e-05   0.0042437207  5.4938892e-05   0.0042437207  5.4938892e-05
            540   0.0039597621  5.3069913e-05   0.0039597621  5.3069913e-05   0.0039597621  5.3069913e-05
            550   0.0035975193  5.0585572e-05   0.0035975193  5.0585572e-05   0.0035975193  5.0585572e-05
