#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      0.1965875    0.003720343     0.18011351   0.0032259107     0.21907689   0.0053446503
             10     0.60061265    0.015231601     0.55156963    0.011139217     0.66133825    0.023637082
             20     0.95003527   0.0085108441     0.88196941   0.0082014943      1.0358335    0.011074628
             30      1.2861061    0.011020218      1.1968655   0.0091083728      1.3988633    0.012877614
             40      1.5754051    0.011409889      1.4680046    0.012923116      1.6996523      0.0137408
             50      1.8436393    0.011035142      1.7129667    0.010303102      1.9919464    0.013919218
             60      2.0251298    0.014108591      1.8964981    0.015446222      2.1675522    0.014621057
             70      2.1683162    0.011837196       2.014302    0.012031589      2.3341162    0.014953189
             80      2.2588443    0.011670673      2.1042922    0.011096908      2.4305956    0.014276754
             90      2.3268839    0.013711506      2.1712314    0.013731974      2.5037311    0.016080388
            100      2.3151855    0.011702822      2.1587292    0.011278011      2.4838437    0.014415422
            110      2.3127568    0.011684618      2.1592562    0.011252912      2.4808464    0.014366031
            120      2.2096873    0.011955529      2.0656829    0.012088041      2.3783371    0.018239021
            130      2.1607186    0.011495634      2.0046204     0.01180454      2.3114155    0.014073446
            140      2.0572819    0.011243756       1.918119    0.010638788      2.2001074    0.013652264
            150      1.9450562    0.010622451      1.8163588     0.01011648      2.0818594    0.013124058
            160      1.8154525    0.010998936       1.698318      0.0111196      1.9328232     0.01275487
            170      1.7084314    0.010395817      1.5990907    0.010363072      1.8139602     0.01227209
            180      1.5926547     0.00988461       1.488533    0.009599296      1.6917375    0.011861689
            190      1.4606845   0.0095190648      1.3701793     0.01102899      1.5494891    0.011372688
            200      1.3372995   0.0088560221      1.2497157   0.0082522257        1.42404    0.010831513
            210      1.2208153   0.0084314193      1.1374296   0.0078462436      1.3033216    0.010364191
            220      1.1170533   0.0084528044      1.0489372   0.0084898262      1.1805654   0.0099797382
            230      1.0091816   0.0077614838     0.94374497   0.0073714383      1.0724901   0.0094171906
            240     0.90587877   0.0076546454     0.84935131   0.0078473634     0.95763971   0.0089070579
            250     0.82488787   0.0073127495      0.7762237   0.0076285159     0.86611152    0.008667599
            260     0.74570782    0.008588808     0.70094625   0.0095276716     0.78120251   0.0087005073
            270     0.66907145   0.0063627972     0.62816903   0.0061267051     0.70833099    0.007652339
            280     0.60670252   0.0063011955     0.57037168    0.006532905     0.63794816    0.007291795
            290     0.54286476   0.0057060422     0.50932243   0.0054709703     0.57080865   0.0069635136
