#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.42085939   0.0052144966     0.39036491   0.0048260125     0.45934503   0.0068258099
             10      1.2116134   0.0090794364      1.1336561    0.010686529      1.3086205    0.011260658
             20      1.9159074    0.012531136      1.7830965    0.011068335      2.0611466    0.016187627
             30       2.492005    0.017448555      2.3205578    0.014216503      2.6869042     0.02537062
             40      2.8717107    0.014193198      2.6797543    0.013669118      3.0813812    0.017513423
             50      3.1082368    0.015032363       2.901883    0.014952859      3.3289169    0.018359795
             60      3.2033102    0.014624515      2.9930016    0.014367423      3.4227335    0.018367126
             70      3.1718058    0.013751334      2.9676523    0.013111424      3.3835612     0.01698343
             80      3.0830538    0.015280385       2.893329    0.014672851      3.2871737    0.016934798
             90      2.9167367    0.013381703      2.7193305    0.013019195      3.1179982    0.016768214
            100      2.6770316    0.012521585      2.5054548     0.01182185      2.8510151    0.015411591
            110       2.415127    0.012752084      2.2662034    0.013239749      2.5584148    0.014699488
            120      2.2129515    0.011276568      2.0682599    0.010525361      2.3622027    0.014035279
            130      1.9904599     0.01071828      1.8612158    0.010064151      2.1208647    0.013277088
            140      1.7845907    0.012023122      1.6794185     0.01310154      1.8875518    0.012711179
            150      1.5528681    0.012847686      1.4551659    0.014484813      1.6354029    0.014227421
            160      1.4029408   0.0093982665      1.3106431   0.0093861228      1.4958473    0.011097762
            170      1.2187532   0.0092322594      1.1412788    0.010640885      1.2971674      0.0110968
            180      1.0555281   0.0079005498     0.98521468   0.0078112019       1.124337   0.0096033341
            190     0.92612264   0.0080105541      0.8649593    0.007825673     0.98431553   0.0093387679
            200     0.80943421   0.0070407869      0.7503651   0.0066125631       0.877954    0.014152748
            210      0.7202084    0.006936974     0.67333297   0.0073226071     0.76354718   0.0079864429
            220     0.62988621   0.0063945507     0.59047395    0.006292917     0.66407242   0.0075987122
            230     0.55634038   0.0060175939     0.52186685   0.0068885019     0.59175568   0.0072338213
            240     0.48084374    0.005449637     0.44669996   0.0051573446     0.51422075    0.006548685
            250     0.43040725   0.0053785169     0.40119524   0.0054722375      0.4561693   0.0062308692
            260     0.38153528   0.0047283789     0.35548309   0.0046639367     0.40548234   0.0062295513
            270     0.32778804   0.0043330614     0.30369549   0.0040054134     0.35138972   0.0053510583
            280     0.29839654   0.0042689553     0.27532544   0.0040568572     0.32070878   0.0050958771
            290     0.26059338   0.0040773326     0.24418597   0.0040879872     0.27401545   0.0048268571
            300     0.24072051    0.003971296     0.22352105   0.0039232696     0.25733824   0.0045591333
            310     0.20160244   0.0035259693     0.18705306   0.0033240303     0.21699194   0.0042547748
            320     0.18607941    0.003282686     0.17095013   0.0035543913     0.19945718   0.0039746405
            330     0.15166451   0.0031198621     0.14108028   0.0032133255      0.1631202   0.0036547438
            340     0.14245079   0.0028487588     0.13233606   0.0026312628     0.15127931   0.0034949718
            350     0.12258472   0.0027298372     0.11362078   0.0026502429     0.13159309   0.0032704666
            360     0.11547022   0.0025687617     0.10658514   0.0023968429     0.12367629   0.0031304434
            370     0.10067009   0.0023966973    0.092955013   0.0022225558     0.10768046   0.0029411054
            380    0.091719076    0.002342908    0.085042761    0.002237562    0.098221225   0.0027945129
            390    0.079367148   0.0023278797    0.073598449   0.0022058161    0.084440507   0.0029596263
            400    0.073272793   0.0020526993    0.067940446   0.0019012062    0.078647386   0.0024852819
            410    0.065159728   0.0019312858    0.060495344   0.0017468291    0.068521537   0.0023980268
            420    0.059673556   0.0020434569    0.054546761   0.0019701052    0.065613828   0.0023322532
            430    0.052221324   0.0018001676    0.048526473   0.0017237976    0.055064445   0.0021033365
            440    0.046949359   0.0023637704    0.044928108   0.0030303867    0.048336094   0.0021724218
            450    0.042631262   0.0017268907    0.039707582   0.0016938154    0.045161655   0.0020075333
            460     0.04359202    0.002453228    0.041551746   0.0037589356    0.046247694   0.0019763761
            470    0.035333866   0.0014097186    0.032515423   0.0013036566    0.038082422   0.0017745103
            480    0.030998379   0.0013257813    0.028272954   0.0012141972    0.033925822   0.0016129155
            490    0.028472301   0.0012951544    0.026661247   0.0012284471    0.029948624   0.0015610855
            500    0.023470289   0.0011469728    0.021862611    0.001061277    0.024819292   0.0014547546
            510    0.022866079   0.0011627581     0.02112683   0.0010806392     0.02452642   0.0014097461
            520    0.023778647   0.0021064629     0.02221977   0.0022731274    0.024957065   0.0020905626
            530    0.019987559   0.0012986365    0.019506692   0.0019072552    0.020091644   0.0022439314
            540    0.018380973   0.0010083807    0.016824475  0.00097085558    0.019977825   0.0012441423
            550      0.0160782  0.00096541022      0.0147461  0.00088933018    0.017383146   0.0011634206
            560    0.015133723  0.00091741548    0.013747384  0.00082408562    0.016463997   0.0011489969
            570    0.013757388  0.00090141352    0.012776571  0.00081881895    0.014496486    0.001101844
            580     0.01118573  0.00091839553    0.010479336  0.00094268515    0.011642437   0.0009602772
            590    0.011030505  0.00079362357   0.0099862038  0.00075243588    0.012240108  0.00091855527
            600    0.010553309  0.00078357773   0.0099885584  0.00070225556    0.010754556  0.00097489711
            610   0.0088541688   0.0006732213   0.0080602857  0.00060528285   0.0097543725  0.00082717596
            620   0.0076399465  0.00065492957   0.0069170429  0.00057364205   0.0084085379  0.00081759489
            630   0.0075930228  0.00066700472   0.0067549114  0.00060834396   0.0086172145  0.00080328141
            640   0.0065598781  0.00060288885   0.0060495849  0.00052799596   0.0070197065  0.00077709367
            650   0.0059631935  0.00055717226   0.0052998312  0.00049291749   0.0068206974  0.00069780469
            660   0.0047567226  0.00053556393   0.0044819767  0.00049152395   0.0048204322  0.00056661536
            670   0.0058633288  0.00056754901   0.0053499397  0.00049254512   0.0067000202  0.00068471747
            680   0.0061810255  0.00061393261   0.0057415853  0.00058415867   0.0065052306  0.00067543069
            690   0.0041245137  0.00051861893   0.0038121211  0.00048800163   0.0043393556  0.00058370493
            700   0.0041631876  0.00048494201   0.0038580391  0.00043244055   0.0043927928  0.00059751693
            710   0.0036388711  0.00048610305   0.0033819932  0.00044997299   0.0037961922  0.00058251979
            720   0.0028367144  0.00040971122   0.0026568527  0.00036790834   0.0029891804  0.00051751216
            730   0.0029003301  0.00038774086   0.0025495921  0.00032720422   0.0033130863  0.00049821866
            740   0.0028295562  0.00039228912   0.0025860094  0.00035793899   0.0031644288  0.00048793243
            750   0.0016928072  0.00031683673   0.0014397354  0.00026358255   0.0019606516  0.00044910146
            760   0.0032264961  0.00051649306   0.0031657529  0.00059413056   0.0032264961  0.00051649306
            770    0.002791266  0.00039785393   0.0026616793  0.00036983357   0.0032967379  0.00071643676
            780   0.0016914928  0.00033422285   0.0016126558  0.00029282247   0.0017276412  0.00039886698
            790   0.0018795026  0.00031064777   0.0016872985  0.00026857903   0.0020803778  0.00039083852
            800   0.0018795026  0.00031064777   0.0016872985  0.00026857903   0.0020803778  0.00039083852
