#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.31475367   0.0044780576     0.29521436   0.0040963227     0.34007081   0.0056774621
             10     0.97307182    0.010302865     0.91922328    0.011052002      1.0516651     0.01378126
             20      1.5144247    0.009995618       1.426528   0.0095466126      1.6206585    0.012361305
             30      1.9863105    0.017402592      1.8749019    0.015156617      2.1175409    0.024878005
             40      2.3345088    0.012480528      2.2005361    0.011866103      2.4935114    0.015866369
             50      2.6135079    0.013835093      2.4648065     0.01315838      2.7878151    0.016463781
             60      2.7427752     0.01405479      2.5857351    0.012721196      2.9268938     0.01802309
             70      2.7989263    0.014248696      2.6402007    0.013379778      2.9677874    0.018112528
             80      2.7993717    0.013156212      2.6399189    0.012741236      2.9709916    0.016174885
             90      2.7002791    0.012729427      2.5375088    0.012621938      2.8706743    0.015813736
            100      2.5607795    0.013562385      2.4083226    0.013521033      2.7147388    0.015984851
            110      2.4178067    0.013239523      2.2804258    0.014203291      2.5565451    0.014854472
            120      2.2336965    0.012012243      2.0963707    0.011240598      2.3730306    0.014569148
            130      2.0807883    0.012015326      1.9504924    0.012208279      2.1977788    0.014759516
            140      1.8944579    0.011001086      1.7710199    0.010995377      2.0147506    0.013104519
            150      1.6931617    0.010032247       1.583878   0.0095760844      1.8055088    0.016961814
            160      1.5712438    0.012486962      1.4696358    0.014119812      1.6625656    0.011864697
            170      1.3882507   0.0092171068      1.2943453    0.011003986      1.4822597    0.010817012
            180      1.2623644   0.0091292063      1.1670577    0.008923384      1.3538325    0.010980028
            190      1.1168907   0.0080555233       1.031547   0.0077912576      1.1990989   0.0096497372
            200     0.99564399   0.0076221516     0.92193882   0.0073762112      1.0657646   0.0090708389
            210     0.89350078   0.0072591751     0.82337721   0.0068103155     0.95627165   0.0085533425
            220     0.80215455   0.0075615239     0.74094019   0.0077077228     0.85751725   0.0084428323
            230     0.72035716   0.0064959775     0.66223139   0.0061957229     0.77475013   0.0079463351
            240     0.62913921   0.0059521764     0.57727695   0.0055986741     0.67962772   0.0071176213
            250     0.56981883    0.005748446     0.52708854   0.0066024456     0.61367117   0.0067444243
            260     0.50459141   0.0053619194     0.46144746   0.0052280352     0.54310986   0.0067834738
            270      0.4549197   0.0049716927     0.41440672    0.004581884     0.49261482   0.0060044408
            280      0.4034921   0.0046634155     0.36695927   0.0043562306      0.4388854   0.0056735061
            290     0.37621369   0.0053011165     0.34521088   0.0060197451     0.40394452   0.0054677579
            300     0.32284837   0.0041397662     0.29274645   0.0037921029     0.35253941   0.0050178525
            310      0.2929561   0.0039416979     0.26498952   0.0036179587     0.31943923   0.0047837859
            320     0.26085239   0.0037273366     0.23563038   0.0034543865     0.28578735   0.0044764696
            330     0.24240361   0.0037075569     0.21931112   0.0036459256     0.26636825   0.0043252436
            340     0.20900265   0.0034125209     0.18896096   0.0032817481     0.22761166   0.0039434422
            350      0.1885159   0.0032669507     0.17039942   0.0031006813     0.20556284   0.0038434601
            360     0.17276534   0.0029928645     0.15565861    0.002704327     0.18815615   0.0036096441
            370     0.15381678   0.0029107143     0.13892369     0.00274877      0.1676919   0.0034528356
            380     0.13992281   0.0028281591     0.12391302   0.0031195484      0.1531944   0.0033122326
            390     0.12779974    0.002930826     0.11581755   0.0031620081     0.13832492   0.0030655553
