# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      3.5725496   0.0033796768       3.283589    0.003111245      3.8202379   0.0036259188
             10      4.9300744   0.0038484059      4.4488814     0.00348148      5.3795894   0.0042311974
             20      4.2445112   0.0036026012      3.8028481   0.0032304529      4.6658916   0.0042643267
             30      3.4704644   0.0032742634      3.0987228   0.0029268115      3.8287844   0.0036395436
             40      2.8452532   0.0029878497      2.5355808   0.0026649879      3.1452805   0.0033295086
             50      2.3479086   0.0027299907      2.0897506   0.0024323206      2.5988216   0.0030456003
             60       1.960572   0.0025067859      1.7430729   0.0022303281      2.1726596   0.0028005994
             70       1.660592   0.0023158205      1.4748822   0.0020576318      1.8423119   0.0025905518
             80       1.417285   0.0021448487       1.257942   0.0019054702      1.5734916   0.0024022659
             90      1.2183736    0.001993477      1.0803911   0.0017685876      1.3541666   0.0022298244
            100      1.0616702    0.001864409     0.94099421   0.0016530914      1.1806097   0.0020892509
            110     0.92554172   0.0017433468      0.8200396   0.0015455016      1.0296791   0.0019555646
            120     0.81891847   0.0016418171     0.72494383   0.0014541403     0.91207352   0.0018409444
            130     0.72707378   0.0015487354     0.64344396   0.0013710752     0.81002333   0.0017389049
            140      0.6452523   0.0014597077     0.57065482    0.001291608     0.71947463   0.0016382619
            150     0.57553286   0.0013803485     0.50905923   0.0012214471     0.64157889    0.001553392
            160     0.51652551   0.0013085753     0.45664093   0.0011571116     0.57619356   0.0014700764
            170     0.46934834   0.0012472661     0.41484315   0.0011027186     0.52368137   0.0014013518
            180     0.42254066   0.0011844124     0.37327111   0.0010477939     0.47181152   0.0013395878
            190     0.38290157   0.0011280458     0.33832876  0.00099663667     0.42740294    0.001269958
            200     0.34826601   0.0010763006     0.30758727  0.00095192263     0.38900304   0.0012139612
            210     0.31673974   0.0010267031      0.2797046  0.00090684403     0.35383877   0.0011568678
            220     0.28895496  0.00098052876     0.25510521  0.00086576862     0.32291165   0.0011034328
            230     0.26509632  0.00093924472     0.23399679  0.00082959765      0.2963542   0.0010562525
            240     0.24175406  0.00089749342     0.21343764  0.00079243495     0.27016211   0.0010107495
            250     0.22201807  0.00086038184     0.19598591  0.00075940112     0.24814444  0.00097158698
            260     0.20345795  0.00082347133       0.179619  0.00072735081     0.22737577  0.00093083617
            270     0.18762874  0.00079435196     0.16578704  0.00070950663     0.20942425  0.00099926945
            280     0.17402299  0.00076197689     0.15355207  0.00067262195     0.19466212  0.00085821195
            290     0.15889377  0.00072827262     0.14020117  0.00064257808     0.17771631  0.00082163922
            300     0.14644555  0.00069857317     0.12921779  0.00061673601     0.16379117  0.00078631633
            310     0.13516668   0.0006715811     0.11922543  0.00059254424     0.15124824  0.00075645047
            320     0.12573496  0.00064780495     0.11085931  0.00057139862     0.14079083  0.00073062522
            330     0.11575992  0.00062193188     0.10216087  0.00054895129     0.12942882  0.00070028159
            340     0.10759187  0.00059905233    0.094877218  0.00052885032     0.12043747  0.00067742535
            350     0.10036654  0.00057890462    0.088560312  0.00051084824     0.11226836  0.00065340232
            360    0.091662273   0.0005528004    0.080815318  0.00048778219     0.10265426  0.00062258605
            370    0.085540098  0.00053434026    0.075483774  0.00047167551    0.095683502  0.00060186938
            380    0.078595897  0.00051240434     0.06930849  0.00045187363    0.087991176   0.0005777773
            390    0.073225122  0.00049434097    0.064612446  0.00043648604    0.081906402  0.00055647318
            400    0.068278164  0.00047765886    0.060192284  0.00042150576      0.0764675  0.00053976692
            410    0.063335212  0.00046002839    0.055905921  0.00040610137    0.070796973  0.00051909201
            420    0.059187579  0.00044456489    0.052203052  0.00039228615     0.06624582  0.00050205311
            430    0.054248421  0.00042586793    0.047875863  0.00037576214    0.060665451  0.00048004535
            440    0.050603345  0.00041141978    0.044587833  0.00036265863    0.056720068  0.00046431497
            450     0.04742065  0.00039762779    0.041827053  0.00035097579    0.053079984  0.00044791907
            460    0.044420718  0.00038514607    0.039167179  0.00033973171    0.049737672  0.00043529372
            470    0.041740819  0.00037378847    0.036831409  0.00032977579    0.046688392  0.00042231559
            480    0.038177326  0.00035720165    0.033660158  0.00031488275    0.042752133  0.00040329783
            490    0.035709473  0.00034573284    0.031535453  0.00030843184     0.03989165  0.00040426387
            500    0.033863203  0.00033650192    0.029890486  0.00029694273    0.037861898  0.00038022556
            510      0.0311234  0.00032255314    0.027462231   0.0002845319    0.034815155   0.0003642633
            520     0.02876196  0.00030977618    0.025376294   0.0002735563    0.032181615  0.00034844414
            530    0.026727349  0.00029872348    0.023590561  0.00026366657    0.029878914  0.00033655586
            540    0.025623852  0.00029268121    0.022590436  0.00025806149    0.028706778  0.00033042613
            550    0.023331524  0.00027932624    0.020577321  0.00024626176    0.026121693  0.00031514279
            560    0.021850697  0.00027021051    0.019276423  0.00023847559    0.024448149  0.00030450636
            570    0.020575391  0.00026182207    0.018170936  0.00023138846    0.022987421    0.000294554
            580    0.019185962  0.00025316365    0.016954353  0.00022386821    0.021417639  0.00028426059
            590    0.017884078  0.00024433644    0.015806395  0.00021614323     0.01995971  0.00027448831
            600    0.017450373  0.00024156635     0.01541874  0.00021326162    0.019476349  0.00027268278
            610    0.016050332  0.00023088096    0.014137111   0.0002035657     0.01799759   0.0002600751
            620    0.014740671   0.0002223075    0.013019643  0.00019637204    0.016466387  0.00025012263
            630    0.013938555  0.00021609784    0.012298544  0.00019073553     0.01559562  0.00024356852
            640    0.013036261   0.0002085314    0.011539026  0.00018476048     0.01451256  0.00023396349
            650    0.012240832  0.00020197968    0.010788943  0.00017821582    0.013714825  0.00022764801
            660    0.011319118    0.000194829    0.010002929  0.00017207084    0.012635042  0.00021948441
            670    0.010416373  0.00018651419   0.0091770716   0.0001642797    0.011672758  0.00021053063
            680    0.010002652  0.00018308791   0.0088278617  0.00016147744    0.011188116  0.00020662091
            690   0.0091870395  0.00017524276   0.0081129139  0.00015472209    0.010264032  0.00019783672
            700   0.0088427663  0.00017164621   0.0078116237  0.00015162936   0.0098746355  0.00019341687
            710   0.0084762328  0.00016832923   0.0075018737  0.00014909558   0.0094386085  0.00018864061
            720   0.0077285696  0.00016038426    0.006825845  0.00014171525   0.0086296508   0.0001801925
            730   0.0070631243  0.00015371329   0.0062611973  0.00013591916   0.0078444014  0.00017440927
            740   0.0069768077  0.00015256283   0.0061445317  0.00013437446   0.0078197077   0.0001721653
            750   0.0064149599  0.00014653738   0.0056560423  0.00012919859   0.0071812434  0.00016534231
            760   0.0059311985  0.00014064676   0.0052292183   0.0001240982   0.0066449763  0.00015830428
            770   0.0056220065  0.00013738034   0.0049750507  0.00012155705   0.0062618284  0.00015448132
            780   0.0053758721  0.00013386304   0.0047436667  0.00011829414   0.0060130839  0.00015052691
            790   0.0050475837  0.00013050921   0.0044826529  0.00011560632   0.0055916913  0.00015086773
            800   0.0046338858  0.00012409783   0.0041062465  0.00011004564   0.0051527438  0.00013880924
            810   0.0043183462  0.00012035601   0.0038193794  0.00010644188   0.0048142672  0.00013505855
            820   0.0042462797  0.00011908526   0.0037479957  0.00010508128   0.0047466337  0.00013451039
            830   0.0038934676  0.00011374713   0.0034297049  0.00010028688   0.0043642694  0.00012831144
            840   0.0035517409  0.00010896999    0.003148408   9.641831e-05    0.003943074  0.00012335388
            850   0.0034478417  0.00010721839   0.0030371898  9.4550683e-05   0.0038634928  0.00012074755
            860   0.0032115039  0.00010340605   0.0028441584   9.159926e-05   0.0035729855  0.00011590862
            870   0.0031175883  0.00010235001   0.0027514317  9.0225668e-05   0.0034865678  0.00011548674
            880   0.0029155552  9.8734125e-05   0.0025693268  8.7130522e-05   0.0032666179  0.00011104146
            890    0.002636583  9.3844635e-05    0.002340701  8.3529541e-05   0.0029254338  0.00010492664
            900   0.0025810257  9.3101234e-05   0.0022895979  8.2502563e-05   0.0028642106   0.0001045626
            910   0.0022597485  8.6974203e-05   0.0019948912  7.6740111e-05   0.0025267456  9.8213698e-05
            920   0.0021231656  8.4634265e-05   0.0018878556  7.5046394e-05   0.0023470752   9.500903e-05
            930   0.0022111163  8.5938459e-05   0.0019476205  7.5820359e-05   0.0024814749  9.6779839e-05
            940   0.0019934901  8.1519075e-05   0.0017612716  7.2143488e-05   0.0022271865  9.1424273e-05
            950    0.001884462   7.939978e-05   0.0016652499  7.0004389e-05   0.0021019241  8.9669243e-05
            960   0.0017088457  7.5691977e-05   0.0015159268  6.7003035e-05   0.0018974647   8.545637e-05
            970    0.001602169  7.2910356e-05   0.0014145606  6.4421018e-05   0.0017904461  8.1884667e-05
            980   0.0015234877  7.1506696e-05   0.0013537406   6.328619e-05   0.0016861205  8.1827179e-05
            990   0.0016509019   7.433058e-05   0.0014613301  6.5765309e-05   0.0018401454  8.3813089e-05
           1000   0.0016509019   7.433058e-05   0.0014613301  6.5765309e-05   0.0018401454  8.3813089e-05
