#    masst+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
             20              0              0              0              0              0              0
             40              0              0              0              0              0              0
             60              0              0              0              0              0              0
             80              0              0              0              0              0              0
            100              0              0              0              0              0              0
            120              0              0              0              0              0              0
            140              0              0              0              0              0              0
            160              0              0              0              0              0              0
            180              0              0              0              0              0              0
            200              0              0              0              0              0              0
            220              0              0              0              0              0              0
            240              0              0              0              0              0              0
            260              0              0              0              0              0              0
            280              0              0              0              0              0              0
            300              0              0              0              0              0              0
            320              0              0              0              0              0              0
            340     0.65871561   0.0010363383     0.58835685  0.00092803383     0.73180126    0.001154321
            360      1.4119676   0.0014812381      1.2660433   0.0013314039      1.5583494   0.0016371143
            380      1.5589616   0.0015493335      1.3990048   0.0013934955      1.7166379   0.0017083473
            400      1.5453503   0.0015439444      1.3870764   0.0013887072      1.6994674   0.0017005525
            420      1.4571187   0.0015041521      1.3076599    0.001352389      1.6014099   0.0016569107
            440       1.340173   0.0014570821      1.2025061   0.0013083916      1.4718626   0.0017735172
            460      1.2135708   0.0013846598        1.08804   0.0012436668      1.3334698   0.0015244788
            480      1.0920347   0.0013191319     0.97852499   0.0011840483      1.2000406   0.0014529253
            500     0.97662991   0.0012527393     0.87456175   0.0011236226      1.0734761   0.0013806103
            520     0.86600162   0.0011840452     0.77486888   0.0010611459     0.95234043   0.0013058735
            540      0.7700362    0.001120608     0.68866089   0.0010037476     0.84694649   0.0012384727
            560     0.68311687   0.0010587274     0.61038074  0.00094737457      0.7518662   0.0011695887
            580     0.60595009   0.0010001912     0.54102975  0.00089418649     0.66727288   0.0011077948
            600     0.53507947  0.00094211795     0.47739757  0.00084172078     0.58956356   0.0010434835
            620     0.47560841  0.00089008895     0.42399095  0.00079547555     0.52436587   0.0009892156
            640     0.42331233  0.00084161243     0.37713685  0.00075088663     0.46693329  0.00093499918
            660     0.37358658  0.00079219667     0.33252245  0.00070597925      0.4124203  0.00088197195
            680     0.33291413  0.00074923745      0.2961166  0.00066735486     0.36775825  0.00083776493
            700     0.29734817  0.00070885754      0.2642696  0.00063090785     0.32870256  0.00079146903
            720     0.26523522  0.00067045196     0.23555827  0.00059614432     0.29339327  0.00075079018
            740     0.23626032  0.00063350894     0.20957624  0.00056266277     0.26166094  0.00070941565
            760     0.21130219  0.00059993473     0.18731071   0.0005325436      0.2341633  0.00067754042
            780     0.18920941  0.00056809374     0.16751998  0.00050383094     0.20998114  0.00064094706
            800     0.16915352  0.00053770994     0.14972186  0.00047628501     0.18774219  0.00060585235
            820     0.15171311  0.00050962638     0.13412577  0.00045077054     0.16859599  0.00057494194
            840       0.136194  0.00048395089     0.12034857  0.00042750265     0.15141743  0.00055010686
            860     0.12229534  0.00045863803     0.10797306  0.00040521948     0.13609099  0.00052137189
            880     0.11074519  0.00043674654    0.097679218  0.00038547252     0.12336381  0.00049755387
            900    0.099591834  0.00041463846    0.087759714  0.00036489896     0.11105019  0.00047282577
            920    0.089459562  0.00039305954    0.078732247  0.00034590184    0.099905554  0.00044834212
            940      0.0811067  0.00037465807    0.071370229  0.00032986293    0.090572269  0.00043055059
            960    0.073824889  0.00035744853     0.06490804  0.00031425989    0.082512281  0.00040972894
            980    0.066764832  0.00034081302    0.058704664  0.00029887357    0.074593593   0.0003921629
           1000    0.066764832  0.00034081302    0.058704664  0.00029887357    0.074593593   0.0003921629
