#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.18505376  0.00094051854     0.17927441  0.00091829123     0.18919498  0.00096239903
             10     0.53882529   0.0015976194     0.52472715   0.0015601917     0.55080464   0.0016332543
             20     0.87441713   0.0020263929     0.85470485   0.0019891445     0.89392344   0.0020725804
             30      1.1781233   0.0023434577      1.1550133   0.0022997287      1.2038956   0.0023951722
             40      1.4472145   0.0025903315      1.4215926   0.0025460031      1.4784733   0.0026466305
             50      1.6820305   0.0027843162      1.6546114   0.0027397845      1.7177869   0.0028439165
             60      1.8646759   0.0029255318      1.8344595    0.002879019      1.9036143   0.0029870488
             70      2.0003407   0.0030251441      1.9678794   0.0029771331      2.0416151   0.0030880375
             80      2.0986356   0.0030955127      2.0647912   0.0030464938       2.141259   0.0031588055
             90       2.148437   0.0031300894      2.1141427   0.0030809615      2.1913019   0.0031929336
            100      2.1598784   0.0031375728      2.1255419   0.0030885132      2.2024738   0.0031998764
            110      2.1385261   0.0031223903      2.1049462   0.0030742199      2.1799507   0.0031831987
            120      2.0895878   0.0030886491      2.0568089    0.003041111       2.129739    0.003148239
            130      2.0111698   0.0030331942      1.9798854   0.0029869531      2.0493177   0.0030909957
            140      1.9285589   0.0029731424      1.8987585    0.002928253      1.9647028   0.0030291491
            150      1.8297166   0.0028997596      1.8015918   0.0028561076      1.8636494   0.0029536626
            160      1.7139867   0.0028100963      1.6878385   0.0027680493      1.7454022   0.0028617142
            170      1.5939605   0.0027136947      1.5697373   0.0026732941      1.6229175   0.0027630803
            180      1.4834939   0.0026223109      1.4609199   0.0025834236      1.5103657   0.0026697168
            190      1.3633968   0.0025171716      1.3428142   0.0024800595      1.3877201   0.0025619811
            200      1.2566326   0.0024201517      1.2376848   0.0023845476      1.2788879   0.0024628498
            210      1.1519368    0.002319918      1.1346381   0.0022859734      1.1721342   0.0023604947
            220      1.0488229   0.0022162551      1.0330781   0.0021838713      1.0670629   0.0022546171
            230     0.95414361   0.0021171107     0.93997923   0.0020865817     0.97047025   0.0021530599
            240     0.86503537   0.0020187578     0.85217183   0.0019897244     0.87976274   0.0020528562
            250     0.78114318   0.0019212485     0.76956118   0.0018939131     0.79430717    0.001953237
            260       0.708861   0.0018317665     0.69842152   0.0018056747     0.72064643   0.0018618437
            270     0.63835396   0.0017396911     0.62898053   0.0017150845     0.64887887    0.001767996
            280     0.57798453   0.0016574891     0.56956004   0.0016342573      0.5873856   0.0016840181
            290     0.51953895   0.0015726739       0.512005   0.0015508858     0.52788228   0.0015974684
            300     0.46881972   0.0014953465     0.46208992   0.0014747923     0.47622298   0.0015184941
            310     0.42054151   0.0014179936      0.4145485   0.0013986964     0.42709105   0.0014395337
            320     0.37996372   0.0013490504     0.37456877    0.001331073     0.38581596   0.0013692708
            330     0.33850367   0.0012746035     0.33371629   0.0012576284     0.34367412   0.0012935317
            340     0.30561186   0.0012123922     0.30138744   0.0011966542     0.31014534   0.0012297194
            350     0.27350543   0.0011478417      0.2697526   0.0011330781     0.27750645   0.0011640104
            360     0.24774254   0.0010933311     0.24438783   0.0010794536     0.25129816   0.0011084114
            370     0.22277087   0.0010382662     0.21978755   0.0010255215     0.22591899   0.0010522083
            380     0.19915936  0.00098213387     0.19653253  0.00097009132     0.20191896  0.00099512504
            390      0.1797685  0.00093361417     0.17743985  0.00092237478     0.18220002  0.00094567264
            400     0.16214495  0.00088776009     0.16001949  0.00087719045     0.16434951  0.00089954573
            410     0.14487611  0.00084050668     0.14302814  0.00083078989     0.14678541  0.00085083662
            420       0.130868  0.00079820633     0.12924181  0.00078906766     0.13254752  0.00080792023
            430     0.11993975  0.00076468385     0.11848522  0.00075610903     0.12142323  0.00077364908
            440     0.10606354  0.00071955306     0.10478521  0.00071156007      0.1073665  0.00072791439
            450    0.095485557  0.00068397717    0.094365122  0.00067668242     0.09662086   0.0006915505
            460    0.086829779  0.00065320095    0.085826656   0.0006463789    0.087846341  0.00066044315
            470    0.078169575  0.00061963817    0.077268841  0.00061321485    0.079079861  0.00062630427
            480    0.070475155  0.00058974048    0.069669568  0.00058365682    0.071283647  0.00059602331
            490    0.064359172  0.00056337246     0.06365013  0.00055775848    0.065073054  0.00056915573
            500    0.058252942  0.00053637764    0.057619271  0.00053112389    0.058885918   0.0005417437
            510     0.05312832  0.00051331622    0.052580127   0.0005085277    0.053673363  0.00051815549
            520    0.048479103  0.00049028235    0.047961474  0.00048568369    0.048993787  0.00049505294
            530    0.043189899  0.00046532842     0.04273448  0.00046099767    0.043641024  0.00046978885
            540    0.038845831  0.00044079982    0.038463071  0.00043695196    0.039224181  0.00044469677
