#    masst+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
             20              0              0              0              0              0              0
             40              0              0              0              0              0              0
             60              0              0              0              0              0              0
             80              0              0              0              0              0              0
            100              0              0              0              0              0              0
            120              0              0              0              0              0              0
            140              0              0              0              0              0              0
            160              0              0              0              0              0              0
            180              0              0              0              0              0              0
            200              0              0              0              0              0              0
            220              0              0              0              0              0              0
            240              0              0              0              0              0              0
            260              0              0              0              0              0              0
            280              0              0              0              0              0              0
            300              0              0              0              0              0              0
            320              0              0              0              0              0              0
            340    0.074316773  0.00021355572    0.052759548  0.00015812955     0.10744577   0.0002960215
            360     0.19787678  0.00040254063     0.14054087  0.00030034943     0.28602632  0.00055369669
            380     0.24967275  0.00059516925     0.17787327  0.00044351164     0.35989574  0.00081926809
            400      0.2722372  0.00057555837     0.19429415  0.00043315806     0.39180929  0.00078459313
            420      0.2752972  0.00046538741      0.1966792  0.00034520803     0.39588243   0.0006445521
            440     0.26731251  0.00040846224     0.19104713  0.00029886445     0.38432118  0.00057374249
            460     0.25289079  0.00039685153     0.18072198  0.00028963796     0.36368346  0.00055894974
            480     0.23640581  0.00038878773      0.1689073  0.00028312954     0.34009772  0.00054897665
            500     0.21690019  0.00041344373     0.15492509  0.00030236357     0.31217489   0.0005811599
            520     0.19952426  0.00034632883     0.14245568  0.00024963883      0.2873246   0.0004943924
            540     0.18174935  0.00036629018     0.12970616  0.00026391982     0.26187808  0.00052322662
            560     0.16478153  0.00031176669      0.1175212  0.00022357021     0.23761473  0.00044758035
            580     0.14855655  0.00032554826     0.10587716  0.00023499507      0.2143921  0.00046436456
            600     0.13445919   0.0002876757    0.095787671  0.00020595576     0.19415329  0.00041382417
            620     0.12092133  0.00027410788    0.086084593  0.00019584335     0.17474604  0.00039519211
            640     0.10968467   0.0002861924    0.078029041   0.0002027862     0.15864117  0.00041633449
            660    0.098342268  0.00024071999    0.069911512  0.00017147568     0.14235055  0.00034825758
            680    0.088473409  0.00023205705    0.062852878   0.0001658777     0.12816703  0.00033454852
            700    0.079757438  0.00021434986    0.056634667  0.00015264269     0.11560621  0.00031031139
            720    0.071730492   0.0001956551    0.050892004   0.0001388791     0.10407017  0.00028419589
            740    0.065132384   0.0001849031     0.04618152  0.00013119185    0.094567352   0.0002686743
            760    0.059036226  0.00019611928    0.041831173  0.00013932495    0.085782029  0.00028473045
            780    0.053000468  0.00016917416     0.03753803  0.00011968267    0.077052404  0.00024664417
            800    0.047881026  0.00016070257     0.03388455  0.00011384459    0.069674118  0.00023405964
            820    0.043325545  0.00015170224    0.030640993   0.0001072279    0.063092426  0.00022144988
            840    0.039595704  0.00015836816     0.02798165  0.00011179643    0.057710429  0.00023147967
            860    0.035971741  0.00014136277    0.025398983  9.9591318e-05    0.052479645   0.0002070981
            880    0.032348487  0.00013101032    0.022837122  9.1996312e-05    0.047203341  0.00019267441
            900    0.029482915  0.00012191738    0.020800223  8.5912894e-05    0.043054027  0.00017856281
            920    0.026774396    0.000119323    0.018875463  8.3840342e-05    0.039131693  0.00017532545
            940    0.024120406   0.0001072867     0.01699084  7.5452024e-05    0.035285002   0.0001574957
            960    0.022376349  0.00015092033    0.015752196  0.00010532304    0.032758044  0.00022371993
            980    0.020362842  9.9843939e-05    0.014329214  7.0211339e-05    0.029823512  0.00014661225
           1000    0.020362842  9.9843939e-05    0.014329214  7.0211339e-05    0.029823512  0.00014661225
