#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.24385001   0.0012050689      0.2056412    0.001031088     0.29148683   0.0017212708
             10     0.71678026   0.0020793271     0.60579088   0.0018206087     0.85390678   0.0029578614
             20      1.1451211   0.0025420668     0.96697258   0.0020489626      1.3647529   0.0037203208
             30      1.5075161    0.002904602      1.2722836   0.0023318565       1.797263   0.0042489357
             40      1.7998104   0.0031544056      1.5170106   0.0025066954      2.1486515    0.004595139
             50      2.0155036   0.0033234916      1.6981418   0.0026524755      2.4051193   0.0048163388
             60      2.1281563   0.0034073665      1.7934233   0.0027332385      2.5341011   0.0049538271
             70      2.1853761   0.0034401726      1.8414855   0.0027433279       2.598874   0.0049822388
             80      2.1811266   0.0034024775      1.8351739   0.0027101107      2.5978587   0.0049039217
             90      2.1293971   0.0033461894      1.7899695   0.0026696754      2.5371617   0.0048041939
            100       2.031835   0.0032735212      1.7079391   0.0026605968      2.4176558   0.0046726518
            110      1.9132093   0.0031884096      1.6079909    0.002643084      2.2740449    0.004519319
            120      1.7911223   0.0030450666      1.5024041   0.0024730579      2.1327271   0.0043397165
            130      1.6517726   0.0029084584      1.3850943   0.0023539745      1.9650457   0.0041138593
            140      1.5099254   0.0027724043        1.26458    0.002244564      1.7979726   0.0038994714
            150      1.3771257   0.0026299011      1.1528113   0.0021186521      1.6389688   0.0037025696
            160      1.2502504   0.0025095976      1.0451199   0.0020401951      1.4900408   0.0035052466
            170      1.1218541   0.0023588641     0.93681368   0.0018900764      1.3376722   0.0033024702
            180      1.0136712   0.0022380425     0.84629108   0.0018134871       1.207932   0.0031198908
            190     0.91031104   0.0021085207     0.75925891   0.0016838755       1.085193    0.002938324
            200     0.81333455   0.0019912815     0.67792344   0.0015989955      0.9697562   0.0027573592
            210     0.73102626   0.0018798157     0.60865298   0.0015067606     0.87276627   0.0026045356
            220     0.65279653   0.0017743728     0.54332637   0.0014290501     0.77816526   0.0024554668
            230     0.58437465   0.0016756746     0.48619769   0.0013594508      0.6966206   0.0023146296
            240     0.52319493   0.0015830641     0.43536253   0.0012804988     0.62349006   0.0021759088
            250     0.46832847   0.0014974641     0.38964709   0.0012194411     0.55752534    0.002049965
            260     0.42064051   0.0014097577     0.34933235    0.001134269     0.50195321   0.0019434922
            270     0.37827012   0.0013330412     0.31397272   0.0010688121     0.45133301   0.0018245165
            280     0.33640227   0.0012638897     0.27930401   0.0010279299     0.40091914   0.0017218723
            290     0.30548428   0.0011990866     0.25316816  0.00097829163      0.3649422   0.0016287467
            300      0.2719093   0.0011378094     0.22560894  0.00094273088     0.32377756   0.0015421793
            310     0.24365211   0.0010699755     0.20224234  0.00088182635     0.28990135   0.0014948528
            320     0.21911247   0.0010088095     0.18142817  0.00081471386     0.26170408   0.0013776318
            330     0.19817495  0.00095601772     0.16384568  0.00077004135      0.2371133   0.0012939029
            340     0.17569631  0.00090553363     0.14545465  0.00074724516     0.20941062   0.0012772754
            350     0.16033563  0.00085891843     0.13258613  0.00069279049     0.19146404   0.0011609627
            360     0.14252298  0.00080988351     0.11782953  0.00064655025     0.17005969   0.0010912802
            370     0.13038775  0.00077120975     0.10769057   0.0006200422     0.15583563   0.0010532783
            380     0.11660958  0.00073091002    0.096253012  0.00058339039     0.13942503  0.00098331855
            390      0.1059868  0.00069550597    0.087490566   0.0005592032      0.1265931   0.0009343966
            400    0.096196221  0.00066103288    0.079529213  0.00054421803     0.11464845  0.00091541659
            410    0.085546374  0.00062780267    0.070687744  0.00050780839     0.10194133  0.00084784324
            420    0.078985631  0.00060021336    0.065221438  0.00048214681     0.09421127  0.00080498374
            430     0.07105497  0.00056854317    0.058666175  0.00045424459    0.084590192  0.00077128139
            440    0.066097359  0.00054727845    0.054598425  0.00044031606     0.07862181  0.00073565589
            450    0.059201945  0.00053882184    0.049003489  0.00048164747    0.070193487  0.00070085805
            460    0.053085332   0.0004909816    0.043824326  0.00039376935    0.063190594  0.00065560389
            470    0.049041566  0.00048291363     0.04063755    0.000427866    0.058031507  0.00064182596
            480    0.043804884  0.00044363995    0.036127368  0.00035483357    0.052181847  0.00059018299
            490    0.039799745  0.00042679106    0.032880835   0.0003427526    0.047157807  0.00056769549
            500    0.036100886  0.00040579184    0.029848182   0.0003269698    0.042721589  0.00053867699
            510     0.03294569  0.00038586794     0.02716081  0.00030891647    0.039182548  0.00051612694
            520     0.03027443   0.0003727139    0.025166943  0.00031924463    0.035442643  0.00054285627
            530     0.02809402  0.00035656164    0.023237565  0.00028753814    0.033234865  0.00047856322
            540    0.026210573  0.00034485293    0.021645769  0.00028420323     0.03108049  0.00046130167
            550    0.023398863  0.00032572323    0.019347133  0.00026081734    0.027653357  0.00043413414
            560    0.021825664  0.00031228489    0.017953481   0.0002510067    0.025990236  0.00041334616
            570    0.018582076  0.00029140579    0.015387457  0.00023329014     0.02187569  0.00039003567
            580    0.017450784  0.00028301437    0.014451899  0.00023069593    0.020533743  0.00037388559
            590    0.016327014  0.00027239566    0.013510626  0.00021876805        0.01926  0.00036376254
            600    0.015364316  0.00026511542    0.012643505  0.00021952058    0.018297812  0.00034527921
            610     0.01368182  0.00024935753    0.011382645  0.00020028337    0.015972206   0.0003319273
            620    0.012684422   0.0002379176    0.010467131  0.00019136236    0.014994064  0.00031330797
            630    0.011922995  0.00022998939   0.0097906982  0.00018418687    0.014238658  0.00030552964
            640    0.010601831  0.00022012137   0.0087939187   0.0001772037    0.012388948  0.00029323944
            650   0.0098444087  0.00021021367   0.0080730329  0.00016716328    0.011743092  0.00027733405
            660   0.0089982931  0.00021111284   0.0075241319  0.00020700491    0.010382327  0.00029564906
            670   0.0082654369  0.00019190769   0.0067893465  0.00015304237   0.0098387773  0.00025178325
            680   0.0074315544  0.00018512428   0.0061641565   0.0001477029   0.0086905385  0.00024631131
            690   0.0071321008  0.00018102086   0.0059264971  0.00014476214   0.0083107075  0.00024036428
            700   0.0063526443  0.00016981056   0.0053170806  0.00015221896   0.0073112196  0.00026371891
            710    0.005704187  0.00016165892   0.0047196507  0.00012925164   0.0066861096  0.00021245081
            720   0.0052940133  0.00015673204   0.0044039168  0.00012723818   0.0061537819  0.00020637285
            730   0.0051268109  0.00015087061   0.0042074747  0.00012096958   0.0060894428  0.00019685242
            740   0.0046937129   0.0001446593   0.0038752753  0.00011599313   0.0055171916  0.00018901727
            750   0.0042466491  0.00013885773    0.003507127  0.00011092928   0.0049957858  0.00018655218
            760   0.0040898401  0.00013665631   0.0033820819   0.0001088741      0.0048105  0.00018216586
            770   0.0034470912  0.00012731388    0.002898729  0.00010203047   0.0039027562   0.0001695017
            780   0.0034370211  0.00012715905   0.0028868159  0.00010702968   0.0039083597  0.00018901764
            790   0.0032450318  0.00012376936   0.0027133645  0.00010764531   0.0037363834   0.0001674764
            800   0.0032450318  0.00012376936   0.0027133645  0.00010764531   0.0037363834   0.0001674764
