#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0  -0.0058237527              0  -0.0059875227              0  -0.0056599827              0
             10    0.025122035              0     0.02493936              0     0.02530471              0
             20     0.07073907              0    0.070497195              0    0.070980945              0
             30     0.11884722              0      0.1181096              0     0.11958484              0
             40     0.16924022              0     0.16888505              0     0.16959539              0
             50     0.21531574              0     0.21490265              0     0.21572883              0
             60      0.2585434              0     0.25811459              0     0.25897221              0
             70     0.29365358              0     0.29313193              0     0.29417523              0
             80     0.32359514              0     0.32312232              0     0.32406796              0
             90     0.34514704              0     0.34449775              0     0.34579633              0
            100     0.36014707              0      0.3596406              0     0.36065354              0
            110     0.36870621              0     0.36813246              0     0.36927996              0
            120     0.37017163              0     0.36966554              0     0.37067772              0
            130     0.36775303              0     0.36723764              0     0.36826842              0
            140     0.35993173              0     0.35941782              0     0.36044564              0
            150     0.34798356              0     0.34745585              0     0.34851127              0
            160     0.33485127              0     0.33434502              0     0.33535752              0
            170     0.31836714              0     0.31786414              0     0.31887014              0
            180     0.29984512              0     0.29935891              0     0.30033133              0
            190     0.28200573              0     0.28152557              0     0.28248589              0
            200      0.2636939              0     0.26321666              0     0.26417114              0
            210     0.24436833              0     0.24390702              0     0.24482964              0
            220     0.22687896              0      0.2264334              0     0.22732452              0
            230     0.20713548              0      0.2066978              0     0.20757316              0
            240     0.19096497              0      0.1905461              0     0.19138384              0
            250     0.17570059              0     0.17528378              0      0.1761174              0
            260     0.16133532              0     0.16093947              0     0.16173117              0
            270     0.14663832              0     0.14625995              0     0.14701669              0
            280     0.13422012              0     0.13384335              0     0.13459689              0
            290     0.12211572              0      0.1217611              0     0.12247034              0
            300     0.11084552              0     0.11050093              0     0.11119011              0
            310       0.101647              0     0.10129601              0     0.10199799              0
            320    0.091538136              0    0.091215453              0    0.091860819              0
            330    0.083351078              0    0.083053619              0    0.083648537              0
            340    0.075709694              0    0.075422308              0     0.07599708              0
            350    0.068686311              0    0.068411757              0    0.068960865              0
            360    0.062786395              0     0.06251768              0     0.06305511              0
            370    0.056701141              0    0.056442087              0    0.056960195              0
            380    0.051618822              0    0.051376721              0    0.051860923              0
            390    0.046710263              0    0.046462846              0     0.04695768              0
            400    0.042001237              0    0.041772224              0     0.04223025              0
            410    0.038612573              0    0.038375929              0    0.038849217              0
            420    0.034734821              0     0.03452697              0    0.034942672              0
            430    0.031843989              0    0.031629521              0    0.032058457              0
            440    0.029041263              0    0.028817249              0    0.029265277              0
            450    0.026052482              0    0.025859252              0    0.026245712              0
            460    0.023852776              0    0.023646928              0    0.024058624              0
            470    0.021669455              0    0.021488355              0    0.021850555              0
            480    0.020005689              0    0.019822248              0     0.02018913              0
            490    0.018087281              0    0.017917216              0    0.018257346              0
            500    0.016278745              0    0.016126654              0    0.016430836              0
            510    0.014746845              0    0.014597387              0    0.014896303              0
            520    0.013704127              0    0.013548773              0    0.013859481              0
            530    0.012640877              0     0.01249129              0    0.012790464              0
            540    0.011344963              0     0.01120579              0    0.011484136              0
            550    0.010545472              0    0.010410304              0     0.01068064              0
            560   0.0096130405              0   0.0094712096              0   0.0097548713              0
            570   0.0088255765              0     0.00868702              0    0.008964133              0
            580   0.0080916982              0   0.0079592116              0   0.0082241848              0
            590   0.0074629368              0   0.0073472103              0   0.0075786633              0
            600   0.0066351183              0   0.0065201207              0   0.0067501159              0
            610    0.006213713              0   0.0060960021              0   0.0063314239              0
            620   0.0058915082              0   0.0057758425              0   0.0060071739              0
            630   0.0052256991              0   0.0051118093              0   0.0053395889              0
            640   0.0048165491              0   0.0047142603              0   0.0049188379              0
            650   0.0044523783              0    0.004347769              0   0.0045569876              0
            660   0.0041110544              0   0.0040092408              0    0.004212868              0
            670   0.0038866391              0   0.0037861248              0   0.0039871534              0
            680   0.0035903411              0   0.0034838659              0   0.0036968163              0
            690   0.0033551538              0   0.0032510731              0   0.0034592345              0
            700   0.0030226646              0   0.0029275755              0   0.0031177537              0
            710   0.0026710554              0   0.0025830883              0   0.0027590225              0
            720   0.0024518227              0   0.0023683297              0   0.0025353157              0
            730    0.002361708              0   0.0022667297              0   0.0024566863              0
            740   0.0021701414              0   0.0020794264              0   0.0022608564              0
            750   0.0021377316              0   0.0020442308              0   0.0022312324              0
            760   0.0018020744              0   0.0017197947              0   0.0018843541              0
            770   0.0017248785              0   0.0016365412              0   0.0018132158              0
            780   0.0014934301              0   0.0014152126              0   0.0015716476              0
            790   0.0014843029              0   0.0014004689              0   0.0015681369              0
            800   0.0014843029              0   0.0014004689              0   0.0015681369              0
