# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      4.1292393   0.0042425477      3.8377375   0.0039535367      4.2960736   0.0044966944
             10      5.1392069   0.0046769462      4.6981636   0.0042846576      5.4516983   0.0050588104
             20      4.5403313   0.0044296627      4.1151812   0.0040229822      4.8638828   0.0048397201
             30      3.8528851   0.0041153201      3.4770686   0.0037202889       4.147024   0.0045197223
             40      3.2503151   0.0038067204      2.9254661   0.0034384804       3.508674   0.0042110781
             50      2.7572084   0.0035270516      2.4765935   0.0031755203      2.9829843   0.0039029966
             60      2.3489092   0.0032702525      2.1061128   0.0029365178      2.5466551   0.0036128117
             70      2.0167327   0.0030424023      1.8060046   0.0027265417      2.1896849   0.0033616662
             80      1.7476989   0.0028412056      1.5636031   0.0025446292      1.8996035   0.0031489788
             90      1.5220847   0.0026585299      1.3611199   0.0023821152      1.6550672    0.002960848
            100      1.3289649   0.0024895546      1.1871673   0.0022298759      1.4469852   0.0027787571
            110      1.1740675   0.0023435965      1.0475988   0.0020942955      1.2802496   0.0026058696
            120      1.0410738   0.0022104911     0.92851443   0.0019746643      1.1357489   0.0024632984
            130     0.92817123   0.0020895531     0.82702935   0.0018635151      1.0140806   0.0023257449
            140      0.8310847   0.0019796314     0.74008366   0.0017682939     0.90870166   0.0022159428
            150     0.74418757   0.0018761063     0.66262408    0.001671068     0.81371792   0.0020880177
            160     0.67037788   0.0017811428     0.59678722   0.0015884505     0.73316724   0.0019933816
            170     0.60418509   0.0016924369     0.53727647   0.0015079694     0.66179097   0.0018960369
            180     0.54753405   0.0016124537     0.48696174   0.0014357835     0.59957557   0.0018044765
            190      0.4975166   0.0015377253     0.44212429   0.0013683185     0.54549367   0.0017205271
            200     0.45234292   0.0014672269     0.40219118   0.0013096714     0.49545716   0.0016529278
            210     0.41314842   0.0014027702      0.3675584   0.0012703886     0.45200743   0.0016474966
            220     0.37723603   0.0013403347      0.3351531   0.0012027985     0.41372397   0.0015234076
            230     0.34651524   0.0012858604     0.30777043   0.0011441176     0.38016456    0.001441946
            240     0.31695508   0.0012303851     0.28133825   0.0010920052     0.34809281   0.0013758024
            250     0.28903778   0.0011747591     0.25665834   0.0010456353     0.31718881   0.0013231137
            260     0.26856736   0.0011335978     0.23829259   0.0010069467     0.29503175   0.0012775201
            270     0.24835053   0.0010898206     0.22044347  0.00097020353     0.27267006   0.0012285931
            280     0.22570182   0.0010395891     0.20016517  0.00092165718     0.24818343   0.0011625097
            290     0.20749418  0.00099664147     0.18392289  0.00088350003     0.22834671   0.0011158714
            300     0.19271314  0.00096007689     0.17077196   0.0008514714     0.21217388   0.0010750113
            310     0.17697736  0.00092050091     0.15690017  0.00081621457     0.19464148    0.001032118
            320     0.16450835   0.0008871634     0.14584675   0.0007900758     0.18098011   0.0010029944
            330      0.1531749  0.00085775725       0.135767  0.00075966514     0.16857688  0.00096296594
            340     0.14103015  0.00082220478     0.12506624  0.00073101282     0.15506066  0.00092904145
            350     0.13013743  0.00079010642     0.11533128  0.00070022849     0.14325691  0.00088632719
            360     0.12215115  0.00076512397     0.10820455  0.00067809233     0.13457816  0.00085664804
            370      0.1119304  0.00073255224    0.099363579  0.00068761498     0.12284821  0.00095727443
            380     0.10428956  0.00070723938    0.092361006  0.00062708837     0.11491452   0.0007957726
            390     0.09711474  0.00068276215    0.085981315  0.00060558585     0.10707068  0.00076988743
            400    0.090156383  0.00065824049    0.079855263  0.00058324426    0.099318772   0.0007392268
            410    0.083623705  0.00063335621    0.074000606   0.0005607101    0.092255797  0.00071106101
            420    0.078517173  0.00061345721    0.069416509  0.00054252731    0.086757476  0.00068825906
            430    0.073469228  0.00059419019    0.064974911  0.00052543149    0.081164897  0.00066710152
            440     0.06753358  0.00056957199    0.059729594  0.00050474091    0.074520729  0.00064529523
            450    0.062539552  0.00054802247    0.055326564  0.00048470981    0.069036823  0.00061625857
            460     0.05864509  0.00053121192    0.051937511   0.0004703401    0.064626198  0.00059541242
            470    0.054438529  0.00051170544    0.048190074  0.00045272455    0.060029397  0.00057536943
            480    0.050067606  0.00049064246    0.044358492  0.00043479545    0.055158606  0.00055146615
            490    0.048324599  0.00048201336    0.042833651  0.00042742553    0.053175611  0.00054790128
            500    0.044148466  0.00046181492    0.039101809  0.00040871126    0.048634565  0.00052105027
            510    0.041096931  0.00044428446    0.036458738  0.00039621839    0.045161779  0.00050419865
            520    0.038716993  0.00043221419    0.034267996  0.00038210389    0.042720535  0.00048683703
            530    0.036180219  0.00041709673    0.031957502  0.00036820773     0.04002691  0.00046908241
            540    0.033247621  0.00040021924    0.029400311  0.00035429365    0.036718484  0.00045014057
            550    0.031665199  0.00039020272    0.028027976  0.00034511687    0.034921425   0.0004386936
            560    0.029550866    0.000377249    0.026156249  0.00033369789    0.032598998  0.00042589643
            570    0.027230284  0.00036160854    0.024114486  0.00032052281    0.030008816   0.0004057874
