#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.18896569  0.00094984658     0.16916696   0.0008518979     0.20738879   0.0010565102
             10     0.54024767   0.0015991605     0.48369207   0.0014351507     0.59292949   0.0017723206
             20     0.86861306   0.0020200677     0.77719364   0.0018116462     0.95402448   0.0022406648
             30      1.1765682   0.0023420252       1.052901   0.0021011222      1.2918297   0.0025976929
             40      1.4527888   0.0025946782      1.3001015   0.0023266125      1.5943932    0.002872201
             50      1.6757057   0.0027792045      1.5003954   0.0024935843      1.8369677   0.0030712056
             60      1.8612241   0.0029227656       1.666784   0.0026224144      2.0389008   0.0032296259
             70      2.0018146   0.0030261554      1.7930981   0.0027156206      2.1909187   0.0033369635
             80      2.0972091   0.0030940017       1.879374   0.0027775761      2.2924062   0.0034091092
             90      2.1448455   0.0031271879      1.9236782   0.0028119994      2.3399654   0.0034509182
            100      2.1604173   0.0031380098      1.9385521   0.0028232688      2.3541345   0.0034596499
            110      2.1309989   0.0031178836      1.9135716   0.0028049633      2.3178451   0.0034229798
            120      2.0919401    0.003089791      1.8789243   0.0027807353      2.2729329   0.0033891671
            130      2.0128205   0.0030343686      1.8094574   0.0027336816      2.1825129   0.0033257788
            140      1.9240317   0.0029700863      1.7308238   0.0026788374      2.0826204   0.0032593804
            150      1.8202848   0.0028918518      1.6384553   0.0026078461      1.9673034   0.0031602689
            160      1.7096402   0.0028064139      1.5397286   0.0025330438      1.8449325   0.0030685993
            170      1.5965794   0.0027162682       1.438927   0.0024547457      1.7198862    0.002972332
            180      1.4848763    0.002622776      1.3391253   0.0023704817      1.5968971   0.0028626031
            190      1.3680003   0.0025215829      1.2345699   0.0022819914      1.4686824    0.002757407
            200      1.2581677   0.0024212189      1.1359753   0.0021902028      1.3490152    0.002640962
            210      1.1439281   0.0023122877      1.0339914   0.0021061419      1.2234862    0.002570379
            220      1.0490717   0.0022167121     0.94875823   0.0020149895      1.1204791   0.0024305656
            230     0.95630052   0.0021199931     0.86537768   0.0019336285       1.019838   0.0023623923
            240     0.86832313   0.0020219229     0.78610776   0.0018341879     0.92480081   0.0022088874
            250     0.78747615   0.0019278916     0.71335873   0.0017494041     0.83741827   0.0021020528
            260     0.70934268   0.0018322133     0.64285601   0.0016657496     0.75329572   0.0020130267
            270     0.64016148   0.0017422674     0.58086925    0.001588984     0.67820767   0.0019287695
            280     0.57758932   0.0016563275     0.52436624     0.00151191     0.61110295   0.0018291483
            290     0.52028607   0.0015734308      0.4723895    0.001430983     0.55003666   0.0017236855
            300     0.46705117   0.0014936842     0.42455198   0.0013581072     0.49259066   0.0016409618
            310     0.42265517   0.0014215171     0.38405659   0.0012933948     0.44587668   0.0015652035
            320     0.37959738   0.0013485977     0.34517274   0.0012268412     0.39974281   0.0014837714
