#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.19601135   0.0010501759     0.16890444  0.00089318787     0.25616285   0.0013836223
             10     0.57396172   0.0017972346     0.49417303   0.0015255857     0.75051893   0.0023686719
             20     0.94284968   0.0022951859     0.81221438   0.0019631753      1.2326002   0.0030302226
             30      1.2676414   0.0026616636       1.092292   0.0022599681      1.6578226   0.0035107839
             40      1.5663106   0.0029478044      1.3491127   0.0025024228      2.0500096   0.0038900312
             50      1.8151549    0.003170784      1.5635217   0.0026910768       2.377429   0.0041876307
             60      2.0147307    0.003341285       1.735834   0.0028377787      2.6401889   0.0044170329
             70      2.1678493   0.0034634067      1.8677546   0.0029370623      2.8433141   0.0045797108
             80      2.2651197   0.0035396911      1.9515264   0.0030025479      2.9733828   0.0046847874
             90      2.3230928   0.0035877044      2.0013006   0.0030408609      3.0525843   0.0047520224
            100      2.3327957   0.0035986771      2.0098515   0.0030500872      3.0675942   0.0047702061
            110      2.3102753   0.0036017763      1.9902961   0.0030504519      3.0409521   0.0047804328
            120      2.2521534   0.0035458926      1.9401655   0.0030036572      2.9673201   0.0047096424
            130      2.1639334   0.0034828886      1.8646449   0.0029566523      2.8536887   0.0046331344
            140       2.065128   0.0034094904      1.7792352   0.0028888057      2.7260084   0.0045375217
            150      1.9567251   0.0033300095        1.68487   0.0028158445      2.5859038   0.0044350136
            160      1.8372741   0.0032293916       1.582051   0.0027315238      2.4299492   0.0043058077
            170      1.7146446   0.0031238479      1.4777254   0.0029045993      2.2686734   0.0043244976
            180      1.5871974   0.0030144515       1.366372   0.0025487628      2.1033033   0.0040264624
            190      1.4565328   0.0028966722      1.2538306   0.0024473202      1.9314197   0.0038719078
            200      1.3386829   0.0027798686      1.1524944   0.0023659472      1.7769793   0.0037287186
            210      1.2262374   0.0026683265      1.0552213   0.0022526281      1.6290947   0.0035749574
            220      1.1162247   0.0025520317     0.96082049   0.0021632738      1.4838793   0.0034267097
            230      1.0166184   0.0024382248     0.87435239   0.0020555503      1.3529188   0.0032706693
            240     0.91594994   0.0023239565     0.78783933    0.001962224       1.219774   0.0031249831
            250     0.83060985   0.0022183431     0.71425793   0.0018678104      1.1071962   0.0029829469
            260     0.75466722   0.0021151527     0.64903289   0.0017830994      1.0062584   0.0028480425
            270     0.68343863   0.0020148015      0.5871589   0.0017034908     0.91231595   0.0027149166
            280     0.61077538    0.001913071     0.52505314    0.001616326     0.81540982   0.0025819915
            290     0.54845993   0.0018222803     0.47143322   0.0015289562     0.73310709   0.0024588579
            300     0.49561688   0.0017369716     0.42592606   0.0014554054     0.66269319   0.0023447722
            310      0.4438878   0.0016444748     0.38104452   0.0013764249     0.59430119   0.0022223133
            320     0.39790252    0.001560705     0.34167764   0.0013066493     0.53274175   0.0021121949
            330     0.36251644   0.0014913573     0.31118949   0.0012534629     0.48577771   0.0020226497
            340      0.3228765   0.0014137612     0.27713045   0.0011813499     0.43297784    0.001915643
            350     0.28942058   0.0013429859     0.24884172   0.0011356932     0.38795397   0.0018246453
            360     0.26041385   0.0012797248     0.22370104   0.0010888438       0.349358   0.0017521731
            370      0.2341549   0.0012136234     0.20100168   0.0010114189     0.31449005   0.0016487396
            380     0.21010874   0.0011557749      0.1804609   0.0009636659     0.28242858   0.0015717353
            390     0.18842285   0.0010967566     0.16149863  0.00090889964     0.25335977   0.0014915201
            400     0.17074786   0.0010456137     0.14655239  0.00086945686     0.22953801   0.0014219897
            410     0.15281746  0.00099346558     0.13139763  0.00083072063     0.20536031   0.0013544719
            420     0.13766931  0.00094595395     0.11843643  0.00085016406     0.18499118   0.0013265733
            430     0.12467074  0.00090174395     0.10684602  0.00074452582     0.16787573   0.0012292312
            440     0.11287545   0.0008554931    0.096506331  0.00070774743     0.15226731   0.0011676823
            450    0.099539855  0.00081251977    0.085477288  0.00067152769     0.13383346   0.0011089439
            460    0.090924524  0.00078020711    0.078035643  0.00064722635     0.12248467   0.0010685837
            470    0.081986143   0.0007385592    0.070237278  0.00060890345     0.11061861   0.0010092419
            480    0.074144439  0.00070541771    0.063575714  0.00058054447    0.099966351  0.00096464216
            490    0.067041287  0.00067162555    0.057349017  0.00055178492    0.090472029  0.00091795129
            500    0.061334104  0.00064602135     0.05245468  0.00052870046    0.082876134  0.00088520782
            510    0.055713934  0.00061647258    0.047701402  0.00050509411    0.075262964  0.00084425328
            520    0.050225722  0.00058775633    0.042981488  0.00048047247    0.067914254  0.00080564937
            530    0.044974871   0.0005586596    0.038622487  0.00046035676    0.060729132  0.00076860771
            540    0.040334982  0.00053635743    0.034795795  0.00044404772    0.054391862  0.00073874754
            550     0.03657957  0.00056519255    0.031485185  0.00045582349    0.049412796  0.00077611283
            560    0.033771482  0.00048904161     0.02892156   0.0003987805    0.045619643  0.00067179275
            570    0.030988199  0.00046889006    0.026556701  0.00038167913    0.041981953  0.00064552162
            580    0.028065935  0.00044756479    0.023982001  0.00036360673    0.037990185  0.00061491268
            590     0.02528908  0.00042862954    0.021621392   0.0003471385    0.034256429  0.00058918366
            600      0.0225147  0.00040761446    0.019292984  0.00033027883    0.030471421  0.00056044097
            610    0.021481266  0.00039513597     0.01841492   0.0003211988    0.029066665  0.00054517612
            620    0.019158174  0.00037516473    0.016428386   0.0003040449    0.025963597  0.00051662734
            630    0.017314919  0.00036077456    0.014789745  0.00029179691    0.023499253  0.00049647604
            640    0.015896767  0.00034256446    0.013627937  0.00027804795    0.021529209  0.00047141286
            650    0.014437287   0.0003289851    0.012386579  0.00026631656    0.019578087  0.00045383629
            660    0.013073799  0.00031619037    0.011190533  0.00025484461    0.017755961  0.00043702369
            670    0.012399411  0.00030854816    0.010648453  0.00024988085    0.016787088  0.00040769148
            680    0.011139196  0.00029163974   0.0094867576  0.00023395273    0.015159243  0.00040312467
            690    0.010003517  0.00027801041   0.0085308623  0.00022309629    0.013628573  0.00038476288
            700   0.0096148827  0.00027343057   0.0082232321  0.00021985863    0.013037331  0.00036157528
            710   0.0086135476  0.00025613857   0.0073468813  0.00020633463    0.011747811  0.00035571746
            720   0.0076465231  0.00024804525   0.0065948301  0.00020676955    0.010466023  0.00032968449
            730   0.0071408768  0.00024034621   0.0061558199  0.00020043993   0.0097745398  0.00031862837
            740   0.0067001884  0.00023292719   0.0057968455   0.0002013924   0.0091785072  0.00031116439
            750   0.0062338627  0.00022155918   0.0053442944  0.00017768521   0.0085085621  0.00029352274
            760   0.0058970267  0.00021691273   0.0050629934  0.00017382741   0.0080546569  0.00028688135
            770   0.0048609806  0.00020274553    0.004170422  0.00016797854   0.0066399631  0.00026789482
