# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      4.1566922   0.0040759177      3.6270798   0.0035642096      5.2576861    0.005149142
             10      5.6615897   0.0045138343      4.8943447   0.0039037429      7.3762732   0.0058742888
             20      4.8385907   0.0041547116      4.1688194   0.0035766826      6.3759573   0.0054733996
             30       3.950337   0.0037720777      3.3985396   0.0032398823      5.2313222   0.0049974263
             40      3.2277809   0.0038445357      2.7755128   0.0029414514      4.2854821   0.0058381597
             50      2.6647623   0.0031280799      2.2884523    0.002678377      3.5465211   0.0041739371
             60      2.2291195   0.0028694942      1.9130366   0.0024562665      2.9713294   0.0038356071
             70      1.8869124    0.002649984      1.6185275   0.0022650075      2.5183984   0.0035444585
             80       1.612432   0.0024544239      1.3819194   0.0020954397      2.1546492   0.0032847933
             90      1.3878535    0.002278863      1.1886822   0.0019461092      1.8561109   0.0030546744
            100      1.2086545    0.002129642      1.0344995   0.0018176128      1.6180163    0.002855923
            110      1.0577514   0.0019948704     0.90511454   0.0017017888      1.4163881   0.0026754706
            120     0.92989744   0.0018726961     0.79524749   0.0015956822      1.2463889   0.0025159921
            130      0.8259638   0.0017676754     0.70616119   0.0015048535      1.1076552   0.0023750802
            140     0.73922776   0.0016723914     0.63173255   0.0014247641     0.99173662    0.002248201
            150     0.65994023   0.0015809256     0.56384714   0.0013463973     0.88554125   0.0021256303
            160     0.59173105   0.0014985417     0.50522239    0.001275321     0.79448259    0.002018201
            170     0.53343112   0.0014229195      0.4553232   0.0012108202     0.71629017   0.0019142684
            180     0.48338103    0.001356309     0.41256627   0.0011533537      0.6492553   0.0018247421
            190     0.43938735   0.0012945289     0.37491199   0.0010992358     0.59027045   0.0017453487
            200     0.39897739   0.0012349212     0.34042811   0.0010483404     0.53599368   0.0016640866
            210     0.36406699   0.0011781354     0.31056205   0.0010017642     0.48915124    0.001587771
            220     0.33346134   0.0011518352     0.28439483  0.00096050234     0.44809603   0.0015502441
            230      0.3038725   0.0010765797     0.25906225  0.00091524418     0.40854774   0.0014537609
            240     0.27956241   0.0010327102     0.23822015  0.00087740252     0.37600561   0.0013917309
            250     0.25657148  0.00099004194     0.21863128  0.00084076639     0.34493013   0.0013341827
            260     0.23560711  0.00094935923     0.20072188  0.00080575599     0.31683286   0.0012794718
            270     0.21602148  0.00090909309     0.18400254  0.00077177615     0.29057226   0.0012253799
            280     0.19821562  0.00087096008     0.16888335  0.00074043839     0.26663805   0.0011753722
            290       0.184632  0.00084126979     0.15703105  0.00071316961      0.2485795   0.0011347497
            300     0.17011415  0.00080701828     0.14466834  0.00068418463      0.2291087   0.0010891382
            310     0.15628644   0.0007735779     0.13305834  0.00065620769     0.21040034   0.0010439519
            320     0.14510447  0.00074611559     0.12333206  0.00063215765     0.19539004   0.0010063596
            330     0.13332407  0.00071521448     0.11343698  0.00060669145     0.17947414  0.00096501733
            340     0.12526367  0.00069280138     0.10646545   0.0005868918     0.16875095  0.00093561269
            350     0.11447403  0.00066301933    0.097336781  0.00056172795     0.15407824  0.00089468136
            360     0.10713653    0.000641908    0.091105002  0.00054328913     0.14430519  0.00086689851
            370      0.1005412  0.00062126959     0.08544504  0.00052630534     0.13548183  0.00083931173
            380     0.09207484  0.00059368567    0.078324496  0.00050385212     0.12392846  0.00080064145
            390    0.086327222  0.00057502241    0.073328118  0.00048725976      0.1163067  0.00077616075
            400    0.078609882  0.00054924944    0.066825948  0.00046565236     0.10584442  0.00074128138
            410    0.073991985  0.00053308227    0.062867208  0.00045151947    0.099697039  0.00071960117
            420    0.069044004   0.0005140691    0.058664687  0.00043598449    0.093003996  0.00069365913
            430    0.063589376  0.00049445093    0.054028792  0.00041856142    0.085660257  0.00066775768
            440    0.058275263  0.00047331294    0.049495452  0.00040086806    0.078545521  0.00063889467
            450    0.055756017  0.00046386707    0.047361991  0.00039234192     0.07511494  0.00062630629
            460    0.050512814  0.00044108898    0.042908889  0.00037324524     0.06803886  0.00059593569
            470    0.047990909  0.00042948557    0.040719511  0.00036337505    0.064716487  0.00058040892
            480    0.044889641  0.00041567649    0.038091531  0.00035125334    0.060515156  0.00056217242
            490    0.042097537  0.00043934113    0.035924168  0.00034147493    0.056719742  0.00059953081
            500    0.038842232  0.00038623973    0.032962281  0.00032686851    0.052416951   0.0005224814
            510    0.036456662  0.00037422018    0.030958852  0.00031694769    0.049085121  0.00050499586
            520    0.033845794  0.00036408848    0.028751624  0.00030571964    0.045629476  0.00049319308
            530    0.031277999  0.00034619352    0.026526907  0.00029291769    0.042187857  0.00046797285
            540     0.02935028  0.00033658143    0.024901343  0.00028443261    0.039567564   0.0004547552
            550     0.02703955  0.00032320871    0.022952716  0.00027318441    0.036454299  0.00043628081
            560    0.025877714  0.00031575608     0.02193504  0.00026668473    0.034858557  0.00042657945
            570    0.023872542  0.00030273286    0.020256801  0.00025645464    0.032196222  0.00040890353
            580    0.022493106  0.00029442378    0.019069296  0.00024892754    0.030351735  0.00039810977
            590    0.021723672    0.000288472    0.018436401  0.00024440391    0.029289744   0.0003895922
            600    0.019947435  0.00027711856    0.016917015  0.00023390717    0.026952188  0.00037551697
            610     0.01890545  0.00027051291    0.016054219  0.00022867247    0.025495948    0.000365776
            620    0.016921207  0.00025494407    0.014333636  0.00021547025     0.02281794  0.00034440563
            630    0.016660826  0.00025346626    0.014108355  0.00021413506    0.022519255  0.00034304844
            640    0.015590866  0.00024625653    0.013235481  0.00020757629    0.021021522  0.00033355042
            650    0.013930532  0.00023250608    0.011821314  0.00019644286    0.018783745  0.00031422168
            660     0.01347188  0.00022721645    0.011416047  0.00019223965    0.018168776  0.00030686849
            670    0.012363783  0.00021871478    0.010482335  0.00018487277    0.016701703  0.00029590557
            680      0.0117343  0.00021384855   0.0099611354  0.00018057194    0.015819319  0.00028917519
            690    0.010723398  0.00020316987   0.0091012385  0.00017188037    0.014463151  0.00027460584
            700    0.010447819  0.00020095404   0.0088715185  0.00016978793    0.014074425  0.00027150965
            710   0.0095686451  0.00019188885   0.0081195019  0.00016212514    0.012910668  0.00025985176
            720   0.0090948321  0.00018745184     0.00774928  0.00015894584    0.012215075   0.0002530055
            730   0.0087163259  0.00018739968   0.0074103481  0.00015587266    0.011733812  0.00026331621
            740   0.0081405069  0.00017711693   0.0069154382  0.00014999453    0.010971232  0.00023935115
            750   0.0073486467  0.00016838636    0.006239721   0.0001422858   0.0098851714  0.00022743281
            760   0.0070627123  0.00016389419   0.0059830979  0.00013882361   0.0095233724  0.00022117966
            770   0.0066211449  0.00015951213   0.0056056493  0.00013466946   0.0089373291  0.00021601171
            780   0.0059623665  0.00015129751   0.0050686399  0.00012833408   0.0080233152  0.00020385647
            790   0.0058867963  0.00014996061   0.0049760986   0.0001267701   0.0079491346  0.00020246395
            800    0.005775355  0.00014906269   0.0048794498    0.000125742   0.0078216182    0.000202035
            810   0.0051827251  0.00014114504    0.004396206  0.00011957158   0.0069717698  0.00018991234
            820   0.0049263905  0.00013801105   0.0041562584   0.0001162377   0.0066592645  0.00018685556
            830   0.0042975525   0.0001300031   0.0036546308  0.00010905351   0.0057951744   0.0001766742
            840   0.0040773454  0.00012509721   0.0034427201  0.00010555798    0.005511541  0.00016918759
            850   0.0043018088  0.00012835412   0.0036368649  0.00010821334   0.0058128424  0.00017382172
            860   0.0037551906  0.00012139384   0.0031915187  0.00010159684   0.0050636111  0.00016462299
            870   0.0035415399  0.00011763297   0.0030060187  9.9142285e-05   0.0047663708  0.00015902883
