#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.36634573   0.0012037752     0.31591944   0.0010384653     0.48442826   0.0015904033
             10      1.0692117   0.0020408775     0.92190417   0.0017600266      1.4137852   0.0026963125
             20      1.6915993   0.0025481393      1.4581754   0.0021969436      2.2369251    0.003366697
             30      2.2103922   0.0028968998       1.905565   0.0024967521      2.9227925   0.0038278106
             40      2.5802047   0.0031142458      2.2232139   0.0026840716      3.4124653   0.0041145264
             50      2.8079742   0.0032394944      2.4187895   0.0027908788      3.7144413   0.0042807119
             60      2.9100188   0.0032946647      2.5062236   0.0028373668      3.8488713   0.0043542042
             70       2.898275   0.0032874058       2.495311   0.0028299618      3.8341263   0.0043464928
             80      2.8016834   0.0032353581      2.4107546   0.0027831565      3.7068345   0.0042767406
             90      2.6453144   0.0031479097      2.2754801   0.0027073608      3.4999095   0.0041655695
            100      2.4597934   0.0030493554      2.1150854   0.0026138781      3.2552381   0.0040330961
            110      2.2492363    0.002914121      1.9329279   0.0025029315      2.9766173   0.0038542169
            120      2.0353883   0.0027768529       1.748203   0.0023836666      2.6939945   0.0036732126
            130      1.8171696   0.0026325513      1.5607185   0.0022597848      2.4049508   0.0034838253
            140      1.6213378   0.0024950223      1.3918309   0.0021342576       2.146318   0.0033030952
            150      1.4303772   0.0023443407      1.2274121   0.0020063099      1.8930421   0.0031022374
            160      1.2658263    0.002206211      1.0856023   0.0018887379      1.6756125   0.0029233593
            170      1.1114202   0.0020691898     0.95286995   0.0017701915      1.4714396   0.0027413667
            180      0.9772869    0.001941432     0.83785231   0.0016621178      1.2935105    0.002571168
            190     0.85914868   0.0018218682     0.73625194   0.0015571179      1.1372715   0.0024128281
            200     0.75308562   0.0017079048     0.64522251   0.0014593763      0.9967109   0.0022660952
            210     0.65757043   0.0015953924     0.56312578   0.0013623432      0.8702317   0.0021141226
            220     0.58075056   0.0014988018     0.49704044   0.0012791834     0.76863999    0.001985994
            230     0.50728613   0.0014044294     0.43425716   0.0011961881      0.6714084   0.0018635567
            240     0.44594051   0.0013137079     0.38150655   0.0011189229      0.5904166   0.0017428174
            250       0.392011   0.0012313965       0.335561   0.0010495396     0.51849999    0.001631691
            260     0.34600275   0.0011567256     0.29594212  0.00098449515     0.45781824   0.0015348686
            270     0.30487982    0.001085391     0.26086857  0.00092396447     0.40332772    0.001440092
            280     0.27007316   0.0010190237     0.23086399  0.00086802065     0.35720389   0.0013512604
            290     0.23678779  0.00095744491      0.2025858    0.000813157     0.31310224   0.0012732303
            300     0.20932773   0.0019448854     0.18035995  0.00077595684      0.2754632    0.003814983
            310     0.18545886  0.00088692777     0.15878782  0.00072041479     0.24517203     0.00121688
            320     0.16443909  0.00080059712     0.14070387  0.00067625236     0.21737048   0.0010710441
            330     0.14577906  0.00074974983      0.1248087  0.00063740066     0.19252702  0.00099692311
            340     0.12953794  0.00071199293     0.11097599  0.00060383893     0.17098428  0.00095479977
            350     0.11510772  0.00066598533    0.098417072  0.00056416639     0.15211336  0.00088620931
            360     0.10255769  0.00062979064     0.08773571  0.00053297516     0.13546998  0.00084634618
            370    0.092507789  0.00059695508     0.07914695  0.00050495414     0.12221391  0.00079565067
            380    0.082281269  0.00056329669    0.070417465  0.00047681753     0.10865497  0.00074999437
            390    0.074631318  0.00053652267    0.063744331  0.00045304008     0.09865548  0.00071446771
            400    0.066370967   0.0005062048    0.056770748  0.00042725939    0.087668703  0.00067395855
            410    0.059016006  0.00048094827    0.050528128  0.00040326197    0.077830991  0.00065136504
            420    0.052608844  0.00045057108    0.045032165  0.00038030319    0.069445192  0.00060150337
            430    0.048010665  0.00044963718    0.041203796  0.00036347219    0.063283239  0.00064976161
            440    0.042842259  0.00040525156    0.036569215   0.0003418558    0.056631822  0.00054080596
            450    0.038480379  0.00038438352    0.032937569  0.00032518968    0.050786401  0.00051172763
            460    0.035087432  0.00036697268    0.030074918  0.00031065322    0.046240069  0.00049152327
            470    0.031252832  0.00034687707    0.026709797  0.00029221318    0.041246328  0.00046234547
            480    0.027946563  0.00032969417    0.023915546  0.00027678782    0.036871945  0.00044069452
            490    0.024678284  0.00031190835    0.021142027  0.00025985157    0.032584253  0.00042008621
            500    0.023756812  0.00030123665    0.020257363  0.00025322072    0.031423979   0.0004031833
            510    0.020670875  0.00028331805    0.017693677  0.00023762665    0.027280849  0.00038001569
            520    0.019029422  0.00027300586    0.016329186  0.00022898312    0.025054044  0.00036635494
            530    0.017182021  0.00025536234    0.014619332  0.00021495987     0.02274758  0.00034077855
            540    0.014767966  0.00023925414    0.012650441  0.00020044665    0.019461354   0.0003208426
            550    0.013657325  0.00023073131    0.011708454  0.00019290354    0.018004853  0.00030954192
            560    0.012290642  0.00021712336    0.010494912  0.00018245899    0.016251336  0.00029061673
            570    0.011422972  0.00021365389   0.0098503292   0.0001773075    0.014973204  0.00029139354
            580    0.010195225  0.00019892237   0.0087563507  0.00017116945    0.013425754  0.00027006999
            590   0.0095953463  0.00019365027    0.008213694  0.00016189178    0.012642617  0.00025965315
            600   0.0086390159  0.00018277692   0.0073441222  0.00015228743    0.011440918   0.0002455732
            610   0.0077593871  0.00017344206    0.006628953    0.000145024    0.010263753  0.00023234162
            620   0.0071830279  0.00016952131   0.0061906862  0.00014044509   0.0094469232  0.00023098783
            630    0.006533085  0.00016161023   0.0056109375  0.00013458654   0.0085918406  0.00021712792
            640   0.0064399257  0.00015622239   0.0054963588  0.00013102768   0.0085155952  0.00021037912
            650   0.0056009897  0.00014886352   0.0048034434  0.00012302557   0.0073757093  0.00020985513
            660   0.0050363667    0.000145399   0.0043471382  0.00011866279   0.0065981774   0.0001990872
            670   0.0045870302  0.00013371704   0.0039115703  0.00011129768    0.006070384  0.00017997349
            680   0.0040996798  0.00012901336   0.0035179103  0.00010663716   0.0054006371  0.00017469271
            690   0.0039146863  0.00012551625   0.0033572107  0.00010423018   0.0051439694  0.00016842299
            700   0.0035271233  0.00011697951   0.0030075546  9.7520349e-05   0.0046572881  0.00015683282
            710   0.0032838916  0.00011406878    0.002791833  9.4054788e-05   0.0043526967  0.00015452613
            720   0.0028649624  0.00010694885   0.0024595298  8.8720552e-05   0.0037785495  0.00014406766
            730   0.0027725065  0.00010514579   0.0023590432  8.6384076e-05   0.0036752372  0.00014319267
            740   0.0027293745  0.00010294539    0.002320832  8.4298917e-05   0.0036102353  0.00014338563
            750   0.0023224432  9.7049016e-05   0.0019902776  7.9956124e-05   0.0030697924  0.00013133124
            760   0.0020772822   8.981118e-05   0.0017699557   7.453837e-05   0.0027506893  0.00012106092
            770   0.0019806405  8.9458879e-05   0.0017030478  7.4070643e-05   0.0026005482  0.00012094943
            780   0.0018022853  0.00010910789   0.0015812732  7.3877574e-05   0.0023618486  0.00013503715
            790   0.0016456131  8.0303505e-05   0.0013979528  6.6409618e-05   0.0021883821  0.00010855254
            800   0.0016456131  8.0303505e-05   0.0013979528  6.6409618e-05   0.0021883821  0.00010855254
