#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.27444025   0.0010469513      0.2369067  0.00090461717       0.361482   0.0013765189
             10     0.80670443   0.0017842669     0.69624063   0.0015411037      1.0628208   0.0023483148
             20      1.2907423    0.002246103      1.1139188    0.001938836        1.70086   0.0029557992
             30      1.7084617   0.0025693679      1.4740908   0.0022178838      2.2515876   0.0033818093
             40      2.0394902   0.0027947378      1.7594241   0.0024122229      2.6883417   0.0036786086
             50      2.2763518   0.0029436654      1.9632975   0.0025398601      3.0016345   0.0038766983
             60      2.4189323   0.0030273948      2.0853233   0.0026115098      3.1910432   0.0039886942
             70      2.4864527   0.0030665606      2.1427616   0.0026432332      3.2811618   0.0040412635
             80      2.4787586   0.0030604631      2.1352656   0.0026360554      3.2720427   0.0040355331
             90      2.4187904   0.0030223846      2.0824332   0.0026023772      3.1950272   0.0039891977
            100      2.3177137   0.0029615255      1.9949491   0.0025478962      3.0623979   0.0039156391
            110       2.189092   0.0028785366      1.8829837       0.002476      2.8936992   0.0038027496
            120      2.0344071   0.0027821246       1.749043   0.0023904119      2.6914882   0.0036786273
            130      1.8815527   0.0026746233      1.6172377    0.002298524      2.4890823   0.0035361734
            140      1.7238416   0.0025643474      1.4810686   0.0022011735       2.281574   0.0033941359
            150      1.5743456   0.0024530175      1.3518162   0.0021026426       2.084564   0.0032482957
            160      1.4306519   0.0023384503      1.2277583   0.0020038346      1.8954606   0.0030990546
            170      1.2922233   0.0022237281       1.108216   0.0019044768      1.7133089   0.0029483695
            180      1.1634264    0.002123538     0.99760555   0.0018071181      1.5428633   0.0028174212
            190      1.0463353   0.0020040574     0.89701865   0.0017144834      1.3874175   0.0026615126
            200     0.93770758   0.0018973029     0.80309527   0.0016215359      1.2443981   0.0025188618
            210     0.84343909   0.0018005069     0.72223928   0.0015381371      1.1197677   0.0023955068
            220     0.75311741   0.0017015983     0.64496671   0.0014528316      1.0000767   0.0022628449
            230     0.67879158   0.0016217969     0.58131218   0.0013790012     0.90114837    0.002161184
            240     0.60820605   0.0015298419     0.52041146   0.0013041912     0.80805451   0.0020360686
            250     0.54611652   0.0014492095     0.46733106   0.0012353049     0.72554137   0.0019290024
            260     0.48773134   0.0022027216     0.41830361    0.001173713     0.64708837   0.0040582314
            270     0.44042915   0.0013012532     0.37653832   0.0011083016     0.58532662   0.0017326624
            280     0.39698109   0.0012344528     0.33931831   0.0010508768     0.52774149   0.0016447402
            290     0.35311763   0.0011955486     0.30193982  0.00099214893     0.46974388    0.001624261
            300     0.31667219   0.0011037307      0.2706199  0.00093812109     0.42135876    0.001478383
            310     0.28622256   0.0010496094      0.2444732  0.00089175846     0.38081512   0.0014017635
            320     0.25770036  0.00099556753      0.2201959  0.00084578123     0.34296597   0.0013304705
            330     0.23275804  0.00094678427     0.19889698  0.00080340057     0.30966067   0.0012679449
            340     0.20898946  0.00091332527      0.1787446  0.00076536579     0.27809295   0.0012246822
            350     0.18774857  0.00085255698      0.1603163  0.00072086304     0.25001907   0.0011432048
            360     0.16874779  0.00080587272     0.14407615  0.00068204548     0.22483368   0.0010804612
            370     0.15395389  0.00076972249     0.13154047  0.00065231967     0.20495579   0.0010307413
            380      0.1392321   0.0007471802     0.11911178  0.00062054179     0.18517052   0.0010376575
            390     0.12578448  0.00069426642     0.10733752  0.00058865494     0.16753123  0.00092953307
            400     0.11443398  0.00066381916    0.097666089  0.00056178625     0.15246414  0.00088921479
            410     0.10274886  0.00062854032    0.087736014  0.00053192229     0.13682048  0.00084185646
            420    0.094493514  0.00060361635    0.080708891  0.00051032431     0.12585937  0.00081129719
            430    0.086191931   0.0005778398      0.0736328  0.00048819964     0.11477767  0.00077949115
            440     0.07785684  0.00054581317     0.06642008  0.00046213371     0.10373202  0.00073122792
            450    0.069996709  0.00052092663    0.059742205  0.00043918953    0.093282947   0.0006996729
            460    0.064516364  0.00049901388    0.055000283  0.00042045138     0.08606195  0.00067127598
            470    0.057413882  0.00047131032    0.049023272  0.00039694967    0.076538578  0.00063488514
            480    0.052881878  0.00045134773    0.045110371  0.00038088732    0.070520756  0.00060640467
            490    0.048971881  0.00043482157    0.041876256  0.00036733718    0.065159807  0.00058383019
            500    0.044771689  0.00041492556    0.038156745  0.00034998795    0.059707402  0.00055723548
            510    0.040022532  0.00039192122    0.034104861  0.00033056464    0.053389533  0.00052667786
            520    0.036337589  0.00037740768    0.031033731  0.00031578888    0.048453566  0.00051202185
            530    0.033687994  0.00036072373    0.028738982  0.00030385488    0.044920671   0.0004866615
            540    0.030457109  0.00034195076    0.025903416  0.00028769483    0.040694687  0.00046080987
            550    0.028211956  0.00033219811    0.024112144  0.00027859422    0.037602971  0.00045272642
            560    0.025623804  0.00031933504    0.021955757  0.00026610853    0.034128211   0.0004326903
            570    0.023805788   0.0003029896     0.02028518  0.00025503828    0.031783963  0.00040838342
            580     0.02182941  0.00028933563    0.018596792  0.00024382637    0.029120817  0.00038890557
            590    0.020236883  0.00027857202    0.017239773  0.00023497712    0.027003235  0.00037428157
            600    0.018740693  0.00026959562    0.015956975  0.00022721266    0.025013792  0.00036200557
            610    0.016428808  0.00025374015    0.014059886  0.00021266097    0.021876567  0.00034257365
            620     0.01522365   0.0002424493    0.012960821  0.00020414806    0.020337235  0.00032613599
            630    0.014237494  0.00023399803    0.012154175  0.00019690725    0.018988436  0.00031612781
            640     0.01273654  0.00022283956    0.010862974  0.00018695563    0.016978906  0.00030066242
            650    0.011961313  0.00021565826    0.010206785   0.0001812289    0.015963767     0.00029148
            660    0.011010913    0.000208844    0.009404785  0.00017367909    0.014685886  0.00028523194
            670    0.010154753  0.00019925574   0.0086510932  0.00016678125    0.013571057  0.00026877695
            680   0.0094331216  0.00019174426   0.0080361321   0.0001611403    0.012586582  0.00025809998
            690   0.0086432065  0.00018369263   0.0073662477  0.00015406133    0.011538625  0.00024731153
            700   0.0077335948  0.00017347255   0.0065904261  0.00014526743    0.010343987  0.00023447931
            710   0.0074343294   0.0001689751    0.006296664  0.00014136102   0.0099698699  0.00022857532
            720   0.0067381759  0.00016284574   0.0057322841   0.0001362891   0.0089976965  0.00021953638
            730   0.0063330224  0.00017126014   0.0054183158   0.0001335349   0.0084665027  0.00024123748
            740   0.0058524494  0.00015095691   0.0049905078  0.00012607424     0.00783106  0.00020510707
            750   0.0056510755  0.00014842544   0.0048032305  0.00012416966   0.0075441546  0.00020050985
            760   0.0049127869  0.00013896453   0.0042136381    0.000116288   0.0065419793  0.00018925505
            770   0.0045605577  0.00016583025    0.003962768  0.00011223936   0.0060381935  0.00026065383
            780   0.0041927613  0.00012843072   0.0035686202  0.00010703348   0.0056103998  0.00017457398
            790   0.0038978459  0.00012325435   0.0033346348  0.00010330892   0.0051993734  0.00016676409
            800   0.0038978459  0.00012325435   0.0033346348  0.00010330892   0.0051993734  0.00016676409
