#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.17779115  0.00085238469     0.15287923  0.00073547924     0.23267506   0.0011115426
             10     0.52842427   0.0014647767     0.45463805   0.0012643827     0.69137591   0.0019100089
             20     0.86242515   0.0018609234     0.74193778   0.0016065068      1.1289386   0.0024281409
             30      1.1703647   0.0021589604      1.0068778   0.0018627529      1.5330093   0.0028203551
             40       1.441092   0.0023856673      1.2396917   0.0020582749      1.8881798   0.0031170507
             50      1.6739836   0.0025616364      1.4402514   0.0022099492      2.1944634   0.0033493556
             60      1.8560921   0.0026904493      1.5971257   0.0023209792      2.4349306   0.0035235466
             70      1.9936707   0.0027760994      1.7151737    0.002394808      2.6179258   0.0036372998
             80      2.0816194   0.0028288071      1.7906074    0.002438473      2.7358914   0.0037103097
             90      2.1243755   0.0033331808      1.8288153   0.0024630201      2.7932559    0.005211432
            100      2.1307829   0.0028517321      1.8329945   0.0024571353      2.8055067   0.0037493636
            110      2.1094909   0.0028329005      1.8146948   0.0024402982      2.7798728   0.0037279458
            120      2.0557822   0.0027934678      1.7683199   0.0024054277      2.7118713   0.0036805706
            130        1.97977   0.0027389188      1.7026458   0.0023583352      2.6142062   0.0036122361
            140       1.888206   0.0026737036      1.6240352    0.002301749      2.4952938   0.0035299737
            150      1.7816949   0.0025963606      1.5321811   0.0022338927      2.3566865   0.0034314896
            160      1.6718025   0.0025150623      1.4374754   0.0021622877      2.2134213   0.0033289195
            170      1.5511912   0.0024220589      1.3334521   0.0020817197      2.0560109   0.0032087983
            180      1.4369954   0.0023314193      1.2351585   0.0020029705      1.9058704   0.0030919584
            190      1.3195487    0.002235593      1.1341322   0.0019193781      1.7518386   0.0029723093
            200      1.2095708   0.0021407628      1.0392709    0.001835544       1.607611    0.002847047
            210      1.1017653   0.0020449508     0.94661473   0.0017544244      1.4654891   0.0027234057
            220      1.0042063   0.0019501209     0.86254209    0.001671672       1.336602   0.0025978589
            230     0.91017112   0.0018573404     0.78161553   0.0015904653      1.2124337   0.0024775641
            240     0.82408848   0.0017693549      0.7078077   0.0015135083      1.0986987   0.0023665191
            250     0.74385279   0.0016821181     0.63867436   0.0014367246     0.99246334   0.0022494468
            260     0.66985548   0.0015957597     0.57500171   0.0013630287     0.89442178   0.0021401603
            270     0.60644056   0.0015233362     0.52034607   0.0012956654     0.81032788   0.0020427725
            280      0.5437572   0.0014374724     0.46641141   0.0012255773     0.72718515    0.001928366
            290     0.48741298   0.0013625287     0.41809448   0.0011608058     0.65209428   0.0018312302
            300     0.44077254   0.0012963942      0.3780406    0.001103485     0.59004005   0.0017474166
            310     0.39233013    0.001222621     0.33634141   0.0010394413      0.5255265   0.0016451877
            320     0.35186476   0.0011593961     0.30158704  0.00098354028     0.47171361   0.0015625173
            330     0.31616445   0.0011070128     0.27097426  0.00093228649     0.42414169   0.0015130669
            340     0.28443776   0.0010413857     0.24365363  0.00088312278     0.38194354   0.0014059385
            350     0.25107882   0.0010213301     0.21557459  0.00083306333      0.3371239   0.0013801766
            360     0.22855009  0.00093802603     0.19584049  0.00079102976      0.3069685   0.0012742467
            370     0.20254894  0.00088469159     0.17371325  0.00074635196     0.27214055   0.0012125146
            380     0.18372347   0.0008418943     0.15745052  0.00070950498     0.24695461   0.0011415956
            390     0.16517148  0.00080008504     0.14141064  0.00067168971     0.22237289   0.0010882204
            400     0.14780455  0.00075790349     0.12670281  0.00063725122     0.19882604   0.0010334731
            410     0.13296209  0.00071498267     0.11380879  0.00060185245     0.17903381  0.00097160366
            420     0.11870728  0.00067586723     0.10153511  0.00056785265     0.16005255  0.00091972035
            430     0.10654986  0.00069490759    0.091321707  0.00054032648     0.14357902  0.00099030257
            440    0.096854158  0.00061708247     0.08294752  0.00051382789     0.13056515  0.00084180494
            450    0.087381451  0.00058245345    0.074703309  0.00048744816     0.11788811  0.00079392904
            460    0.078820718  0.00055426434    0.067400017  0.00046309733      0.1064102  0.00075679193
            470    0.070895291  0.00052444007    0.060582127   0.0004392143    0.095709088  0.00071434628
            480    0.064172034  0.00050748047    0.054914751  0.00041709997    0.086637269  0.00070281086
            490    0.056765744  0.00047235423    0.048588414  0.00039242223    0.076691853  0.00064686245
            500    0.051310182  0.00044829692    0.043849732  0.00037258014    0.069434747  0.00061330179
            510    0.047209295  0.00043238885     0.04041673  0.00035857317    0.063799222   0.0005925575
            520    0.042882906  0.00041120807    0.036642888  0.00034044627    0.058079254  0.00056651753
            530    0.038416787  0.00038952857    0.032816536  0.00032198816    0.052032519  0.00053381098
            540    0.034643941  0.00037052691     0.02956331  0.00030646078    0.046905686  0.00050911036
            550    0.031420823  0.00035880431    0.026930854  0.00029283076    0.042399666  0.00050362057
            560    0.028599487  0.00034209629    0.024564857  0.00027979566    0.038625572  0.00047453585
            570    0.025355741  0.00031881265    0.021660916  0.00026244883    0.034400894  0.00043898071
            580    0.023855397    0.000311518    0.020342924  0.00025383474    0.032345823  0.00043286962
            590    0.021447002  0.00029619512    0.018346002  0.00024220938    0.028993991  0.00041377963
            600    0.019236798  0.00027988485    0.016459765  0.00022907409    0.026113316  0.00038620134
            610    0.017824036  0.00026738733    0.015226913  0.00022032246    0.024154896  0.00036776315
            620    0.015779635   0.0002554767    0.013486135  0.00020778629    0.021401125  0.00035372463
            630    0.014950858  0.00024631615    0.012761425  0.00020144388    0.020280539  0.00034573098
            640    0.013360313  0.00023211695    0.011381342  0.00019050234    0.018102564  0.00031996921
            650    0.012174082  0.00022322972    0.010365365  0.00018267624      0.0165197  0.00030837638
            660    0.010688445  0.00021584534   0.0091646337  0.00017223082    0.014514128  0.00029936458
            670    0.010333815  0.00021031497   0.0088343016  0.00016893017    0.014027248  0.00029505414
            680   0.0091393638  0.00019607998   0.0078437513  0.00015910076    0.012415554  0.00025934295
            690   0.0084264592  0.00018663229   0.0072222498  0.00015248266    0.011448586  0.00024780977
            700   0.0076092419  0.00017810179   0.0065001904  0.00014525688    0.010318939   0.0002472129
            710   0.0068587315  0.00016960309   0.0058748788  0.00013828913   0.0093366821  0.00022529996
            720   0.0062027872  0.00017046018   0.0053359535  0.00014181259   0.0085044562  0.00021997917
            730   0.0059415441  0.00015907114    0.005083817  0.00012816211   0.0081053557  0.00021109551
            740   0.0055082812  0.00015166757   0.0046819479  0.00012306676   0.0075027951  0.00021069117
            750   0.0050649956  0.00014536103    0.004308397  0.00011762933   0.0069081264  0.00019332693
            760   0.0045771241  0.00014014449   0.0038880525  0.00011235178   0.0062596207  0.00019576359
            770   0.0042096312  0.00013289589   0.0035877544   0.0001075359   0.0057310932  0.00017687807
            780   0.0038368956  0.00012517432   0.0032496083  0.00010139914   0.0052566648   0.0001738405
            790   0.0037362874  0.00012805338   0.0031928362  0.00010595209   0.0051382114  0.00016847244
            800   0.0037362874  0.00012805338   0.0031928362  0.00010595209   0.0051382114  0.00016847244
