#        yHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
             -4  0.00033200586  0.00010499997  0.00032187052  0.00010405902  0.00034214116   0.0001061978
           -3.8  0.00036262562  0.00027294435  0.00030432537  0.00027469543  0.00042092597   0.0002716184
           -3.6   0.0048403073  0.00060048306   0.0043912982  0.00060515759   0.0052892878  0.00059850694
           -3.4    0.020218443   0.0011806814     0.01848783   0.0012155025    0.021949099    0.001157296
           -3.2    0.062106532   0.0035233208    0.056098927   0.0037210962    0.068114114   0.0033719614
             -3     0.18595431   0.0034665045     0.17050736   0.0039646838     0.20140115   0.0031297897
           -2.8      0.4199038   0.0041980478     0.38766837   0.0042040533     0.45213925   0.0042503698
           -2.6     0.86585582   0.0058649298     0.80226901    0.005835954     0.92944286   0.0059703334
           -2.4      1.5770657   0.0076243867      1.4590229   0.0076300437      1.6951083   0.0077776842
           -2.2      2.5805186   0.0096855227      2.3842045   0.0097503843      2.7768329   0.0098525202
             -2      3.9933835    0.012259986      3.6932253    0.012104736       4.293542    0.012645693
           -1.8       5.760073    0.013815029      5.3252026    0.013708298      6.1949434    0.014260037
           -1.6      7.8371182    0.016003349      7.2499958    0.015788566      8.4242402    0.016625677
           -1.4      10.178681    0.017742845      9.4177167    0.017420375      10.939646    0.018450833
           -1.2      12.608235    0.019584665      11.663278    0.019278794      13.553191     0.02040454
             -1      14.966802    0.021145215      13.840944    0.022328069      16.092661    0.022877308
           -0.8      17.168111    0.022710452      15.883969    0.022498499      18.452253     0.02350245
           -0.6       18.94118    0.023392286      17.520353    0.022747023      20.362008    0.024471772
           -0.4       20.23664    0.024282204       18.71316    0.023572763       21.76012    0.025489633
           -0.2      20.925335     0.02438215      19.355985    0.023701729      22.494685    0.025573136
              0      20.858513    0.024839944      19.279275     0.02467162      22.437751    0.025668675
            0.2      20.268468    0.024429733       18.74062    0.023942112      21.796316    0.025462873
            0.4      18.890685    0.023907322      17.467537    0.023829112      20.313834    0.024599834
            0.6      17.138964    0.022353509       15.85689    0.021812386      18.421037    0.023309834
            0.8      14.950122    0.021203893      13.828216    0.020847346      16.072027    0.022055647
              1      12.586123    0.019649611      11.641633     0.01917975      13.530613    0.020797436
            1.2      10.139644    0.017907761      9.3803585    0.017642534      10.898929    0.018532515
            1.4      7.8477701    0.015730709      7.2608693    0.015444897      8.4346708    0.016339364
            1.6      5.7691564    0.013947207         5.3346    0.013884147      6.2037124    0.014312075
            1.8      4.0018253    0.011805836      3.7022076    0.011875074      4.3014424    0.012068728
              2      2.5942427   0.0095314806      2.4002067   0.0094244354      2.7882786   0.0098069906
            2.2      1.5608765   0.0079987126      1.4428079   0.0082025101      1.6789453   0.0079828886
            2.4     0.86238111   0.0058741988     0.79722769   0.0059265848     0.92753448   0.0059401132
            2.6     0.42315058   0.0056094603     0.39010332   0.0060794767     0.45619787    0.005238825
            2.8     0.18389155   0.0030072698     0.16911104    0.003087423     0.19867202   0.0029840027
              3    0.068256032   0.0019001243    0.063086297   0.0019099274    0.073425682   0.0019040048
            3.2    0.019395932   0.0010732794    0.017941777   0.0010745549    0.020850086    0.001076654
            3.4   0.0038235298   0.0006303086   0.0034355046  0.00065590206   0.0042115404  0.00060940223
            3.6   0.0012484241  0.00030781001    0.001182207    0.000309157   0.0013146447  0.00030683987
            3.8  0.00011190974   0.0001305028  0.00010537302   0.0001306902  0.00011844825   0.0001303637
              4  0.00011190974   0.0001305028  0.00010537302   0.0001306902  0.00011844825   0.0001303637
