#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.014127366  0.00011001805    0.012041934  0.00010883129      0.0162128  0.00011837916
             10    0.042124567  0.00019155727    0.035774666  0.00025188291    0.048474476   0.0002374399
             20    0.069049007  0.00023985198    0.058912231  0.00023589247    0.079185791  0.00025715945
             30    0.093768409  0.00027474263    0.080294512  0.00026924992      0.1072423   0.0002914186
             40     0.11647016  0.00030095303    0.099949659  0.00029679975     0.13299066  0.00031814491
             50     0.13828863  0.00032044576      0.1192966  0.00031463424     0.15728065  0.00034005643
             60     0.15680417  0.00033123784     0.13611089  0.00032221145     0.17749745  0.00035278345
             70      0.1736177  0.00034686202     0.15183053  0.00033508791     0.19540486  0.00037326741
             80     0.18694474  0.00034751187     0.16463669  0.00033811553      0.2092528   0.0003689641
             90     0.19966462  0.00035275487     0.17724214  0.00034240675     0.22208709  0.00037389414
            100     0.20859505  0.00037065093     0.18639898  0.00037521309     0.23079112  0.00038298777
            110     0.21395528   0.0003652405     0.19250851  0.00035915441     0.23540206  0.00038253146
            120     0.21765833  0.00036930921     0.19714363  0.00037255077     0.23817302  0.00037902205
            130     0.21728499  0.00036320274     0.19791925  0.00036133373     0.23665072  0.00037537899
            140     0.21565307  0.00035914154     0.19760397  0.00034984874     0.23370217   0.0003758694
            150     0.21094113  0.00036720741     0.19428067  0.00036573499     0.22760159  0.00037811643
            160     0.20557943  0.00034731129      0.1903057  0.00034593267     0.22085316  0.00035722864
            170     0.19806358  0.00034085302     0.18417848  0.00033442134     0.21194867  0.00035527584
            180     0.19046952   0.0003307088      0.1778194  0.00032412992     0.20311963  0.00034272218
            190     0.18035763  0.00031879183     0.16906841  0.00031119811     0.19164684  0.00033094596
            200      0.1713721   0.0003178075     0.16113959  0.00031787847     0.18160461  0.00032540018
            210     0.16124891  0.00030329997     0.15215322  0.00029676587      0.1703446  0.00031388712
            220     0.15122688  0.00029363992     0.14309654  0.00028739924     0.15935722  0.00030346314
