#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.022390306  0.00014736787    0.022390306  0.00014736787    0.022390306  0.00014736787
             10    0.066821397  0.00025313875    0.066821397  0.00025313875    0.066821397  0.00025313875
             20     0.10974512  0.00032110585     0.10974512  0.00032110585     0.10974512  0.00032110585
             30     0.14891394  0.00036954329     0.14891394  0.00036954329     0.14891394  0.00036954329
             40     0.18490367  0.00040595834     0.18490367  0.00040595834     0.18490367  0.00040595834
             50     0.21857201  0.00043366542     0.21857201  0.00043366542     0.21857201  0.00043366542
             60     0.24624256  0.00045320363     0.24624256  0.00045320363     0.24624256  0.00045320363
             70     0.27055303  0.00046759859     0.27055303  0.00046759859     0.27055303  0.00046759859
             80     0.28924824  0.00047677947     0.28924824  0.00047677947     0.28924824  0.00047677947
             90     0.30544973   0.0004830284     0.30544973   0.0004830284     0.30544973   0.0004830284
            100     0.31636145  0.00048563286     0.31636145  0.00048563286     0.31636145  0.00048563286
            110     0.32114883  0.00048475211     0.32114883  0.00048475211     0.32114883  0.00048475211
            120      0.3234479  0.00048256514      0.3234479  0.00048256514      0.3234479  0.00048256514
            130     0.32012951  0.00047704585     0.32012951  0.00047704585     0.32012951  0.00047704585
            140     0.31387207  0.00047039465     0.31387207  0.00047039465     0.31387207  0.00047039465
            150     0.30404648  0.00046138817     0.30404648  0.00046138817     0.30404648  0.00046138817
            160     0.29354328  0.00045252529     0.29354328  0.00045252529     0.29354328  0.00045252529
            170     0.28023667  0.00044159246     0.28023667  0.00044159246     0.28023667  0.00044159246
            180     0.26678077  0.00043066286     0.26678077  0.00043066286     0.26678077  0.00043066286
            190     0.25042152  0.00041720088     0.25042152  0.00041720088     0.25042152  0.00041720088
            200     0.23560232  0.00040480343     0.23560232  0.00040480343     0.23560232  0.00040480343
            210     0.21964007  0.00039106926     0.21964007  0.00039106926     0.21964007  0.00039106926
            220      0.2044058   0.0003774841      0.2044058   0.0003774841      0.2044058   0.0003774841
            230     0.18953489  0.00036375253     0.18953489  0.00036375253     0.18953489  0.00036375253
            240     0.17536366  0.00035010453     0.17536366  0.00035010453     0.17536366  0.00035010453
            250     0.16128033  0.00033611559     0.16128033  0.00033611559     0.16128033  0.00033611559
            260     0.14819092  0.00032240281     0.14819092  0.00032240281     0.14819092  0.00032240281
            270     0.13624826   0.0003093901     0.13624826   0.0003093901     0.13624826   0.0003093901
            280      0.1242979  0.00029570437      0.1242979  0.00029570437      0.1242979  0.00029570437
            290     0.11391224  0.00028325616     0.11391224  0.00028325616     0.11391224  0.00028325616
            300     0.10389232  0.00027072704     0.10389232  0.00027072704     0.10389232  0.00027072704
            310    0.094416509  0.00025823058    0.094416509  0.00025823058    0.094416509  0.00025823058
            320    0.086148199  0.00024682135    0.086148199  0.00024682135    0.086148199  0.00024682135
            330    0.079217156  0.00023674197    0.079217156  0.00023674197    0.079217156  0.00023674197
            340    0.071601202  0.00022519605    0.071601202  0.00022519605    0.071601202  0.00022519605
            350     0.06543207  0.00021536168     0.06543207  0.00021536168     0.06543207  0.00021536168
            360    0.059350606   0.0002051522    0.059350606   0.0002051522    0.059350606   0.0002051522
            370    0.054102843  0.00019597583    0.054102843  0.00019597583    0.054102843  0.00019597583
            380    0.049129972  0.00018678175    0.049129972  0.00018678175    0.049129972  0.00018678175
            390    0.044800194  0.00017845034    0.044800194  0.00017845034    0.044800194  0.00017845034
            400    0.040835274  0.00017042246    0.040835274  0.00017042246    0.040835274  0.00017042246
            410    0.036858104  0.00016193844    0.036858104  0.00016193844    0.036858104  0.00016193844
            420    0.033842938  0.00015522182    0.033842938  0.00015522182    0.033842938  0.00015522182
            430    0.031024043  0.00014866895    0.031024043  0.00014866895    0.031024043  0.00014866895
            440    0.027932225  0.00014106333    0.027932225  0.00014106333    0.027932225  0.00014106333
            450    0.025710518  0.00013528871    0.025710518  0.00013528871    0.025710518  0.00013528871
            460    0.023398701   0.0001291365    0.023398701   0.0001291365    0.023398701   0.0001291365
            470    0.021247241    0.000123041    0.021247241    0.000123041    0.021247241    0.000123041
            480    0.019458444  0.00011782999    0.019458444  0.00011782999    0.019458444  0.00011782999
            490    0.017577955  0.00011200284    0.017577955  0.00011200284    0.017577955  0.00011200284
            500    0.016081225  0.00010709824    0.016081225  0.00010709824    0.016081225  0.00010709824
            510    0.014745508  0.00010256679    0.014745508  0.00010256679    0.014745508  0.00010256679
            520    0.013556355  9.8375582e-05    0.013556355  9.8375582e-05    0.013556355  9.8375582e-05
            530    0.012380132  9.4000309e-05    0.012380132  9.4000309e-05    0.012380132  9.4000309e-05
            540    0.011392429  9.0214977e-05    0.011392429  9.0214977e-05    0.011392429  9.0214977e-05
            550    0.010398502   8.614875e-05    0.010398502   8.614875e-05    0.010398502   8.614875e-05
            560   0.0094409825  8.2120918e-05   0.0094409825  8.2120918e-05   0.0094409825  8.2120918e-05
            570   0.0087075835  7.8847026e-05   0.0087075835  7.8847026e-05   0.0087075835  7.8847026e-05
            580   0.0078561015  7.4878489e-05   0.0078561015  7.4878489e-05   0.0078561015  7.4878489e-05
            590   0.0072982661  7.2188706e-05   0.0072982661  7.2188706e-05   0.0072982661  7.2188706e-05
            600   0.0067892191  6.9634794e-05   0.0067892191  6.9634794e-05   0.0067892191  6.9634794e-05
            610   0.0061498889  6.6272075e-05   0.0061498889  6.6272075e-05   0.0061498889  6.6272075e-05
            620   0.0056118179  6.3298713e-05   0.0056118179  6.3298713e-05   0.0056118179  6.3298713e-05
            630   0.0052357944  6.1139268e-05   0.0052357944  6.1139268e-05   0.0052357944  6.1139268e-05
            640   0.0049167104  5.9236127e-05   0.0049167104  5.9236127e-05   0.0049167104  5.9236127e-05
            650   0.0044943972  5.6658707e-05   0.0044943972  5.6658707e-05   0.0044943972  5.6658707e-05
            660   0.0040983962  5.4110429e-05   0.0040983962  5.4110429e-05   0.0040983962  5.4110429e-05
