#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.19541105   0.0032402975     0.17779501   0.0028459471     0.21406659   0.0041049309
             10     0.59375726   0.0055966802      0.5440173   0.0049596506     0.65027277   0.0070955444
             20      0.9405885   0.0071272184     0.86548421   0.0063840951      1.0273143   0.0090315381
             30      1.2855588   0.0085395115      1.1863704    0.007722543      1.3944612    0.010645027
             40      1.5580453   0.0090414251      1.4436825   0.0081682628      1.6809562    0.011407361
             50      1.8196723   0.0098987836       1.679672   0.0089776998      1.9723178    0.012321612
             60      2.0266311    0.010159008      1.8763755   0.0092568033      2.1930218    0.012726795
             70      2.1556208    0.010674496      1.9982964   0.0097064933      2.3266218    0.013253787
             80      2.2555962    0.010766836      2.0922601   0.0098663862       2.428661    0.013505808
             90      2.2860356    0.010853657      2.1224044   0.0099093618      2.4638928    0.013501192
            100      2.3143552    0.010919707      2.1489005    0.010004199      2.4920599    0.013588111
            110      2.2658262    0.010674326      2.1029044   0.0097397092      2.4408541    0.013444211
            120      2.2222761    0.010559497      2.0672592   0.0096535573      2.3855743    0.013244602
            130      2.1389444    0.010473793      1.9927671   0.0096555147      2.2888944    0.013052344
            140       2.061659    0.010191546      1.9149474   0.0092885756      2.2145509    0.012703809
            150      1.9426697    0.009970562      1.8033058   0.0091193671      2.0888509    0.012406558
            160      1.8181976   0.0097143247      1.6924777   0.0090090176      1.9429056    0.012036362
            170      1.6929608   0.0093560635      1.5760335   0.0085515976      1.8087305    0.011547708
            180       1.550361   0.0089386226      1.4453545   0.0081763627      1.6522031    0.011065602
            190      1.4227448   0.0085063371      1.3208041   0.0077580355      1.5228799    0.010586839
            200      1.3089458   0.0081474837      1.2217875   0.0074390632      1.3913271    0.010133395
            210      1.2172558   0.0079231029      1.1338751    0.007296671      1.2934298   0.0097055268
            220      1.0904322   0.0074580712      1.0137203   0.0068306888      1.1648436   0.0091848886
            230     0.99310571   0.0071413895     0.92507379   0.0064960999      1.0585212   0.0088291461
            240     0.90418513   0.0067960454     0.84235668   0.0062054877     0.96168461   0.0083927768
