#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.30027658   0.0014079012     0.28840044   0.0013736501     0.31201578   0.0017637673
             10     0.88528068   0.0026557287     0.84905343   0.0028703496     0.92348242   0.0030931178
             20      1.4183283   0.0031279481      1.3608056   0.0031898398      1.4720562   0.0038410626
             30      1.8687814   0.0034825929       1.788482   0.0033729009      1.9504386    0.004416952
             40      2.2317886   0.0038053617      2.1354094   0.0037218428      2.3261155   0.0047732571
             50      2.4906106   0.0040910133      2.3812378    0.004628209      2.5977531   0.0049832092
             60      2.6311462   0.0041652918       2.513215   0.0040711777      2.7397757   0.0052035009
             70      2.7086838   0.0043356552      2.5831874   0.0047112075      2.8242405   0.0052058897
             80      2.7075224   0.0044647614      2.5761465   0.0045137571       2.830138   0.0054839716
             90       2.620359   0.0041212101      2.4899743   0.0050553792      2.7369927   0.0049857196
            100      2.5125187   0.0041390923      2.3847572   0.0041125394      2.6298432   0.0049719228
            110      2.3677128   0.0040227989      2.2433799   0.0040044696      2.4782877   0.0047382627
            120      2.2045624   0.0037508837      2.0825619   0.0038675446      2.3116043   0.0046690605
            130       2.031769   0.0035040639      1.9156534   0.0034726647      2.1334736   0.0042964728
            140      1.8605351   0.0036157887      1.7522356   0.0036980083      1.9574661   0.0045285397
            150       1.690099   0.0032545967       1.586634   0.0032718453      1.7837299   0.0039556758
            160      1.5262341    0.003225985      1.4323934   0.0044768917      1.6149551   0.0036593619
            170      1.3802747   0.0030563693      1.2886188   0.0030542561      1.4606557   0.0035764852
            180      1.2341086   0.0028250133      1.1506408   0.0027824051      1.3108873   0.0034840629
            190      1.1084152    0.002712513      1.0314834   0.0027571074      1.1788609   0.0032027826
            200     0.99357508   0.0024581965      0.9203402   0.0025028394      1.0601628   0.0028876153
            210     0.88321196   0.0022557643     0.81761536   0.0021966703     0.94384172   0.0027115987
            220     0.79069877   0.0022540883     0.73121807   0.0023340363     0.84522339   0.0025665416
            230     0.70668285   0.0020841531     0.65179099   0.0020903957     0.75669711   0.0024527978
            240     0.63012039   0.0021465034     0.57936091   0.0018758457     0.67535589   0.0022662759
            250      0.5624333   0.0019079355     0.51778203   0.0020050205     0.60370356   0.0021376546
            260     0.50463858   0.0017534605     0.46407097    0.002097005      0.5425929   0.0020379265
            270     0.45202983   0.0016259829     0.41498533   0.0016003841     0.48630996   0.0020554797
            280     0.40337635   0.0015586862     0.36957023   0.0015737956     0.43406954   0.0018396032
            290     0.36029799   0.0014197695     0.32785269   0.0014136484     0.39022735   0.0016899565
            300     0.32264611     0.00150621     0.29475739   0.0015715574     0.34912533   0.0016588948
            310     0.28730223    0.001277254     0.26117734     0.00121881     0.31077413   0.0015035264
            320     0.25864269   0.0012729924      0.2355419   0.0014549951     0.27995125   0.0014361938
            330     0.23325878   0.0013953309     0.21071652   0.0011552279     0.25298031   0.0013702996
            340     0.20886679   0.0010870298     0.19014557   0.0015404202     0.22693728   0.0013451515
            350     0.18852116   0.0010426769     0.17074795   0.0010096324      0.2045414   0.0012181233
            360     0.16762769  0.00096133446     0.15171714  0.00091239848     0.18218919   0.0011390547
            370     0.15141236  0.00094695301      0.1367483  0.00093423694     0.16530006    0.001081478
            380      0.1370183  0.00086548517     0.12363472   0.0008085789     0.14939267    0.001028508
            390     0.12288354  0.00088534971      0.1104588  0.00087786634     0.13417199  0.00099513707
            400     0.11078939   0.0007867154    0.099737315  0.00075719838     0.12088942  0.00091965959
            410     0.10116376  0.00083747722    0.090950041  0.00080606758     0.11032824  0.00090953081
            420    0.090022565  0.00071285572    0.081068896  0.00067458559    0.098035723  0.00085226588
            430    0.082400252  0.00065825019    0.073721672  0.00059906889     0.09034752  0.00079034388
            440    0.075156291  0.00066518466    0.067861951  0.00067021252    0.081353382  0.00078662701
            450    0.067847024  0.00077826225    0.061051514  0.00089272559    0.073693692  0.00071816181
            460    0.061129279  0.00060778124    0.055125686  0.00064500328    0.066517335  0.00068360331
            470    0.055533304  0.00059830757    0.050182363  0.00067967937    0.060375918   0.0006576543
            480     0.05061975  0.00063352418    0.045580838   0.0007200582    0.054841882  0.00062219432
            490    0.044470989  0.00049792662    0.039913789  0.00046815282    0.048404402  0.00058809501
            500    0.040995123  0.00046363362    0.036599393  0.00047626498    0.044686444   0.0005544024
            510    0.037885953  0.00050575378    0.033955854  0.00051092663    0.041279016  0.00055691632
            520    0.035048516  0.00046839157    0.031407012  0.00046208283    0.038172527  0.00054180237
            530    0.031995756  0.00048211801    0.028814996  0.00054014272    0.034630413  0.00050812842
            540    0.029009159  0.00042824554    0.025976501  0.00040313916    0.031401666  0.00047355592
            550    0.026447541  0.00041551905    0.022698975   0.0010326165    0.029180148  0.00046552646
