#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.38575365   0.0016768389     0.36529754   0.0016613135     0.40615614   0.0020381304
             10      1.1367266   0.0027787813      1.0764372   0.0028046812      1.1931332   0.0034386276
             20      1.7977591    0.003354491      1.6991674   0.0032186349      1.8903774   0.0041539399
             30      2.3443448   0.0038126025      2.2158235   0.0036851316      2.4643371   0.0047133659
             40      2.7396299   0.0040971759      2.5888983   0.0040365395      2.8822798   0.0050680519
             50      2.9786251   0.0043546407      2.8143432   0.0044319857      3.1321328   0.0052669954
             60      3.0805807   0.0044163532       2.910017   0.0047618929      3.2341478   0.0054515236
             70      3.0856243   0.0046979397      2.9164896   0.0052543055        3.24289   0.0057648484
             80      2.9833138   0.0044319851      2.8176793   0.0043808096      3.1367861    0.005346714
             90      2.8292592   0.0044245756      2.6682846   0.0043649184      2.9765964   0.0050970634
            100       2.621204   0.0040075242      2.4691669   0.0046761573      2.7594067   0.0048908449
            110      2.3912274   0.0039883995      2.2549869   0.0039676846      2.5167984   0.0046849925
            120      2.1745211    0.003690909      2.0465223   0.0037890873      2.2900582   0.0046523062
            130      1.9495893   0.0034935234      1.8351588   0.0036511759      2.0530474    0.004206662
            140      1.7361874   0.0033101198       1.637199   0.0044560894      1.8269779   0.0039642314
            150      1.5412351   0.0034849273       1.451362   0.0035829133      1.6225704   0.0043724562
            160      1.3608025   0.0029714981      1.2777684   0.0030397468      1.4379352   0.0035183032
            170      1.2004927   0.0028805226      1.1280774   0.0030207201      1.2668878   0.0033033153
            180      1.0472265   0.0026334896     0.98215347    0.002766092      1.1061383   0.0031031776
            190     0.92303408    0.002523629     0.86646545   0.0025008736     0.97593583   0.0028743754
            200     0.81365871   0.0022778875      0.7616181   0.0025506981     0.86347223   0.0031331403
            210     0.71357739   0.0021659267     0.66810187    0.002230754      0.7547616   0.0025251831
            220     0.62704417   0.0020067275     0.58718705   0.0020285655     0.66249061   0.0023689044
            230     0.54741748   0.0018630018     0.51240541   0.0018502109     0.57963382    0.002216052
            240     0.48429209   0.0020913592     0.45306692   0.0022499482     0.51191161   0.0021248536
            250     0.42552761   0.0016667389     0.39770616    0.001647821     0.45055991   0.0020875378
            260     0.37480861   0.0015875831     0.34884383   0.0014883298     0.39834941   0.0018387873
            270        0.33114   0.0014520218     0.30951179   0.0014535567     0.35059611   0.0017111038
            280     0.29688134   0.0013992164     0.27683799   0.0014344073     0.31521545   0.0016246432
            290      0.2587675   0.0012720799     0.24152072   0.0012618373     0.27385504   0.0015070759
            300     0.22954971   0.0011921528     0.21379532   0.0011540603     0.24402733   0.0014288458
            310     0.20490626   0.0012354071     0.19123086   0.0012728412     0.21733255   0.0013516841
            320     0.17877869   0.0010537671      0.1666028   0.0012895006     0.18988815   0.0012500485
            330     0.15987566  0.00099782781     0.14854272   0.0010156573     0.17028191   0.0011803807
            340     0.14379202  0.00096162477     0.13368775  0.00094607471     0.15297897   0.0011295301
            350     0.12621337    0.000914684     0.11695125  0.00084882964     0.13446454   0.0011040278
            360     0.11503377   0.0011680561     0.10630207  0.00087269076     0.12121354     0.00101339
            370     0.10201843  0.00091916057    0.095360569   0.0010703615     0.10778889  0.00095775257
            380     0.08962676  0.00073737992    0.083095117  0.00071468579    0.095880928  0.00087973661
            390    0.079650238  0.00072019925    0.073804807  0.00072608157    0.085033157  0.00083189581
            400    0.073535484  0.00083104265    0.069654443   0.0014735448    0.077789714  0.00080475804
            410    0.065347889   0.0006955512    0.060512706   0.0006677385    0.069397322  0.00078470892
            420     0.05837305  0.00060532242    0.053816121  0.00055847036    0.062192432  0.00072201616
            430    0.052582369  0.00056088307    0.048764416  0.00053515106    0.055925782  0.00067208209
            440     0.04748063  0.00061236204     0.04416345  0.00064879039    0.050034538   0.0006660532
            450    0.043303184   0.0006587216    0.040298447  0.00079739659    0.045581807   0.0006191386
            460    0.038985937  0.00053376386    0.036021457  0.00059413821    0.041631525  0.00058672962
            470    0.034568797  0.00049474876    0.032220663  0.00059212888    0.036810348  0.00054661798
            480    0.030762238  0.00044035312     0.02851347  0.00042785637     0.03245522  0.00051394456
            490     0.02787034  0.00047311017    0.025274331   0.0010547931    0.029622994   0.0005035632
            500    0.024625824  0.00037923353    0.022776392  0.00035497359    0.026205444   0.0004645572
            510    0.023040349  0.00037209854    0.021405132  0.00034859103     0.02434006  0.00045193735
            520    0.021703841   0.0003913155    0.020018686  0.00038238481    0.023174474  0.00044074948
            530    0.019465218  0.00040106751    0.018241085  0.00049496409    0.020605615  0.00040587223
            540    0.017718136  0.00035089408    0.016619369  0.00037084516    0.018431704  0.00038127725
            550    0.015698056  0.00030929746    0.014468235  0.00029248783    0.016848689  0.00036727171
            560    0.014407425  0.00032396565    0.013403637  0.00035605268    0.015228389  0.00035150519
            570    0.013340571  0.00033077727    0.012502428  0.00033511698    0.013810046  0.00034944107
            580    0.012082679  0.00028203867    0.011194855    0.000288845    0.012721093  0.00032502889
            590     0.01105663  0.00027776179    0.010345367  0.00029255075    0.011599712  0.00030970356
            600   0.0099746899  0.00024685448   0.0092430114  0.00022773839    0.010791039  0.00029011883
            610   0.0090479907  0.00023238359   0.0083178897  0.00022028409   0.0097097603  0.00028019296
            620   0.0083905984  0.00036961513   0.0079614302  0.00053834826   0.0086268677  0.00025723258
            630   0.0077386285  0.00023454319   0.0071221554  0.00022729678   0.0081010145  0.00024896796
            640    0.007114894  0.00020948242    0.006534724  0.00019314771   0.0076527022  0.00025205155
            650    0.005937947  0.00018955137   0.0054382048  0.00019809949   0.0063069267  0.00023187431
            660    0.005788522  0.00023864928   0.0054171643  0.00025615094   0.0060148068  0.00023206551
            670   0.0051499964  0.00017169872   0.0047639323  0.00015634059   0.0055243928  0.00021237535
            680   0.0050688613  0.00017425568   0.0046650733  0.00015986258     0.00547179  0.00021106921
            690   0.0043659178  0.00016518791    0.004055958  0.00014757062   0.0044807737  0.00018321894
            700   0.0040695027  0.00015222003   0.0036270462  0.00015421582   0.0043962857  0.00018514237
            710   0.0034843542  0.00014541194   0.0032539231  0.00013721708   0.0036705691  0.00017669847
            720   0.0035983624  0.00014445627   0.0033619582  0.00013395391   0.0037347113  0.00016419144
            730   0.0031468393  0.00014962695   0.0028733888   0.0001456941    0.003420766  0.00016825605
            740   0.0028419004   0.0001333608   0.0025599792  0.00011436906   0.0030575527  0.00015606789
            750   0.0028570832  0.00013252164   0.0026872531  0.00012692312   0.0029472691   0.0001486105
            760   0.0023112812   0.0001203154   0.0021690327  0.00012118878   0.0024388847  0.00014589047
            770   0.0023090142  0.00011507882   0.0021574342  0.00010580095   0.0025989075  0.00015399469
            780   0.0020408756  0.00011050872   0.0018839731  0.00010009715   0.0021609923  0.00013757006
            790   0.0020716115  0.00013441556   0.0019442458  0.00013037852    0.002236972  0.00015081948
            800   0.0020716115  0.00013441556   0.0019442458  0.00013037852    0.002236972  0.00015081948
