#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.37266563    0.001337449     0.36911192   0.0013248919     0.37791185    0.001356198
             10      1.0928782   0.0022719772      1.0811764    0.002247943      1.1111002   0.0023097754
             20      1.7268314   0.0028360028      1.7056813   0.0028016424      1.7612314   0.0028925057
             30      2.2515955   0.0032199098      2.2202069   0.0031755957      2.3037048   0.0032943876
             40      2.6479768   0.0034771299      2.6066635   0.0034235865      2.7168164   0.0035674948
             50       2.880678   0.0036170687      2.8311017    0.003555583      2.9632055   0.0037208408
             60      2.9968266    0.003684788      2.9406204   0.0036167354      3.0895026    0.003798917
             70      2.9832735   0.0036786442      2.9226356   0.0036051427      3.0818427   0.0038004125
             80      2.8968197   0.0036290689       2.834018   0.0035516435      2.9972245   0.0037550137
             90      2.7411791   0.0035368851      2.6778892   0.0034565982      2.8404549   0.0036651987
            100      2.5494497   0.0034190857      2.4874587   0.0033372707      2.6445698   0.0035468752
            110      2.3413739   0.0032855543      2.2813327   0.0032029588      2.4315361   0.0034122808
            120      2.1109695   0.0031284043      2.0543692   0.0030462002      2.1940396   0.0032515481
            130      1.9039248   0.0029781872      1.8507918   0.0028966751      1.9801013   0.0030974038
            140      1.6906777   0.0028149662      1.6415499   0.0027349629      1.7593865   0.0029293017
            150      1.5092402   0.0026653233      1.4639445   0.0025871842        1.57117   0.0027749071
            160      1.3269873   0.0025041094      1.2859192   0.0024284365      1.3817283   0.0026072039
            170      1.1658133   0.0023522022      1.1287545   0.0022793114      1.2140192   0.0024493212
            180      1.0349999   0.0022204654      1.0012104   0.0021499535      1.0778648   0.0023121124
            190     0.90651204      0.0020805     0.87617564   0.0020126212     0.94410168   0.0021665469
            200     0.79716215   0.0019543065     0.76989108   0.0018894483     0.83022712   0.0020348676
            210     0.69993896   0.0018334259     0.67554572   0.0017713919     0.72879076   0.0019086319
            220      0.6160289   0.0017220675      0.5940572   0.0016641486     0.64136587   0.0017932106
            230     0.54206825   0.0016160259     0.52253533   0.0015597876     0.56410866   0.0016812022
            240     0.47799437    0.001519143     0.46045373   0.0014652878     0.49723456   0.0015798155
            250     0.41971234   0.0014247556     0.40407115   0.0013735358      0.4364706   0.0014810839
            260     0.37173441      0.0013425     0.35773974   0.0012939067     0.38642955   0.0013951274
            270     0.32820974   0.0012620621     0.31573017   0.0012161866     0.34099333   0.0013105286
            280     0.29052375   0.0011868294     0.27941004   0.0011432494     0.30168077    0.001232159
            290     0.25802828    0.001120413     0.24797723   0.0010801688     0.26802069   0.0011820987
            300     0.22882106   0.0010546863     0.21980498    0.001017324     0.23747841   0.0010948047
            310     0.20299263  0.00099473233     0.19499625   0.0009575462     0.21055182   0.0010310769
            320     0.18081624  0.00093908277     0.17363358  0.00090365741     0.18740036  0.00097269098
            330     0.15995587  0.00088374591      0.1535876  0.00085026967     0.16573969  0.00091527243
            340      0.1434551  0.00083731367     0.13770637  0.00080589467      0.1485295  0.00086633999
            350     0.12805817  0.00079073828     0.12297888  0.00076073825     0.13248978   0.0008177757
            360     0.11465033  0.00074947221     0.11003536  0.00072116527     0.11855235  0.00077436634
            370     0.10146654  0.00070530631    0.097412301  0.00067864582     0.10482748  0.00072792077
            380    0.091524394   0.0006699174    0.087856438  0.00064441913    0.094533984  0.00069137717
            390    0.081927623  0.00063395199    0.078637866   0.0006105604    0.084547985  0.00065365976
            400    0.072978289  0.00059967827    0.070039828  0.00057732174    0.075285837  0.00061787791
            410    0.066881105  0.00057316312    0.064206324  0.00055151703    0.068951159  0.00059040887
            420    0.059649564  0.00054221765    0.057271413  0.00052188202    0.061457118  0.00055807027
