#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.014279219  0.00011159149    0.010088656  8.1361572e-05    0.020747272  0.00015725964
             10    0.041873486  0.00019469952    0.029597616  0.00014216371    0.060816235  0.00027397972
             20    0.068274623  0.00024396953    0.048287051  0.00017793634    0.099108105  0.00034372696
             30    0.094083327  0.00028164584    0.066616639   0.0002052315     0.13642848  0.00039718283
             40     0.11696029   0.0003027643    0.082929025  0.00022003105     0.16938243  0.00042821898
             50     0.13722625   0.0003240838    0.097407874  0.00023546599     0.19853025  0.00045848572
             60     0.15711164  0.00033234986     0.11167607  0.00024096575     0.22700949  0.00047123415
             70      0.1736414  0.00034537006     0.12357104  0.00024998752     0.25062302  0.00049063655
             80     0.18808059  0.00035534193     0.13397096  0.00025726705     0.27124108   0.0005045427
             90     0.19938789  0.00035835373     0.14213651   0.0002589723     0.28734719  0.00050986547
            100     0.20802142  0.00035410801     0.14840206  0.00025548204     0.29959557  0.00050465143
            110     0.21342813  0.00037076649     0.15234488  0.00026867621     0.30723547  0.00052618118
            120     0.21713441  0.00036051571     0.15504011  0.00025996606     0.31250107   0.0005141673
            130     0.21716104  0.00036825499     0.15511441  0.00026783027      0.3124516  0.00052104945
            140     0.21564827   0.0003531957     0.15404922  0.00025425654     0.31027365  0.00050467077
            150     0.21168021   0.0003516322     0.15121604  0.00025337129     0.30458894   0.0005020244
            160     0.20531408  0.00034530969       0.146659  0.00024872844     0.29547156  0.00049318688
            170     0.19899527  0.00033661273     0.14213976  0.00024209854     0.28641424  0.00048155235
            180     0.18955739  0.00032786792     0.13537018  0.00023559666     0.27291106  0.00046950211
            190     0.18106126   0.0003284308     0.12928537  0.00023651211     0.26073273  0.00046932624
            200     0.17108141  0.00031132721     0.12213666  0.00022357415      0.2464281  0.00044620021
            210     0.16108916  0.00030198615     0.11496794  0.00021665727     0.23212378  0.00043325327
            220     0.15174494  0.00030600201     0.10828563  0.00021995772     0.21869945  0.00043813061
            230     0.14153758  0.00028542319     0.10097716  0.00020468056     0.20405014  0.00040972523
            240     0.13236418  0.00027467065    0.094409465  0.00019676047     0.19088291  0.00039475559
            250     0.12281649  0.00026560923    0.087566668  0.00019021988     0.17719124   0.0003818546
            260     0.11334486  0.00026462659    0.080775969  0.00018989955     0.16361478  0.00037966075
            270     0.10458796   0.0002466177    0.074531708  0.00017650789     0.15098671  0.00035483149
            280    0.096998838  0.00023815907    0.069086601  0.00017034313      0.1401152  0.00034290702
            290    0.089049307  0.00022869419    0.063418096   0.0001635467     0.12865071  0.00032935384
            300    0.082090816  0.00022052984     0.05845294  0.00015769296     0.11862279   0.0003176507
            310    0.075268498   0.0002119069    0.053584121  0.00015149005     0.10879196  0.00030533058
            320    0.069482849  0.00020456166    0.049447596  0.00014620808     0.10046955  0.00029481448
            330    0.063543755  0.00019594052    0.045205797  0.00013997284     0.09191985  0.00028257036
            340    0.058254009  0.00018822524    0.041430295  0.00013444573    0.084296916  0.00027149306
            350    0.053330206  0.00018050833    0.037929314  0.00012891518    0.077171154  0.00026040493
            360    0.048622595  0.00017267653    0.034566286  0.00012324632    0.070393548  0.00024928137
            370    0.044668955  0.00016593306    0.031744527  0.00011838967    0.064695417  0.00023964607
            380    0.041347838  0.00016004784    0.029377028  0.00011415294    0.059901648  0.00023123275
            390    0.037588715  0.00015288451    0.026703148  0.00010902813    0.054463254  0.00022091974
            400    0.034304117  0.00014646017    0.024368265  0.00010443747    0.049707695  0.00021166087
            410    0.031387112  0.00014029578    0.022292179  0.00010002545    0.045490468  0.00020279793
            420    0.028848439  0.00013484684    0.020478899  9.6083832e-05    0.041834032  0.00019504568
            430    0.026221135  0.00012880156    0.018606461  9.1734058e-05    0.038040309   0.0001863968
            440    0.024151626  0.00012397609    0.017142947  8.8320357e-05    0.035027643  0.00017937119
            450     0.02195141   0.0001184562    0.015576123  8.4359335e-05     0.03184811  0.00017144742
            460    0.020249039  0.00011396373    0.014369411   8.116481e-05    0.029375196  0.00016493432
