#    masst+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
             20              0              0              0              0              0              0
             40              0              0              0              0              0              0
             60              0              0              0              0              0              0
             80              0              0              0              0              0              0
            100              0              0              0              0              0              0
            120              0              0              0              0              0              0
            140              0              0              0              0              0              0
            160              0              0              0              0              0              0
            180              0              0              0              0              0              0
            200              0              0              0              0              0              0
            220              0              0              0              0              0              0
            240              0              0              0              0              0              0
            260              0              0              0              0              0              0
            280              0              0              0              0              0              0
            300              0              0              0              0              0              0
            320              0              0              0              0              0              0
            340    0.073971533  0.00020807815    0.051781432  0.00015252659     0.10841737  0.00029150328
            360     0.15333064  0.00025907052     0.10848257  0.00019018601     0.22248865  0.00036251889
            380     0.17091615  0.00024564484     0.12149727  0.00017891611     0.24691599   0.0003464914
            400     0.17503131  0.00022385186     0.12474866  0.00016165886     0.25225351  0.00031848578
            420     0.17157148   0.0002120618     0.12248229  0.00015260647     0.24690727  0.00030283652
            440     0.16430704  0.00020386027     0.11742099  0.00014653803     0.23623728  0.00029151844
            460     0.15505775  0.00019897423     0.11088307  0.00014307094     0.22282373  0.00028450237
            480     0.14467146  0.00019380346     0.10348645  0.00013937403     0.20786238  0.00027711847
            500     0.13359262  0.00018791378    0.095583333   0.0001352334     0.19192241  0.00026856843
            520      0.1236409   0.0001821625    0.088464082  0.00013105513     0.17764274  0.00026046242
            540     0.11363258  0.00017847751    0.081300786  0.00012848962     0.16328281  0.00025506279
            560     0.10390263  0.00016945214    0.074318078   0.0001218788     0.14935931  0.00024241932
            580    0.094595202  0.00016662168    0.067639336  0.00011994773     0.13603502   0.0002381815
            600    0.086455131  0.00015773873    0.061805121  0.00011338214     0.12436638  0.00022585657
            620    0.078415264  0.00015075651    0.056034942  0.00010832903     0.11285699  0.00021595385
            640    0.071604631  0.00014528057    0.051146733  0.00010432194     0.10310702  0.00020828092
            660    0.065070275  0.00013872037    0.046455397  9.9565675e-05    0.093754331  0.00019898756
            680    0.059142927  0.00013452491    0.042206433  9.6625179e-05    0.085255828  0.00019283997
            700    0.053624307  0.00012762193    0.038255996   9.157487e-05    0.077331103  0.00018315239
            720    0.048643117  0.00012156332    0.034679119  8.7120197e-05    0.070200866  0.00017469122
            740    0.044478329  0.00011740137    0.031696253  8.4121669e-05    0.064222644  0.00016874861
            760     0.04064009  0.00011301373    0.028947562  8.0939157e-05    0.058712456  0.00016255067
            780    0.036747471  0.00010770339    0.026165338  7.7091077e-05    0.053111778  0.00015501143
            800     0.03351391  0.00010296949    0.023849924   7.366196e-05    0.048468528  0.00014830073
            820     0.03045697  9.9431016e-05    0.021664966  7.1083936e-05    0.044069602  0.00014331482
            840    0.027995318  9.6247634e-05    0.019900951  6.8743374e-05     0.04053714  0.00013886403
            860    0.025423983  9.1070454e-05    0.018062366  6.4991468e-05     0.03683829  0.00013151618
            880    0.023149472  8.6523869e-05    0.016444678  6.1739854e-05    0.033547595  0.00012496947
            900    0.021191266  8.3400015e-05     0.01504282  5.9482265e-05    0.030734383  0.00012052372
            920    0.019319115  8.0043911e-05    0.013707356  5.7045735e-05    0.028034214  0.00011577259
            940    0.017459086  7.5869917e-05    0.012379585  5.4029254e-05    0.025353528  0.00010983039
            960     0.01615511  8.4980536e-05    0.011451562  6.0718336e-05    0.023467619  0.00012261379
            980    0.014857756  7.1143344e-05    0.010526354  5.0643526e-05    0.021596008  0.00010304087
           1000    0.014857756  7.1143344e-05    0.010526354  5.0643526e-05    0.021596008  0.00010304087
