#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.30771254   0.0015383805      0.2938739    0.001393713     0.32344478   0.0021973605
             10     0.91792439    0.003733577     0.86686909   0.0039531062      0.9690336   0.0044216296
             20      1.4591761   0.0033898981      1.3909635   0.0032329798      1.5334239   0.0048589592
             30      1.9338134   0.0040763037      1.8366023   0.0037336578      2.0437622   0.0057962557
             40      2.3045361   0.0042252968      2.1920902   0.0050301554      2.4333837    0.006157739
             50      2.5668461   0.0054698416      2.4350293   0.0046842911      2.7136354   0.0081439129
             60      2.7217264   0.0053630761      2.5806549    0.005441509      2.8689235   0.0072202961
             70      2.8029412   0.0048196109      2.6579112   0.0042860928       2.950275   0.0067344126
             80      2.8023322    0.005412199      2.6502664   0.0044953877      2.9536019   0.0070315026
             90      2.7213514   0.0047843062      2.5716256   0.0043406288      2.8700933   0.0068270203
            100      2.6136398   0.0066645134      2.4650363   0.0051832424      2.7494155    0.010304329
            110      2.4603651   0.0059647506      2.3243469   0.0060119802      2.6000566   0.0070406067
            120      2.2989679   0.0052818242      2.1625491    0.004427589      2.4274694   0.0080476734
            130      2.1250942   0.0052803298      1.9929023   0.0043851369      2.2489777    0.008267374
            140      1.9528001     0.00432596      1.8283221   0.0038396328      2.0656425   0.0058849972
            150      1.7767853    0.003796077      1.6513489   0.0070212309      1.8903157   0.0051749887
            160      1.6072785   0.0047423276      1.4992803   0.0040982595      1.7097254   0.0073145981
            170      1.4499189   0.0036212871      1.3485301   0.0036386128      1.5432172   0.0049254601
            180      1.3046543   0.0063471758      1.2098042   0.0047209271      1.3917991   0.0091130959
            190      1.1784897   0.0033524219      1.0903713   0.0030715716      1.2596081   0.0045959789
            200       1.059713   0.0037885746     0.97579303   0.0038315255      1.1413877   0.0058999013
            210     0.94492937    0.003414139     0.86856146   0.0028046967       1.018713   0.0050062886
            220     0.84056219   0.0041218575     0.77250329   0.0034428103     0.90321822   0.0060563741
            230     0.75736503   0.0032171991     0.69266586    0.002615785     0.81712851   0.0047733415
            240      0.6766011   0.0023452831     0.61996205   0.0027875398     0.73254605   0.0032202396
            250     0.60419207     0.00226754     0.54925904   0.0028618908      0.6534424   0.0029736576
            260     0.54473479   0.0025320961     0.49909954   0.0040747719     0.59286224   0.0035268424
            270     0.48443346   0.0036153964     0.44168191    0.002667321     0.52486479   0.0054685054
            280     0.43426293   0.0036963018     0.39422748   0.0027367809     0.47706724   0.0079741021
            290     0.39112143   0.0022033047     0.35200396   0.0018387779     0.42676196   0.0026003154
            300     0.34738769    0.003274257     0.31557858   0.0015926539     0.38216714   0.0024054061
            310     0.30966127   0.0020023082     0.27900926   0.0016106815     0.33858216   0.0029640726
            320     0.27986095   0.0019628958     0.25205481   0.0018137271     0.30685387   0.0026686573
            330     0.25198224   0.0024118929     0.22631199   0.0019756997     0.27816705   0.0033895472
            340     0.22496247   0.0015290346     0.20145061   0.0013078926     0.24757227   0.0021438025
            350     0.20461671    0.002071068     0.18342016   0.0016530706     0.22622063   0.0029020001
            360     0.17767806   0.0046666705      0.1593167   0.0033524185     0.19496375   0.0064350384
            370     0.16159061   0.0031110122      0.1438907   0.0022800469     0.17835402   0.0046340524
            380     0.15019365   0.0015691228     0.13288036   0.0012004459     0.16761586   0.0023134045
            390      0.1339538   0.0011884504     0.11870324   0.0010507752     0.14881285    0.001610869
            400     0.11676161   0.0024437466     0.10405009    0.001812361     0.12915936   0.0033217209
            410     0.11374295   0.0031163262     0.09997351   0.0020122143     0.12814673   0.0052993343
            420    0.097850516   0.0010243267     0.08693267  0.00094683741     0.10933916   0.0014626149
            430    0.090472622   0.0009197215    0.080226411  0.00081236256     0.10110873    0.001485311
            440    0.081183633  0.00082661774    0.071902423  0.00076796723    0.089554628   0.0011407568
            450    0.074835296   0.0012390288    0.066181414   0.0012464002    0.083136324   0.0014169698
            460    0.066783883    0.001029319    0.059060955  0.00094078944    0.074567291   0.0014622217
            470    0.061076374  0.00081212695    0.053777544  0.00076950106    0.068389116   0.0011325427
            480    0.054335951   0.0012376583    0.047896402   0.0011224279    0.059988866   0.0015344755
            490    0.048655693  0.00081133986    0.042675909  0.00066744589    0.054208287   0.0011911982
            500    0.044849473  0.00071345829    0.039422999  0.00059589286    0.050334412  0.00097056714
            510    0.043020613   0.0016440392    0.037204581   0.0011942804     0.04947276   0.0025784864
            520    0.037889078  0.00063579799     0.03337185  0.00059124448    0.042052382  0.00078967031
            530    0.035129389  0.00096840637    0.030896806  0.00087845131    0.039226755   0.0012128157
            540     0.02845058   0.0027539146    0.025395041   0.0019917471    0.030931019   0.0037234058
            550    0.028792489  0.00051876496    0.024978081  0.00060648063    0.031675442  0.00077848628
            560    0.025652897  0.00090394545    0.022041504  0.00090564382    0.029063347   0.0011428232
            570    0.023330141  0.00051918573    0.020169799  0.00043311998    0.026277335  0.00071219442
            580    0.021192959  0.00049742518    0.018638667  0.00047251956    0.023355327  0.00061612975
            590     0.02016541  0.00072725184    0.017433623  0.00058148127    0.023011207    0.001111956
            600    0.019179057  0.00058867431    0.016714715  0.00047800467    0.021586323  0.00082164992
            610    0.016554385  0.00052669605    0.014385427  0.00041261906    0.018489284  0.00077246451
            620    0.014854174  0.00037052285    0.013033072  0.00032956884    0.016382257  0.00050259498
            630    0.013656893  0.00038205498    0.011788231  0.00040831616    0.015553009  0.00047827706
            640    0.012995754  0.00099946245    0.010593794  0.00034539594    0.014177105   0.0010397253
            650    0.011203103  0.00035065041   0.0098006168  0.00028847778    0.012602921  0.00047298259
            660    0.010697418  0.00033128871   0.0092403981  0.00028117883    0.012057855  0.00046369153
            670    0.011102638   0.0010479327   0.0096205242  0.00098890074    0.012522684   0.0011498079
            680   0.0079791122   0.0003226724   0.0069877543  0.00026779325   0.0087349022  0.00047208811
            690   0.0096212377   0.0013640177   0.0080029616  0.00085683311    0.011447354    0.002303964
            700   0.0074637991  0.00027209654   0.0065551454  0.00023129614   0.0081412368  0.00040662954
            710   0.0068823826  0.00032172316   0.0061004338  0.00031267913   0.0073825659  0.00050057043
            720   0.0065655332  0.00032021876   0.0056508176  0.00025196686   0.0072799019  0.00047405802
            730   0.0054372088  0.00028525989   0.0048733625  0.00025656242   0.0062114244   0.0003553938
            740   0.0054322028  0.00024831508   0.0047386367  0.00021036741   0.0059906426  0.00034222831
            750   0.0047769623  0.00026716548   0.0041210433  0.00024688537   0.0052727972  0.00036399846
            760   0.0052116604  0.00040307314   0.0044323753  0.00032336266   0.0061934173  0.00065811804
            770   0.0038803057  0.00025873893   0.0033777739  0.00021949494   0.0042091402  0.00037020026
            780    0.004488265  0.00026958711    0.003909371  0.00023289977   0.0049334413  0.00038500041
            790   0.0045722741  0.00087167395   0.0031921825  0.00016778762   0.0051393086   0.0011421514
            800   0.0045722741  0.00087167395   0.0031921825  0.00016778762   0.0051393086   0.0011421514
