#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.38878112   0.0024712282     0.38878112   0.0024712282     0.38878112   0.0024712282
             10      1.1483471   0.0040721803      1.1483471   0.0040721803      1.1483471   0.0040721803
             20      1.8151563   0.0049093184      1.8151563   0.0049093184      1.8151563   0.0049093184
             30      2.3785625   0.0057363716      2.3785625   0.0057363716      2.3785625   0.0057363716
             40      2.7683447    0.006058586      2.7683447    0.006058586      2.7683447    0.006058586
             50      2.9993842   0.0062911161      2.9993842   0.0062911161      2.9993842   0.0062911161
             60      3.0926379   0.0064744079      3.0926379   0.0064744079      3.0926379   0.0064744079
             70      3.0846377   0.0063725558      3.0846377   0.0063725558      3.0846377   0.0063725558
             80      2.9772984   0.0064889915      2.9772984   0.0064889915      2.9772984   0.0064889915
             90      2.8254741   0.0062781895      2.8254741   0.0062781895      2.8254741   0.0062781895
            100      2.5988799   0.0058251043      2.5988799   0.0058251043      2.5988799   0.0058251043
            110      2.3715308   0.0056938077      2.3715308   0.0056938077      2.3715308   0.0056938077
            120      2.1460563   0.0053595443      2.1460563   0.0053595443      2.1460563   0.0053595443
            130      1.9110694   0.0053331998      1.9110694   0.0053331998      1.9110694   0.0053331998
            140      1.6958973   0.0046374574      1.6958973   0.0046374574      1.6958973   0.0046374574
            150      1.4889947   0.0046752789      1.4889947   0.0046752789      1.4889947   0.0046752789
            160      1.3136314   0.0040984257      1.3136314   0.0040984257      1.3136314   0.0040984257
            170      1.1488043   0.0041998029      1.1488043   0.0041998029      1.1488043   0.0041998029
            180     0.99646481   0.0037939115     0.99646481   0.0037939115     0.99646481   0.0037939115
            190     0.86990441   0.0035553414     0.86990441   0.0035553414     0.86990441   0.0035553414
            200     0.76757534   0.0032389008     0.76757534   0.0032389008     0.76757534   0.0032389008
            210      0.6611214   0.0032607043      0.6611214   0.0032607043      0.6611214   0.0032607043
            220     0.57722056   0.0027829286     0.57722056   0.0027829286     0.57722056   0.0027829286
            230     0.50089552   0.0027157436     0.50089552   0.0027157436     0.50089552   0.0027157436
            240     0.44104137   0.0024032542     0.44104137   0.0024032542     0.44104137   0.0024032542
            250     0.38648116   0.0023568484     0.38648116   0.0023568484     0.38648116   0.0023568484
            260     0.33695603   0.0022739926     0.33695603   0.0022739926     0.33695603   0.0022739926
            270     0.29031503    0.002227859     0.29031503    0.002227859     0.29031503    0.002227859
            280     0.25752509   0.0020441179     0.25752509   0.0020441179     0.25752509   0.0020441179
            290     0.22605155   0.0018030684     0.22605155   0.0018030684     0.22605155   0.0018030684
            300     0.19489703   0.0017362085     0.19489703   0.0017362085     0.19489703   0.0017362085
            310     0.17433192   0.0019584948     0.17433192   0.0019584948     0.17433192   0.0019584948
            320     0.15096419   0.0014808541     0.15096419   0.0014808541     0.15096419   0.0014808541
            330     0.13354951   0.0016500541     0.13354951   0.0016500541     0.13354951   0.0016500541
            340     0.11914501    0.002278591     0.11914501    0.002278591     0.11914501    0.002278591
            350     0.10293021   0.0011877546     0.10293021   0.0011877546     0.10293021   0.0011877546
            360     0.09558905   0.0019634874     0.09558905   0.0019634874     0.09558905   0.0019634874
            370    0.081654803   0.0011711085    0.081654803   0.0011711085    0.081654803   0.0011711085
            380    0.070432355   0.0011172063    0.070432355   0.0011172063    0.070432355   0.0011172063
            390    0.062663983   0.0011893004    0.062663983   0.0011893004    0.062663983   0.0011893004
            400    0.056854142   0.0010135032    0.056854142   0.0010135032    0.056854142   0.0010135032
            410    0.049453053  0.00081296355    0.049453053  0.00081296355    0.049453053  0.00081296355
            420    0.044470352  0.00081774008    0.044470352  0.00081774008    0.044470352  0.00081774008
            430    0.039169029  0.00083854698    0.039169029  0.00083854698    0.039169029  0.00083854698
            440    0.032728248   0.0021646665    0.032728248   0.0021646665    0.032728248   0.0021646665
            450    0.031696391   0.0011745204    0.031696391   0.0011745204    0.031696391   0.0011745204
            460    0.027251569  0.00079191098    0.027251569  0.00079191098    0.027251569  0.00079191098
            470    0.023625224   0.0013499113    0.023625224   0.0013499113    0.023625224   0.0013499113
            480    0.021661552  0.00078862785    0.021661552  0.00078862785    0.021661552  0.00078862785
            490    0.018436052  0.00068231535    0.018436052  0.00068231535    0.018436052  0.00068231535
            500    0.016744003   0.0005525944    0.016744003   0.0005525944    0.016744003   0.0005525944
            510    0.015970194  0.00055090404    0.015970194  0.00055090404    0.015970194  0.00055090404
            520    0.014487254  0.00052786431    0.014487254  0.00052786431    0.014487254  0.00052786431
            530   0.0088142738   0.0030406475   0.0088142738   0.0030406475   0.0088142738   0.0030406475
            540   0.0097777108  0.00070794812   0.0097777108  0.00070794812   0.0097777108  0.00070794812
            550   0.0098972372  0.00044318434   0.0098972372  0.00044318434   0.0098972372  0.00044318434
            560   0.0074346215   0.0014286761   0.0074346215   0.0014286761   0.0074346215   0.0014286761
            570   0.0077476278  0.00040614644   0.0077476278  0.00040614644   0.0077476278  0.00040614644
            580   0.0068061087  0.00047844461   0.0068061087  0.00047844461   0.0068061087  0.00047844461
            590   0.0055781677   0.0017189461   0.0055781677   0.0017189461   0.0055781677   0.0017189461
            600   0.0055470081  0.00044063869   0.0055470081  0.00044063869   0.0055470081  0.00044063869
            610    0.004944848  0.00038443174    0.004944848  0.00038443174    0.004944848  0.00038443174
            620   0.0050124884  0.00036572632   0.0050124884  0.00036572632   0.0050124884  0.00036572632
            630   0.0038079313  0.00043342894   0.0038079313  0.00043342894   0.0038079313  0.00043342894
            640    0.003868644  0.00030528765    0.003868644  0.00030528765    0.003868644  0.00030528765
            650   0.0029125013  0.00038705771   0.0029125013  0.00038705771   0.0029125013  0.00038705771
            660   0.0027558161  0.00033052715   0.0027558161  0.00033052715   0.0027558161  0.00033052715
            670   0.0024419711  0.00034273309   0.0024419711  0.00034273309   0.0024419711  0.00034273309
            680   0.0024544679  0.00029803974   0.0024544679  0.00029803974   0.0024544679  0.00029803974
            690   0.0021276591  0.00031439881   0.0021276591  0.00031439881   0.0021276591  0.00031439881
            700   0.0022375725  0.00022772527   0.0022375725  0.00022772527   0.0022375725  0.00022772527
            710   0.0013329302  0.00055201653   0.0013329302  0.00055201653   0.0013329302  0.00055201653
            720   0.0017749537  0.00020771075   0.0017749537  0.00020771075   0.0017749537  0.00020771075
            730   0.0016059163  0.00028235925   0.0016059163  0.00028235925   0.0016059163  0.00028235925
            740  0.00092747778  0.00063385305  0.00092747778  0.00063385305  0.00092747778  0.00063385305
            750  0.00082424198  0.00054995808  0.00082424198  0.00054995808  0.00082424198  0.00054995808
            760   0.0010999711  0.00024684675   0.0010999711  0.00024684675   0.0010999711  0.00024684675
            770    0.001306324  0.00017981281    0.001306324  0.00017981281    0.001306324  0.00017981281
            780  0.00081233107  0.00018116152  0.00081233107  0.00018116152  0.00081233107  0.00018116152
            790   0.0010171631  0.00019107215   0.0010171631  0.00019107215   0.0010171631  0.00019107215
            800   0.0010171631  0.00019107215   0.0010171631  0.00019107215   0.0010171631  0.00019107215
