# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
            810   0.0051177354  0.00013904636   0.0046012064   0.0001249285     0.00550408  0.00015307269
            820   0.0048740414  0.00013648157   0.0043672351  0.00012221451   0.0052695127  0.00015060166
            830    0.004260082  0.00012790773   0.0038482694  0.00011419179    0.004545048  0.00014582413
            840   0.0040285409   0.0001233484   0.0036091807  0.00011057799   0.0043547462  0.00013584233
            850   0.0042626694  0.00012705889   0.0038210754  0.00011357305   0.0046041214   0.0001407053
            860   0.0037220163  0.00011947741   0.0033629572  0.00010765549   0.0039603522   0.0001382962
            870   0.0035169851  0.00011647371   0.0031712912   0.0001043452   0.0037684973  0.00013022917
            880   0.0034074802  0.00011413609   0.0030808975  0.00010259641   0.0036255443  0.00012884033
            890   0.0031932886  0.00010988542   0.0028798243  9.8882693e-05   0.0034168769  0.00012045934
            900   0.0027975357  0.00010410858   0.0025206331  9.2800748e-05   0.0029952337  0.00011750914
            910   0.0027674153  0.00010304773   0.0024826047  9.1848368e-05   0.0029854478  0.00011620517
            920   0.0026808069   0.0001005309   0.0024189267  9.0613809e-05   0.0028636851  0.00010944434
            930   0.0026435236  0.00010047651   0.0023733794  8.9956904e-05   0.0028491746  0.00011130582
            940   0.0022537051  9.2829844e-05   0.0020434688  8.4150614e-05    0.002389862  0.00010901142
            950   0.0021244354  9.0732435e-05   0.0019099478  8.0764804e-05   0.0022836255  0.00010141297
            960   0.0019165477  8.5074436e-05   0.0017292052  7.6526288e-05   0.0020446443  9.3113639e-05
            970   0.0018782917  8.5453898e-05    0.001724468  7.7368499e-05   0.0019642208  9.5133221e-05
            980   0.0018929481  8.5649151e-05   0.0017027581  7.6297635e-05   0.0020305063  9.5843839e-05
            990     0.00176618  8.2456532e-05   0.0016204139  7.4923408e-05   0.0018372918  9.8261519e-05
           1000     0.00176618  8.2456532e-05   0.0016204139  7.4923408e-05   0.0018372918  9.8261519e-05
