#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      0.3650765   0.0011919439     0.32978522   0.0010786886     0.39307042   0.0013007055
             10      1.0653958    0.002020584      0.9623984   0.0018281778      1.1471619   0.0022062737
             20      1.6846231   0.0025216646      1.5217636   0.0022821101      1.8138279   0.0027558174
             30       2.199836    0.002863542      1.9886618   0.0025935626      2.3655422   0.0031323206
             40      2.5651752    0.003076795      2.3193742   0.0027867841       2.757237   0.0033547779
             50      2.7896794   0.0031980163      2.5237837      0.0028986      2.9954776   0.0034845629
             60      2.8871341   0.0032475226      2.6140208   0.0029473274      3.0956509   0.0035464502
             70      2.8722511   0.0032368054      2.6026742   0.0029396464      3.0748455   0.0035399578
             80      2.7722979   0.0031817844      2.5135064    0.002888814      2.9646999    0.003465882
             90      2.6145633   0.0030921165      2.3725352   0.0028124951      2.7911401   0.0033738887
            100      2.4275847   0.0029838446          2.205   0.0027193826      2.5868964   0.0032892074
            110      2.2161124    0.002854049      2.0143938   0.0025981959      2.3579044    0.003101891
            120      2.0025649   0.0027172337      1.8214622   0.0024742203      2.1278106     0.00294791
            130      1.7849317   0.0025689438      1.6260222   0.0023438323      1.8911189   0.0027910855
            140      1.5908372   0.0024303742      1.4503654   0.0022213707      1.6827154   0.0026893884
            150       1.400987   0.0022840101      1.2781648   0.0020830216      1.4796936   0.0025049552
            160      1.2385067   0.0021474956       1.130757   0.0019620898      1.3058905   0.0023334531
            170      1.0857154   0.0020119072     0.99212707   0.0018383441       1.142689   0.0021839746
            180     0.95341724    0.001886874     0.87228482   0.0017289163      1.0009313   0.0020588929
            190     0.83717859   0.0017689975     0.76654548   0.0016179503     0.87742591    0.001916312
            200     0.73277942   0.0016559861     0.67162235   0.0015160255     0.76637785   0.0018005141
            210     0.63912147   0.0015457438     0.58604715   0.0014165921     0.66767709   0.0016736804
            220     0.56360938    0.001450393     0.51684407   0.0013287407     0.58840452   0.0015691447
            230     0.49220619   0.0013580833     0.45204304    0.001244444     0.51228373   0.0014950501
            240      0.4320404   0.0012695796     0.39680456   0.0011635922     0.44933838   0.0013753435
            250     0.37937891   0.0011891039     0.34898913   0.0010906515     0.39330806   0.0012832164
            260     0.33439678   0.0011161518     0.30762829   0.0010232249     0.34649743   0.0012118619
            270     0.29446668   0.0010468544     0.27130195  0.00096120142     0.30419649    0.001134103
            280     0.26042865  0.00098303646     0.23982746  0.00090301936     0.26914794   0.0010588462
            290     0.22820617  0.00092406797     0.21054967   0.0008456053     0.23496147  0.00098622997
            300     0.20050917   0.0027600841     0.18675689   0.0010596505     0.20398332    0.005122421
